cluster_name,target_mode,passengers_count,up_down,line_direction,timelaps,goal,line
LES MURIERS,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
HAUT - MEYLAN,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
LA FOY,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
BUCLOS,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
LES OISEAUX,Déposé en voiture,1.02123,down,ALL,ALL,ALL,ligne-16
EYGALA,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
MONTFLEURY,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
CORENC MAIRIE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
CROIX DE MONTFLEURY,Déposé en voiture,1.1251895628,down,ALL,ALL,ALL,ligne-16
GRANDE TRONCHE,Déposé en voiture,2.2503791256,down,ALL,ALL,ALL,ligne-16
JULES REY,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
BASTILLE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
PETITE TRONCHE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
SAINT-LAURENT,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
XAVIER JOUVIN,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
NOTRE-DAME - MUSEE,Déposé en voiture,2.4289246119,down,ALL,ALL,ALL,ligne-16
HOTEL DE POLICE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
SAINT-ROCH,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
MUTUALITE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
VERDUN - PREFECTURE,Déposé en voiture,1.0550493614,down,ALL,ALL,ALL,ligne-16
DOCTEUR MARTIN,Déposé en voiture,1.0550493614,down,ALL,ALL,ALL,ligne-16
CHAMPOLLION,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
CASERNE DE BONNE,Déposé en voiture,4.251786916,down,ALL,ALL,ALL,ligne-16
GUSTAVE RIVET,Déposé en voiture,3.0342277632,down,ALL,ALL,ALL,ligne-16
RUE DES DEPORTES,Déposé en voiture,1.6987251841,down,ALL,ALL,ALL,ligne-16
CAPUCHE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
EUGENE SUE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
CLOS D'OR,Déposé en voiture,1.5115611043,down,ALL,ALL,ALL,ligne-16
MASSENET,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
BEAUVERT,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
VERLAINE,Déposé en voiture,2.7485942314,down,ALL,ALL,ALL,ligne-16
LES ESSARTS,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
MONMOUSSEAU,Déposé en voiture,1.2533277273,down,ALL,ALL,ALL,ligne-16
GRUGLIASCO,Déposé en voiture,3.5943207056999995,down,ALL,ALL,ALL,ligne-16
LES GLIERES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
PAUL HEROULT,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
MARIE CURIE,Déposé en voiture,1.1377983309,down,ALL,ALL,ALL,ligne-16
AUGUSTE DELAUNE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
AUGUSTE FERRIER,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
BAYARD,Déposé en voiture,1.4397039474,down,ALL,ALL,ALL,ligne-16
COLONEL MANHES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
DANIELLE CASANOVA,Déposé en voiture,1.2552382146,down,ALL,ALL,ALL,ligne-16
VASSIEUX,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-16
LA LUIRE,Déposé en voiture,4.2283594525,down,ALL,ALL,ALL,ligne-16
LYCEE DU GRESIVAUDAN,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
LES MURIERS,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
HAUT - MEYLAN,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
LA FOY,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
BUCLOS,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
LES OISEAUX,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
EYGALA,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
MONTFLEURY,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
CORENC MAIRIE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
CROIX DE MONTFLEURY,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
GRANDE TRONCHE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
JULES REY,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
BASTILLE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
PETITE TRONCHE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
SAINT-LAURENT,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
XAVIER JOUVIN,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
NOTRE-DAME - MUSEE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
HOTEL DE POLICE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
SAINT-ROCH,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
MUTUALITE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
VERDUN - PREFECTURE,En car Transisère,11.4853897434,down,ALL,ALL,ALL,ligne-16
DOCTEUR MARTIN,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
CHAMPOLLION,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
CASERNE DE BONNE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
GUSTAVE RIVET,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
RUE DES DEPORTES,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
CAPUCHE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
EUGENE SUE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
CLOS D'OR,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
MASSENET,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
BEAUVERT,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
VERLAINE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
LES ESSARTS,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
MONMOUSSEAU,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
GRUGLIASCO,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
LES GLIERES,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
PAUL HEROULT,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
MARIE CURIE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
AUGUSTE DELAUNE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
AUGUSTE FERRIER,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
BAYARD,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
COLONEL MANHES,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
DANIELLE CASANOVA,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
VASSIEUX,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
LA LUIRE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-16
LYCEE DU GRESIVAUDAN,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
LES MURIERS,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
HAUT - MEYLAN,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
LA FOY,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
BUCLOS,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
LES OISEAUX,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
EYGALA,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
MONTFLEURY,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
CORENC MAIRIE,En voiture garée à proximité,2.4571340295999997,down,ALL,ALL,ALL,ligne-16
CROIX DE MONTFLEURY,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
GRANDE TRONCHE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
JULES REY,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
BASTILLE,En voiture garée à proximité,1.377421896,down,ALL,ALL,ALL,ligne-16
PETITE TRONCHE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
SAINT-LAURENT,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
XAVIER JOUVIN,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
NOTRE-DAME - MUSEE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
HOTEL DE POLICE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
SAINT-ROCH,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
MUTUALITE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
VERDUN - PREFECTURE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
DOCTEUR MARTIN,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
CHAMPOLLION,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
CASERNE DE BONNE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
GUSTAVE RIVET,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
RUE DES DEPORTES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
CAPUCHE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
EUGENE SUE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
CLOS D'OR,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
MASSENET,En voiture garée à proximité,1.0959541463,down,ALL,ALL,ALL,ligne-16
BEAUVERT,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
VERLAINE,En voiture garée à proximité,1.2615194118,down,ALL,ALL,ALL,ligne-16
LES ESSARTS,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
MONMOUSSEAU,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
GRUGLIASCO,En voiture garée à proximité,2.3962138038,down,ALL,ALL,ALL,ligne-16
LES GLIERES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
PAUL HEROULT,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
MARIE CURIE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
AUGUSTE DELAUNE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
AUGUSTE FERRIER,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
BAYARD,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
COLONEL MANHES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
DANIELLE CASANOVA,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
VASSIEUX,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
LA LUIRE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-16
LYCEE DU GRESIVAUDAN,A pied,52.79769105169999,down,ALL,ALL,ALL,ligne-16
LES MURIERS,A pied,10.568508900400001,down,ALL,ALL,ALL,ligne-16
HAUT - MEYLAN,A pied,26.889468393100003,down,ALL,ALL,ALL,ligne-16
LA FOY,A pied,8.1110526824,down,ALL,ALL,ALL,ligne-16
BUCLOS,A pied,7.4644852451000006,down,ALL,ALL,ALL,ligne-16
LES OISEAUX,A pied,10.5470833439,down,ALL,ALL,ALL,ligne-16
EYGALA,A pied,9.250393241500001,down,ALL,ALL,ALL,ligne-16
MONTFLEURY,A pied,557.5594329678983,down,ALL,ALL,ALL,ligne-16
CORENC MAIRIE,A pied,44.994222508200025,down,ALL,ALL,ALL,ligne-16
CROIX DE MONTFLEURY,A pied,74.5762663499,down,ALL,ALL,ALL,ligne-16
GRANDE TRONCHE,A pied,151.9992281227003,down,ALL,ALL,ALL,ligne-16
JULES REY,A pied,49.580373321600035,down,ALL,ALL,ALL,ligne-16
BASTILLE,A pied,283.2797637666996,down,ALL,ALL,ALL,ligne-16
PETITE TRONCHE,A pied,54.37494699360003,down,ALL,ALL,ALL,ligne-16
SAINT-LAURENT,A pied,49.319459650000006,down,ALL,ALL,ALL,ligne-16
XAVIER JOUVIN,A pied,34.709417046200016,down,ALL,ALL,ALL,ligne-16
NOTRE-DAME - MUSEE,A pied,384.9827044769003,down,ALL,ALL,ALL,ligne-16
HOTEL DE POLICE,A pied,130.34687252799986,down,ALL,ALL,ALL,ligne-16
SAINT-ROCH,A pied,54.26076359119997,down,ALL,ALL,ALL,ligne-16
MUTUALITE,A pied,102.93403005189998,down,ALL,ALL,ALL,ligne-16
VERDUN - PREFECTURE,A pied,297.9444477769999,down,ALL,ALL,ALL,ligne-16
DOCTEUR MARTIN,A pied,129.56268365580013,down,ALL,ALL,ALL,ligne-16
CHAMPOLLION,A pied,119.00235916979996,down,ALL,ALL,ALL,ligne-16
CASERNE DE BONNE,A pied,225.78659742609986,down,ALL,ALL,ALL,ligne-16
GUSTAVE RIVET,A pied,276.04747582929895,down,ALL,ALL,ALL,ligne-16
RUE DES DEPORTES,A pied,164.33606918509972,down,ALL,ALL,ALL,ligne-16
CAPUCHE,A pied,240.25142596369957,down,ALL,ALL,ALL,ligne-16
EUGENE SUE,A pied,297.51519148619985,down,ALL,ALL,ALL,ligne-16
CLOS D'OR,A pied,274.9568418004998,down,ALL,ALL,ALL,ligne-16
MASSENET,A pied,166.01242966229995,down,ALL,ALL,ALL,ligne-16
BEAUVERT,A pied,204.98350883840016,down,ALL,ALL,ALL,ligne-16
VERLAINE,A pied,149.03708089259996,down,ALL,ALL,ALL,ligne-16
LES ESSARTS,A pied,146.54217649740002,down,ALL,ALL,ALL,ligne-16
MONMOUSSEAU,A pied,87.2988922794,down,ALL,ALL,ALL,ligne-16
GRUGLIASCO,A pied,183.9403665707999,down,ALL,ALL,ALL,ligne-16
LES GLIERES,A pied,29.239112013000003,down,ALL,ALL,ALL,ligne-16
PAUL HEROULT,A pied,89.1702445944,down,ALL,ALL,ALL,ligne-16
MARIE CURIE,A pied,512.6662348238002,down,ALL,ALL,ALL,ligne-16
AUGUSTE DELAUNE,A pied,145.6960323622,down,ALL,ALL,ALL,ligne-16
AUGUSTE FERRIER,A pied,15.067258059500002,down,ALL,ALL,ALL,ligne-16
BAYARD,A pied,216.45609514840027,down,ALL,ALL,ALL,ligne-16
COLONEL MANHES,A pied,184.24348077370018,down,ALL,ALL,ALL,ligne-16
DANIELLE CASANOVA,A pied,392.3698551329011,down,ALL,ALL,ALL,ligne-16
VASSIEUX,A pied,0.0,down,ALL,ALL,ALL,ligne-16
LA LUIRE,A pied,217.62323411680046,down,ALL,ALL,ALL,ligne-16
LYCEE DU GRESIVAUDAN,En bus TAG,3.1258732516000007,down,ALL,ALL,ALL,ligne-16
LES MURIERS,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
HAUT - MEYLAN,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
LA FOY,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
BUCLOS,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
LES OISEAUX,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
EYGALA,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
MONTFLEURY,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
CORENC MAIRIE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
CROIX DE MONTFLEURY,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
GRANDE TRONCHE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
JULES REY,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
BASTILLE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
PETITE TRONCHE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
SAINT-LAURENT,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
XAVIER JOUVIN,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
NOTRE-DAME - MUSEE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
HOTEL DE POLICE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
SAINT-ROCH,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
MUTUALITE,En bus TAG,2.1214934697,down,ALL,ALL,ALL,ligne-16
VERDUN - PREFECTURE,En bus TAG,62.58463865950004,down,ALL,ALL,ALL,ligne-16
DOCTEUR MARTIN,En bus TAG,37.7735708612,down,ALL,ALL,ALL,ligne-16
CHAMPOLLION,En bus TAG,5.6500688541,down,ALL,ALL,ALL,ligne-16
CASERNE DE BONNE,En bus TAG,11.147206335100002,down,ALL,ALL,ALL,ligne-16
GUSTAVE RIVET,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
RUE DES DEPORTES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
CAPUCHE,En bus TAG,4.3941066077,down,ALL,ALL,ALL,ligne-16
EUGENE SUE,En bus TAG,38.507105621,down,ALL,ALL,ALL,ligne-16
CLOS D'OR,En bus TAG,7.074745582,down,ALL,ALL,ALL,ligne-16
MASSENET,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
BEAUVERT,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
VERLAINE,En bus TAG,42.53803594879998,down,ALL,ALL,ALL,ligne-16
LES ESSARTS,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
MONMOUSSEAU,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
GRUGLIASCO,En bus TAG,19.133535836,down,ALL,ALL,ALL,ligne-16
LES GLIERES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
PAUL HEROULT,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
MARIE CURIE,En bus TAG,1.1377983309,down,ALL,ALL,ALL,ligne-16
AUGUSTE DELAUNE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
AUGUSTE FERRIER,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
BAYARD,En bus TAG,118.65574792769995,down,ALL,ALL,ALL,ligne-16
COLONEL MANHES,En bus TAG,22.817953265499998,down,ALL,ALL,ALL,ligne-16
DANIELLE CASANOVA,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
VASSIEUX,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
LA LUIRE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-16
LYCEE DU GRESIVAUDAN,En tram,0.0,down,ALL,ALL,ALL,ligne-16
LES MURIERS,En tram,0.0,down,ALL,ALL,ALL,ligne-16
HAUT - MEYLAN,En tram,0.0,down,ALL,ALL,ALL,ligne-16
LA FOY,En tram,0.0,down,ALL,ALL,ALL,ligne-16
BUCLOS,En tram,0.0,down,ALL,ALL,ALL,ligne-16
LES OISEAUX,En tram,0.0,down,ALL,ALL,ALL,ligne-16
EYGALA,En tram,0.0,down,ALL,ALL,ALL,ligne-16
MONTFLEURY,En tram,0.0,down,ALL,ALL,ALL,ligne-16
CORENC MAIRIE,En tram,0.0,down,ALL,ALL,ALL,ligne-16
CROIX DE MONTFLEURY,En tram,0.0,down,ALL,ALL,ALL,ligne-16
GRANDE TRONCHE,En tram,0.0,down,ALL,ALL,ALL,ligne-16
JULES REY,En tram,0.0,down,ALL,ALL,ALL,ligne-16
BASTILLE,En tram,0.0,down,ALL,ALL,ALL,ligne-16
PETITE TRONCHE,En tram,0.0,down,ALL,ALL,ALL,ligne-16
SAINT-LAURENT,En tram,0.0,down,ALL,ALL,ALL,ligne-16
XAVIER JOUVIN,En tram,0.0,down,ALL,ALL,ALL,ligne-16
NOTRE-DAME - MUSEE,En tram,285.89070771239983,down,ALL,ALL,ALL,ligne-16
HOTEL DE POLICE,En tram,0.0,down,ALL,ALL,ALL,ligne-16
SAINT-ROCH,En tram,0.0,down,ALL,ALL,ALL,ligne-16
MUTUALITE,En tram,0.0,down,ALL,ALL,ALL,ligne-16
VERDUN - PREFECTURE,En tram,146.9114841651001,down,ALL,ALL,ALL,ligne-16
DOCTEUR MARTIN,En tram,0.0,down,ALL,ALL,ALL,ligne-16
CHAMPOLLION,En tram,0.0,down,ALL,ALL,ALL,ligne-16
CASERNE DE BONNE,En tram,0.0,down,ALL,ALL,ALL,ligne-16
GUSTAVE RIVET,En tram,107.4442142246001,down,ALL,ALL,ALL,ligne-16
RUE DES DEPORTES,En tram,0.0,down,ALL,ALL,ALL,ligne-16
CAPUCHE,En tram,0.0,down,ALL,ALL,ALL,ligne-16
EUGENE SUE,En tram,0.0,down,ALL,ALL,ALL,ligne-16
CLOS D'OR,En tram,0.0,down,ALL,ALL,ALL,ligne-16
MASSENET,En tram,0.0,down,ALL,ALL,ALL,ligne-16
BEAUVERT,En tram,0.0,down,ALL,ALL,ALL,ligne-16
VERLAINE,En tram,0.0,down,ALL,ALL,ALL,ligne-16
LES ESSARTS,En tram,0.0,down,ALL,ALL,ALL,ligne-16
MONMOUSSEAU,En tram,0.0,down,ALL,ALL,ALL,ligne-16
GRUGLIASCO,En tram,0.0,down,ALL,ALL,ALL,ligne-16
LES GLIERES,En tram,0.0,down,ALL,ALL,ALL,ligne-16
PAUL HEROULT,En tram,0.0,down,ALL,ALL,ALL,ligne-16
MARIE CURIE,En tram,114.50156264289994,down,ALL,ALL,ALL,ligne-16
AUGUSTE DELAUNE,En tram,93.68489155690001,down,ALL,ALL,ALL,ligne-16
AUGUSTE FERRIER,En tram,0.0,down,ALL,ALL,ALL,ligne-16
BAYARD,En tram,0.0,down,ALL,ALL,ALL,ligne-16
COLONEL MANHES,En tram,0.0,down,ALL,ALL,ALL,ligne-16
DANIELLE CASANOVA,En tram,0.0,down,ALL,ALL,ALL,ligne-16
VASSIEUX,En tram,0.0,down,ALL,ALL,ALL,ligne-16
LA LUIRE,En tram,0.0,down,ALL,ALL,ALL,ligne-16
LYCEE DU GRESIVAUDAN,En train,0.0,down,ALL,ALL,ALL,ligne-16
LES MURIERS,En train,0.0,down,ALL,ALL,ALL,ligne-16
HAUT - MEYLAN,En train,0.0,down,ALL,ALL,ALL,ligne-16
LA FOY,En train,0.0,down,ALL,ALL,ALL,ligne-16
BUCLOS,En train,0.0,down,ALL,ALL,ALL,ligne-16
LES OISEAUX,En train,0.0,down,ALL,ALL,ALL,ligne-16
EYGALA,En train,0.0,down,ALL,ALL,ALL,ligne-16
MONTFLEURY,En train,0.0,down,ALL,ALL,ALL,ligne-16
CORENC MAIRIE,En train,0.0,down,ALL,ALL,ALL,ligne-16
CROIX DE MONTFLEURY,En train,0.0,down,ALL,ALL,ALL,ligne-16
GRANDE TRONCHE,En train,0.0,down,ALL,ALL,ALL,ligne-16
JULES REY,En train,0.0,down,ALL,ALL,ALL,ligne-16
BASTILLE,En train,0.0,down,ALL,ALL,ALL,ligne-16
PETITE TRONCHE,En train,0.0,down,ALL,ALL,ALL,ligne-16
SAINT-LAURENT,En train,0.0,down,ALL,ALL,ALL,ligne-16
XAVIER JOUVIN,En train,0.0,down,ALL,ALL,ALL,ligne-16
NOTRE-DAME - MUSEE,En train,0.0,down,ALL,ALL,ALL,ligne-16
HOTEL DE POLICE,En train,0.0,down,ALL,ALL,ALL,ligne-16
SAINT-ROCH,En train,0.0,down,ALL,ALL,ALL,ligne-16
