cluster_name,target_mode,passengers_count,up_down,line_direction,timelaps,goal,line
FLANDRIN - VALMY,En tram,82.07651021930005,down,ALL,ALL,ALL,ligne-15
PERI - BROSSOLETTE,En tram,0.0,down,ALL,ALL,ALL,ligne-15
NEYRPIC - BELLEDONNE,En tram,148.11448741060033,down,ALL,ALL,ALL,ligne-15
CLINIQUE BELLEDONNE,En tram,0.0,down,ALL,ALL,ALL,ligne-15
CHAMP ROMAN,En tram,0.0,down,ALL,ALL,ALL,ligne-15
PORTE DU GRESIVAUDAN,En tram,0.0,down,ALL,ALL,ALL,ligne-15
LE SONNANT,En tram,0.0,down,ALL,ALL,ALL,ligne-15
EDELWEISS,En tram,0.0,down,ALL,ALL,ALL,ligne-15
PLACE DE LA REPUBLIQUE,En tram,0.0,down,ALL,ALL,ALL,ligne-15
PIED DE GIERES,En tram,0.0,down,ALL,ALL,ALL,ligne-15
CHAMPRONDET,En tram,0.0,down,ALL,ALL,ALL,ligne-15
LE JAPIN,En tram,0.0,down,ALL,ALL,ALL,ligne-15
LA PERRIERE,En tram,0.0,down,ALL,ALL,ALL,ligne-15
LE BOURG (MURIANETTE),En tram,0.0,down,ALL,ALL,ALL,ligne-15
LA BRIOT,En tram,0.0,down,ALL,ALL,ALL,ligne-15
LES RIVETS,En tram,0.0,down,ALL,ALL,ALL,ligne-15
LES MORTES,En tram,0.0,down,ALL,ALL,ALL,ligne-15
L'ORATOIRE,En tram,0.0,down,ALL,ALL,ALL,ligne-15
COUBERTIN,En tram,0.0,down,ALL,ALL,ALL,ligne-15
DOMENE MAIRIE,En tram,0.0,down,ALL,ALL,ALL,ligne-15
RENE CASSIN,En tram,0.0,down,ALL,ALL,ALL,ligne-15
LES ARNAUDS,En tram,0.0,down,ALL,ALL,ALL,ligne-15
LE PRIEURE (DOMENE),En tram,0.0,down,ALL,ALL,ALL,ligne-15
LES VERNES,En tram,0.0,down,ALL,ALL,ALL,ligne-15
CHENEVIERES,En tram,0.0,down,ALL,ALL,ALL,ligne-15
VERDUN - PREFECTURE,A pied,400.32689565049895,down,ALL,ALL,ALL,ligne-15
BIR HAKEIM,A pied,188.91302093480016,down,ALL,ALL,ALL,ligne-15
FLANDRIN - VALMY,A pied,216.04947006370028,down,ALL,ALL,ALL,ligne-15
PERI - BROSSOLETTE,A pied,86.77327777659998,down,ALL,ALL,ALL,ligne-15
NEYRPIC - BELLEDONNE,A pied,175.25323520300003,down,ALL,ALL,ALL,ligne-15
CLINIQUE BELLEDONNE,A pied,200.6862239516999,down,ALL,ALL,ALL,ligne-15
CHAMP ROMAN,A pied,375.9322841622013,down,ALL,ALL,ALL,ligne-15
PORTE DU GRESIVAUDAN,A pied,105.95263206310003,down,ALL,ALL,ALL,ligne-15
LE SONNANT,A pied,193.4545196378998,down,ALL,ALL,ALL,ligne-15
EDELWEISS,A pied,219.14282736640013,down,ALL,ALL,ALL,ligne-15
PLACE DE LA REPUBLIQUE,A pied,218.68583897229988,down,ALL,ALL,ALL,ligne-15
PIED DE GIERES,A pied,103.33775514260007,down,ALL,ALL,ALL,ligne-15
CHAMPRONDET,A pied,56.279059888100015,down,ALL,ALL,ALL,ligne-15
LE JAPIN,A pied,88.79465901090003,down,ALL,ALL,ALL,ligne-15
LA PERRIERE,A pied,47.777540980000005,down,ALL,ALL,ALL,ligne-15
LE BOURG (MURIANETTE),A pied,64.31804049230001,down,ALL,ALL,ALL,ligne-15
LA BRIOT,A pied,60.28471163800002,down,ALL,ALL,ALL,ligne-15
LES RIVETS,A pied,43.577110467900006,down,ALL,ALL,ALL,ligne-15
LES MORTES,A pied,302.1811203044004,down,ALL,ALL,ALL,ligne-15
L'ORATOIRE,A pied,57.64230549549998,down,ALL,ALL,ALL,ligne-15
COUBERTIN,A pied,81.67356081250007,down,ALL,ALL,ALL,ligne-15
DOMENE MAIRIE,A pied,409.6094889280025,down,ALL,ALL,ALL,ligne-15
RENE CASSIN,A pied,33.701199537200004,down,ALL,ALL,ALL,ligne-15
LES ARNAUDS,A pied,84.64826278139996,down,ALL,ALL,ALL,ligne-15
LE PRIEURE (DOMENE),A pied,34.39781089369998,down,ALL,ALL,ALL,ligne-15
LES VERNES,A pied,28.22563660359999,down,ALL,ALL,ALL,ligne-15
CHENEVIERES,A pied,112.79912461450029,down,ALL,ALL,ALL,ligne-15
VERDUN - PREFECTURE,Déposé en voiture,5.1730685113999995,down,ALL,ALL,ALL,ligne-15
BIR HAKEIM,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-15
FLANDRIN - VALMY,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-15
PERI - BROSSOLETTE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-15
NEYRPIC - BELLEDONNE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-15
CLINIQUE BELLEDONNE,Déposé en voiture,1.1669569679,down,ALL,ALL,ALL,ligne-15
CHAMP ROMAN,Déposé en voiture,2.8971999023,down,ALL,ALL,ALL,ligne-15
PORTE DU GRESIVAUDAN,Déposé en voiture,1.0402615591,down,ALL,ALL,ALL,ligne-15
LE SONNANT,Déposé en voiture,0.7811286792,down,ALL,ALL,ALL,ligne-15
EDELWEISS,Déposé en voiture,1.556575285,down,ALL,ALL,ALL,ligne-15
PLACE DE LA REPUBLIQUE,Déposé en voiture,1.2358729651,down,ALL,ALL,ALL,ligne-15
PIED DE GIERES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-15
CHAMPRONDET,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-15
LE JAPIN,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-15
LA PERRIERE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-15
LE BOURG (MURIANETTE),Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-15
LA BRIOT,Déposé en voiture,0.8716313397,down,ALL,ALL,ALL,ligne-15
LES RIVETS,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-15
LES MORTES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-15
L'ORATOIRE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-15
COUBERTIN,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-15
DOMENE MAIRIE,Déposé en voiture,10.326801236599998,down,ALL,ALL,ALL,ligne-15
RENE CASSIN,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-15
LES ARNAUDS,Déposé en voiture,5.3228176371,down,ALL,ALL,ALL,ligne-15
LE PRIEURE (DOMENE),Déposé en voiture,0.9569110359,down,ALL,ALL,ALL,ligne-15
LES VERNES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-15
CHENEVIERES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-15
VERDUN - PREFECTURE,En train,0.9793710289,down,ALL,ALL,ALL,ligne-15
BIR HAKEIM,En train,0.0,down,ALL,ALL,ALL,ligne-15
FLANDRIN - VALMY,En train,0.0,down,ALL,ALL,ALL,ligne-15
PERI - BROSSOLETTE,En train,0.0,down,ALL,ALL,ALL,ligne-15
NEYRPIC - BELLEDONNE,En train,0.0,down,ALL,ALL,ALL,ligne-15
CLINIQUE BELLEDONNE,En train,0.0,down,ALL,ALL,ALL,ligne-15
CHAMP ROMAN,En train,0.0,down,ALL,ALL,ALL,ligne-15
PORTE DU GRESIVAUDAN,En train,0.0,down,ALL,ALL,ALL,ligne-15
LE SONNANT,En train,0.0,down,ALL,ALL,ALL,ligne-15
EDELWEISS,En train,1.6575462375,down,ALL,ALL,ALL,ligne-15
PLACE DE LA REPUBLIQUE,En train,0.0,down,ALL,ALL,ALL,ligne-15
PIED DE GIERES,En train,0.0,down,ALL,ALL,ALL,ligne-15
CHAMPRONDET,En train,0.0,down,ALL,ALL,ALL,ligne-15
LE JAPIN,En train,0.0,down,ALL,ALL,ALL,ligne-15
LA PERRIERE,En train,0.0,down,ALL,ALL,ALL,ligne-15
LE BOURG (MURIANETTE),En train,0.0,down,ALL,ALL,ALL,ligne-15
LA BRIOT,En train,0.0,down,ALL,ALL,ALL,ligne-15
LES RIVETS,En train,0.0,down,ALL,ALL,ALL,ligne-15
LES MORTES,En train,0.0,down,ALL,ALL,ALL,ligne-15
L'ORATOIRE,En train,0.0,down,ALL,ALL,ALL,ligne-15
COUBERTIN,En train,0.0,down,ALL,ALL,ALL,ligne-15
DOMENE MAIRIE,En train,0.0,down,ALL,ALL,ALL,ligne-15
RENE CASSIN,En train,0.0,down,ALL,ALL,ALL,ligne-15
LES ARNAUDS,En train,0.0,down,ALL,ALL,ALL,ligne-15
LE PRIEURE (DOMENE),En train,0.0,down,ALL,ALL,ALL,ligne-15
LES VERNES,En train,0.0,down,ALL,ALL,ALL,ligne-15
CHENEVIERES,En train,0.0,down,ALL,ALL,ALL,ligne-15
VERDUN - PREFECTURE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
BIR HAKEIM,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
FLANDRIN - VALMY,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
PERI - BROSSOLETTE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
NEYRPIC - BELLEDONNE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
CLINIQUE BELLEDONNE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
CHAMP ROMAN,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
PORTE DU GRESIVAUDAN,Mode non précisé,1.7535541778,down,ALL,ALL,ALL,ligne-15
LE SONNANT,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
EDELWEISS,Mode non précisé,1.6575462375,down,ALL,ALL,ALL,ligne-15
PLACE DE LA REPUBLIQUE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
PIED DE GIERES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
CHAMPRONDET,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
LE JAPIN,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
LA PERRIERE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
LE BOURG (MURIANETTE),Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
LA BRIOT,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
LES RIVETS,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
LES MORTES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
L'ORATOIRE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
COUBERTIN,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
DOMENE MAIRIE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
RENE CASSIN,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
LES ARNAUDS,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
LE PRIEURE (DOMENE),Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
LES VERNES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
CHENEVIERES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-15
VERDUN - PREFECTURE,En car Transisère,0.8934514286,down,ALL,ALL,ALL,ligne-15
BIR HAKEIM,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
FLANDRIN - VALMY,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
PERI - BROSSOLETTE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
NEYRPIC - BELLEDONNE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
CLINIQUE BELLEDONNE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
CHAMP ROMAN,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
PORTE DU GRESIVAUDAN,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
LE SONNANT,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
EDELWEISS,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
PLACE DE LA REPUBLIQUE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
PIED DE GIERES,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
CHAMPRONDET,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
LE JAPIN,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
LA PERRIERE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
LE BOURG (MURIANETTE),En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
LA BRIOT,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
LES RIVETS,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
LES MORTES,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
L'ORATOIRE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
COUBERTIN,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
DOMENE MAIRIE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
RENE CASSIN,En car Transisère,4.3915156651,down,ALL,ALL,ALL,ligne-15
LES ARNAUDS,En car Transisère,19.508966550100002,down,ALL,ALL,ALL,ligne-15
LE PRIEURE (DOMENE),En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
LES VERNES,En car Transisère,1.0272117528,down,ALL,ALL,ALL,ligne-15
CHENEVIERES,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-15
VERDUN - PREFECTURE,En bus TAG,55.61102731999998,down,ALL,ALL,ALL,ligne-15
BIR HAKEIM,En bus TAG,6.943715022499999,down,ALL,ALL,ALL,ligne-15
FLANDRIN - VALMY,En bus TAG,7.580375968199999,down,ALL,ALL,ALL,ligne-15
PERI - BROSSOLETTE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
NEYRPIC - BELLEDONNE,En bus TAG,8.0344209004,down,ALL,ALL,ALL,ligne-15
CLINIQUE BELLEDONNE,En bus TAG,30.03174803969999,down,ALL,ALL,ALL,ligne-15
CHAMP ROMAN,En bus TAG,155.18051863990013,down,ALL,ALL,ALL,ligne-15
PORTE DU GRESIVAUDAN,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
LE SONNANT,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
EDELWEISS,En bus TAG,12.797367550000002,down,ALL,ALL,ALL,ligne-15
PLACE DE LA REPUBLIQUE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
PIED DE GIERES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
CHAMPRONDET,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
LE JAPIN,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
LA PERRIERE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
LE BOURG (MURIANETTE),En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
LA BRIOT,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
LES RIVETS,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
LES MORTES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
L'ORATOIRE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
COUBERTIN,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
DOMENE MAIRIE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
RENE CASSIN,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
LES ARNAUDS,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
LE PRIEURE (DOMENE),En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
LES VERNES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
CHENEVIERES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-15
VERDUN - PREFECTURE,En voiture garée à proximité,0.8448942857,down,ALL,ALL,ALL,ligne-15
BIR HAKEIM,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-15
FLANDRIN - VALMY,En voiture garée à proximité,2.2972853337,down,ALL,ALL,ALL,ligne-15
PERI - BROSSOLETTE,En voiture garée à proximité,2.0994362957,down,ALL,ALL,ALL,ligne-15
NEYRPIC - BELLEDONNE,En voiture garée à proximité,5.2900970397,down,ALL,ALL,ALL,ligne-15
CLINIQUE BELLEDONNE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-15
CHAMP ROMAN,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-15
PORTE DU GRESIVAUDAN,En voiture garée à proximité,1.1140348389,down,ALL,ALL,ALL,ligne-15
LE SONNANT,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-15
EDELWEISS,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-15
PLACE DE LA REPUBLIQUE,En voiture garée à proximité,2.9088102263,down,ALL,ALL,ALL,ligne-15
PIED DE GIERES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-15
CHAMPRONDET,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-15
LE JAPIN,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-15
LA PERRIERE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-15
LE BOURG (MURIANETTE),En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-15
LA BRIOT,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-15
LES RIVETS,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-15
LES MORTES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-15
L'ORATOIRE,En voiture garée à proximité,0.8429705738,down,ALL,ALL,ALL,ligne-15
COUBERTIN,En voiture garée à proximité,3.8374760107999997,down,ALL,ALL,ALL,ligne-15
DOMENE MAIRIE,En voiture garée à proximité,2.9851913579,down,ALL,ALL,ALL,ligne-15
RENE CASSIN,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-15
LES ARNAUDS,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-15
LE PRIEURE (DOMENE),En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-15
LES VERNES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-15
CHENEVIERES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-15
VERDUN - PREFECTURE,En tram,373.1702367631,down,S1,ALL,ALL,ligne-15
BIR HAKEIM,En tram,0.0,down,S1,ALL,ALL,ligne-15
FLANDRIN - VALMY,En tram,77.35193641330005,down,S1,ALL,ALL,ligne-15
PERI - BROSSOLETTE,En tram,0.0,down,S1,ALL,ALL,ligne-15
NEYRPIC - BELLEDONNE,En tram,142.12331842360035,down,S1,ALL,ALL,ligne-15
CLINIQUE BELLEDONNE,En tram,0.0,down,S1,ALL,ALL,ligne-15
CHAMP ROMAN,En tram,0.0,down,S1,ALL,ALL,ligne-15
PORTE DU GRESIVAUDAN,En tram,0.0,down,S1,ALL,ALL,ligne-15
LE SONNANT,En tram,0.0,down,S1,ALL,ALL,ligne-15
EDELWEISS,En tram,0.0,down,S1,ALL,ALL,ligne-15
PLACE DE LA REPUBLIQUE,En tram,0.0,down,S1,ALL,ALL,ligne-15
PIED DE GIERES,En tram,0.0,down,S1,ALL,ALL,ligne-15
CHAMPRONDET,En tram,0.0,down,S1,ALL,ALL,ligne-15
LE JAPIN,En tram,0.0,down,S1,ALL,ALL,ligne-15
LA PERRIERE,En tram,0.0,down,S1,ALL,ALL,ligne-15
LE BOURG (MURIANETTE),En tram,0.0,down,S1,ALL,ALL,ligne-15
LA BRIOT,En tram,0.0,down,S1,ALL,ALL,ligne-15
LES RIVETS,En tram,0.0,down,S1,ALL,ALL,ligne-15
LES MORTES,En tram,0.0,down,S1,ALL,ALL,ligne-15
L'ORATOIRE,En tram,0.0,down,S1,ALL,ALL,ligne-15
COUBERTIN,En tram,0.0,down,S1,ALL,ALL,ligne-15
DOMENE MAIRIE,En tram,0.0,down,S1,ALL,ALL,ligne-15
RENE CASSIN,En tram,0.0,down,S1,ALL,ALL,ligne-15
LES ARNAUDS,En tram,0.0,down,S1,ALL,ALL,ligne-15
LE PRIEURE (DOMENE),En tram,0.0,down,S1,ALL,ALL,ligne-15
LES VERNES,En tram,0.0,down,S1,ALL,ALL,ligne-15
CHENEVIERES,En tram,0.0,down,S1,ALL,ALL,ligne-15
VERDUN - PREFECTURE,A pied,400.32689565049895,down,S1,ALL,ALL,ligne-15
BIR HAKEIM,A pied,161.58937862759979,down,S1,ALL,ALL,ligne-15
FLANDRIN - VALMY,A pied,119.29405207830003,down,S1,ALL,ALL,ligne-15
PERI - BROSSOLETTE,A pied,35.5765995406,down,S1,ALL,ALL,ligne-15
NEYRPIC - BELLEDONNE,A pied,111.31966153240019,down,S1,ALL,ALL,ligne-15
CLINIQUE BELLEDONNE,A pied,135.71897775440027,down,S1,ALL,ALL,ligne-15
CHAMP ROMAN,A pied,153.94895892639983,down,S1,ALL,ALL,ligne-15
PORTE DU GRESIVAUDAN,A pied,16.511258704,down,S1,ALL,ALL,ligne-15
LE SONNANT,A pied,81.55692909070002,down,S1,ALL,ALL,ligne-15
EDELWEISS,A pied,90.88905917250003,down,S1,ALL,ALL,ligne-15
PLACE DE LA REPUBLIQUE,A pied,98.90487422149994,down,S1,ALL,ALL,ligne-15
PIED DE GIERES,A pied,29.543003517100004,down,S1,ALL,ALL,ligne-15
CHAMPRONDET,A pied,11.4909982684,down,S1,ALL,ALL,ligne-15
LE JAPIN,A pied,8.887098372999999,down,S1,ALL,ALL,ligne-15
LA PERRIERE,A pied,15.6522765795,down,S1,ALL,ALL,ligne-15
LE BOURG (MURIANETTE),A pied,18.5955240103,down,S1,ALL,ALL,ligne-15
LA BRIOT,A pied,27.160553659300003,down,S1,ALL,ALL,ligne-15
LES RIVETS,A pied,26.825290232999997,down,S1,ALL,ALL,ligne-15
LES MORTES,A pied,163.29219163109974,down,S1,ALL,ALL,ligne-15
L'ORATOIRE,A pied,8.050585033099999,down,S1,ALL,ALL,ligne-15
COUBERTIN,A pied,6.459731999800001,down,S1,ALL,ALL,ligne-15
DOMENE MAIRIE,A pied,38.8376761095,down,S1,ALL,ALL,ligne-15
RENE CASSIN,A pied,0.0,down,S1,ALL,ALL,ligne-15
LES ARNAUDS,A pied,0.0,down,S1,ALL,ALL,ligne-15
LE PRIEURE (DOMENE),A pied,2.9895546984,down,S1,ALL,ALL,ligne-15
LES VERNES,A pied,1.0272117528,down,S1,ALL,ALL,ligne-15
CHENEVIERES,A pied,0.0,down,S1,ALL,ALL,ligne-15
VERDUN - PREFECTURE,Déposé en voiture,5.1730685113999995,down,S1,ALL,ALL,ligne-15
BIR HAKEIM,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
FLANDRIN - VALMY,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
PERI - BROSSOLETTE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
NEYRPIC - BELLEDONNE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
CLINIQUE BELLEDONNE,Déposé en voiture,1.1669569679,down,S1,ALL,ALL,ligne-15
CHAMP ROMAN,Déposé en voiture,1.9402888664,down,S1,ALL,ALL,ligne-15
PORTE DU GRESIVAUDAN,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
LE SONNANT,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
EDELWEISS,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
PLACE DE LA REPUBLIQUE,Déposé en voiture,1.2358729651,down,S1,ALL,ALL,ligne-15
PIED DE GIERES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
CHAMPRONDET,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
LE JAPIN,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
LA PERRIERE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
LE BOURG (MURIANETTE),Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
LA BRIOT,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
LES RIVETS,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
LES MORTES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
L'ORATOIRE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
COUBERTIN,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
DOMENE MAIRIE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
RENE CASSIN,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
LES ARNAUDS,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
LE PRIEURE (DOMENE),Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
LES VERNES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
CHENEVIERES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-15
VERDUN - PREFECTURE,En train,0.9793710289,down,S1,ALL,ALL,ligne-15
BIR HAKEIM,En train,0.0,down,S1,ALL,ALL,ligne-15
FLANDRIN - VALMY,En train,0.0,down,S1,ALL,ALL,ligne-15
PERI - BROSSOLETTE,En train,0.0,down,S1,ALL,ALL,ligne-15
NEYRPIC - BELLEDONNE,En train,0.0,down,S1,ALL,ALL,ligne-15
