cluster_name,target_mode,passengers_count,up_down,line_direction,timelaps,goal,line
GARLETTES,En tram,0.0,down,ALL,ALL,ALL,ligne-21
PRE NOUVEL,En tram,0.0,down,ALL,ALL,ALL,ligne-21
L'ARGOUD,En tram,0.0,down,ALL,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),En tram,0.0,down,ALL,ALL,ALL,ligne-21
ANCIENNE GARE,En tram,0.0,down,ALL,ALL,ALL,ligne-21
BEAUVOIR,En tram,0.0,down,ALL,ALL,ALL,ligne-21
L'AGNEAU,En tram,0.0,down,ALL,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,En tram,0.0,down,ALL,ALL,ALL,ligne-21
LE PRISME,En tram,228.7692472301,down,ALL,ALL,ALL,ligne-21
PONT ROUGE,En bus TAG,81.7447916807999,down,ALL,ALL,ALL,ligne-21
POMPIDOU,En bus TAG,3.4120730768999996,down,ALL,ALL,ALL,ligne-21
LA CHIEZE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-21
LA RONZY,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-21
CLAIX MAIRIE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-21
POSTE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-21
FURONNIERES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-21
LA CROIX ROLLAND,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-21
COL DE COMBOIRE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-21
GARLETTES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-21
PRE NOUVEL,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-21
L'ARGOUD,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),En bus TAG,0.0,down,ALL,ALL,ALL,ligne-21
ANCIENNE GARE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-21
BEAUVOIR,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-21
L'AGNEAU,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-21
LE PRISME,En bus TAG,50.5997216798,down,ALL,ALL,ALL,ligne-21
PONT ROUGE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-21
POMPIDOU,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-21
LA CHIEZE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-21
LA RONZY,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-21
CLAIX MAIRIE,Déposé en voiture,1.0740181598,down,ALL,ALL,ALL,ligne-21
POSTE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-21
FURONNIERES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-21
LA CROIX ROLLAND,Déposé en voiture,1.0024169492,down,ALL,ALL,ALL,ligne-21
COL DE COMBOIRE,Déposé en voiture,0.98571,down,ALL,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-21
GARLETTES,Déposé en voiture,0.98571,down,ALL,ALL,ALL,ligne-21
PRE NOUVEL,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-21
L'ARGOUD,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-21
ANCIENNE GARE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-21
BEAUVOIR,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-21
L'AGNEAU,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Déposé en voiture,1.4511841667,down,ALL,ALL,ALL,ligne-21
LE PRISME,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-21
PONT ROUGE,En vélo,0.0,down,ALL,ALL,ALL,ligne-21
POMPIDOU,En vélo,0.0,down,ALL,ALL,ALL,ligne-21
LA CHIEZE,En vélo,0.0,down,ALL,ALL,ALL,ligne-21
LA RONZY,En vélo,0.0,down,ALL,ALL,ALL,ligne-21
CLAIX MAIRIE,En vélo,1.0831348256,down,ALL,ALL,ALL,ligne-21
POSTE,En vélo,0.0,down,ALL,ALL,ALL,ligne-21
FURONNIERES,En vélo,0.0,down,ALL,ALL,ALL,ligne-21
LA CROIX ROLLAND,En vélo,0.0,down,ALL,ALL,ALL,ligne-21
COL DE COMBOIRE,En vélo,0.0,down,ALL,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,En vélo,0.0,down,ALL,ALL,ALL,ligne-21
GARLETTES,En vélo,0.0,down,ALL,ALL,ALL,ligne-21
PRE NOUVEL,En vélo,0.0,down,ALL,ALL,ALL,ligne-21
L'ARGOUD,En vélo,0.0,down,ALL,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),En vélo,0.0,down,ALL,ALL,ALL,ligne-21
ANCIENNE GARE,En vélo,0.0,down,ALL,ALL,ALL,ligne-21
BEAUVOIR,En vélo,0.0,down,ALL,ALL,ALL,ligne-21
L'AGNEAU,En vélo,0.0,down,ALL,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,En vélo,0.0,down,ALL,ALL,ALL,ligne-21
LE PRISME,En vélo,0.0,down,ALL,ALL,ALL,ligne-21
PONT ROUGE,A pied,78.61048885079994,down,ALL,ALL,ALL,ligne-21
POMPIDOU,A pied,66.30502827309995,down,ALL,ALL,ALL,ligne-21
LA CHIEZE,A pied,35.26212904949999,down,ALL,ALL,ALL,ligne-21
LA RONZY,A pied,14.1236301172,down,ALL,ALL,ALL,ligne-21
CLAIX MAIRIE,A pied,120.8598528084,down,ALL,ALL,ALL,ligne-21
POSTE,A pied,14.220597674999999,down,ALL,ALL,ALL,ligne-21
FURONNIERES,A pied,56.672460781999945,down,ALL,ALL,ALL,ligne-21
LA CROIX ROLLAND,A pied,33.22765252749999,down,ALL,ALL,ALL,ligne-21
COL DE COMBOIRE,A pied,18.7308893678,down,ALL,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,A pied,0.9492022222,down,ALL,ALL,ALL,ligne-21
GARLETTES,A pied,15.510903497500001,down,ALL,ALL,ALL,ligne-21
PRE NOUVEL,A pied,102.40771629409988,down,ALL,ALL,ALL,ligne-21
L'ARGOUD,A pied,19.446781266400002,down,ALL,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),A pied,69.26359969059997,down,ALL,ALL,ALL,ligne-21
ANCIENNE GARE,A pied,2.1290189826,down,ALL,ALL,ALL,ligne-21
BEAUVOIR,A pied,0.0,down,ALL,ALL,ALL,ligne-21
L'AGNEAU,A pied,6.8673699403000015,down,ALL,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,A pied,48.7131662586,down,ALL,ALL,ALL,ligne-21
LE PRISME,A pied,173.52941108239997,down,ALL,ALL,ALL,ligne-21
PONT ROUGE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
POMPIDOU,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
LA CHIEZE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
LA RONZY,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
CLAIX MAIRIE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
POSTE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
FURONNIERES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
LA CROIX ROLLAND,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
COL DE COMBOIRE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
GARLETTES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
PRE NOUVEL,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
L'ARGOUD,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
ANCIENNE GARE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
BEAUVOIR,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
L'AGNEAU,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
LE PRISME,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-21
PONT ROUGE,En voiture garée à proximité,1.1373576923,down,S1,ALL,ALL,ligne-21
POMPIDOU,En voiture garée à proximité,1.8071408955,down,S1,ALL,ALL,ligne-21
LA CHIEZE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-21
LA RONZY,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-21
CLAIX MAIRIE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-21
POSTE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-21
FURONNIERES,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-21
LA CROIX ROLLAND,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-21
COL DE COMBOIRE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-21
GARLETTES,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-21
PRE NOUVEL,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-21
L'ARGOUD,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-21
ANCIENNE GARE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-21
BEAUVOIR,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-21
L'AGNEAU,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-21
LE PRISME,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-21
PONT ROUGE,En bus TAG,81.7447916807999,down,S1,ALL,ALL,ligne-21
POMPIDOU,En bus TAG,3.4120730768999996,down,S1,ALL,ALL,ligne-21
LA CHIEZE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-21
LA RONZY,En bus TAG,0.0,down,S1,ALL,ALL,ligne-21
CLAIX MAIRIE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-21
POSTE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-21
FURONNIERES,En bus TAG,0.0,down,S1,ALL,ALL,ligne-21
LA CROIX ROLLAND,En bus TAG,0.0,down,S1,ALL,ALL,ligne-21
COL DE COMBOIRE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,En bus TAG,0.0,down,S1,ALL,ALL,ligne-21
GARLETTES,En bus TAG,0.0,down,S1,ALL,ALL,ligne-21
PRE NOUVEL,En bus TAG,0.0,down,S1,ALL,ALL,ligne-21
L'ARGOUD,En bus TAG,0.0,down,S1,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),En bus TAG,0.0,down,S1,ALL,ALL,ligne-21
ANCIENNE GARE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-21
BEAUVOIR,En bus TAG,0.0,down,S1,ALL,ALL,ligne-21
L'AGNEAU,En bus TAG,0.0,down,S1,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,En bus TAG,0.0,down,S1,ALL,ALL,ligne-21
LE PRISME,En bus TAG,0.0,down,S1,ALL,ALL,ligne-21
PONT ROUGE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-21
POMPIDOU,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-21
LA CHIEZE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-21
LA RONZY,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-21
CLAIX MAIRIE,Déposé en voiture,1.0740181598,down,S1,ALL,ALL,ligne-21
POSTE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-21
FURONNIERES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-21
LA CROIX ROLLAND,Déposé en voiture,1.0024169492,down,S1,ALL,ALL,ligne-21
COL DE COMBOIRE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-21
GARLETTES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-21
PRE NOUVEL,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-21
L'ARGOUD,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-21
ANCIENNE GARE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-21
BEAUVOIR,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-21
L'AGNEAU,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-21
LE PRISME,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-21
PONT ROUGE,En vélo,0.0,down,S1,ALL,ALL,ligne-21
POMPIDOU,En vélo,0.0,down,S1,ALL,ALL,ligne-21
LA CHIEZE,En vélo,0.0,down,S1,ALL,ALL,ligne-21
LA RONZY,En vélo,0.0,down,S1,ALL,ALL,ligne-21
CLAIX MAIRIE,En vélo,1.0831348256,down,S1,ALL,ALL,ligne-21
POSTE,En vélo,0.0,down,S1,ALL,ALL,ligne-21
FURONNIERES,En vélo,0.0,down,S1,ALL,ALL,ligne-21
LA CROIX ROLLAND,En vélo,0.0,down,S1,ALL,ALL,ligne-21
COL DE COMBOIRE,En vélo,0.0,down,S1,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,En vélo,0.0,down,S1,ALL,ALL,ligne-21
GARLETTES,En vélo,0.0,down,S1,ALL,ALL,ligne-21
PRE NOUVEL,En vélo,0.0,down,S1,ALL,ALL,ligne-21
L'ARGOUD,En vélo,0.0,down,S1,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),En vélo,0.0,down,S1,ALL,ALL,ligne-21
ANCIENNE GARE,En vélo,0.0,down,S1,ALL,ALL,ligne-21
BEAUVOIR,En vélo,0.0,down,S1,ALL,ALL,ligne-21
L'AGNEAU,En vélo,0.0,down,S1,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,En vélo,0.0,down,S1,ALL,ALL,ligne-21
LE PRISME,En vélo,0.0,down,S1,ALL,ALL,ligne-21
PONT ROUGE,A pied,78.61048885079994,down,S1,ALL,ALL,ligne-21
POMPIDOU,A pied,66.30502827309995,down,S1,ALL,ALL,ligne-21
LA CHIEZE,A pied,14.6644913923,down,S1,ALL,ALL,ligne-21
LA RONZY,A pied,4.5657363881999995,down,S1,ALL,ALL,ligne-21
CLAIX MAIRIE,A pied,45.143110826599965,down,S1,ALL,ALL,ligne-21
POSTE,A pied,14.220597674999999,down,S1,ALL,ALL,ligne-21
FURONNIERES,A pied,34.4746473351,down,S1,ALL,ALL,ligne-21
LA CROIX ROLLAND,A pied,20.4242545054,down,S1,ALL,ALL,ligne-21
COL DE COMBOIRE,A pied,12.816629367800001,down,S1,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,A pied,0.9492022222,down,S1,ALL,ALL,ligne-21
GARLETTES,A pied,14.5251934975,down,S1,ALL,ALL,ligne-21
PRE NOUVEL,A pied,89.61515025009987,down,S1,ALL,ALL,ligne-21
L'ARGOUD,A pied,19.446781266400002,down,S1,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),A pied,62.374461668600006,down,S1,ALL,ALL,ligne-21
ANCIENNE GARE,A pied,2.1290189826,down,S1,ALL,ALL,ligne-21
BEAUVOIR,A pied,0.0,down,S1,ALL,ALL,ligne-21
L'AGNEAU,A pied,6.8673699403000015,down,S1,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,A pied,17.9742586561,down,S1,ALL,ALL,ligne-21
LE PRISME,A pied,0.0,down,S1,ALL,ALL,ligne-21
PONT ROUGE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
POMPIDOU,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
LA CHIEZE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
LA RONZY,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
CLAIX MAIRIE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
POSTE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
FURONNIERES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
LA CROIX ROLLAND,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
COL DE COMBOIRE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
GARLETTES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
PRE NOUVEL,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
L'ARGOUD,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
ANCIENNE GARE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
BEAUVOIR,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
L'AGNEAU,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
LE PRISME,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-21
LE PRISME,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-21
L'AGNEAU,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-21
BEAUVOIR,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-21
ANCIENNE GARE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-21
L'ARGOUD,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-21
PRE NOUVEL,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-21
GARLETTES,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-21
COL DE COMBOIRE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-21
LA CROIX ROLLAND,En voiture garée à proximité,0.9820993407,down,S2,ALL,ALL,ligne-21
FURONNIERES,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-21
POSTE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-21
CLAIX MAIRIE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-21
LA RONZY,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-21
LA CHIEZE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-21
POMPIDOU,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-21
PONT ROUGE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-21
LE PRISME,En tram,228.7692472301,down,S2,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,En tram,0.0,down,S2,ALL,ALL,ligne-21
L'AGNEAU,En tram,0.0,down,S2,ALL,ALL,ligne-21
BEAUVOIR,En tram,0.0,down,S2,ALL,ALL,ligne-21
ANCIENNE GARE,En tram,0.0,down,S2,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),En tram,0.0,down,S2,ALL,ALL,ligne-21
L'ARGOUD,En tram,0.0,down,S2,ALL,ALL,ligne-21
PRE NOUVEL,En tram,0.0,down,S2,ALL,ALL,ligne-21
GARLETTES,En tram,0.0,down,S2,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,En tram,0.0,down,S2,ALL,ALL,ligne-21
COL DE COMBOIRE,En tram,0.0,down,S2,ALL,ALL,ligne-21
LA CROIX ROLLAND,En tram,0.0,down,S2,ALL,ALL,ligne-21
FURONNIERES,En tram,0.0,down,S2,ALL,ALL,ligne-21
POSTE,En tram,0.0,down,S2,ALL,ALL,ligne-21
CLAIX MAIRIE,En tram,0.0,down,S2,ALL,ALL,ligne-21
LA RONZY,En tram,0.0,down,S2,ALL,ALL,ligne-21
LA CHIEZE,En tram,0.0,down,S2,ALL,ALL,ligne-21
POMPIDOU,En tram,0.0,down,S2,ALL,ALL,ligne-21
PONT ROUGE,En tram,0.0,down,S2,ALL,ALL,ligne-21
LE PRISME,En bus TAG,50.5997216798,down,S2,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,En bus TAG,0.0,down,S2,ALL,ALL,ligne-21
L'AGNEAU,En bus TAG,0.0,down,S2,ALL,ALL,ligne-21
BEAUVOIR,En bus TAG,0.0,down,S2,ALL,ALL,ligne-21
ANCIENNE GARE,En bus TAG,0.0,down,S2,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),En bus TAG,0.0,down,S2,ALL,ALL,ligne-21
L'ARGOUD,En bus TAG,0.0,down,S2,ALL,ALL,ligne-21
PRE NOUVEL,En bus TAG,0.0,down,S2,ALL,ALL,ligne-21
GARLETTES,En bus TAG,0.0,down,S2,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,En bus TAG,0.0,down,S2,ALL,ALL,ligne-21
COL DE COMBOIRE,En bus TAG,0.0,down,S2,ALL,ALL,ligne-21
LA CROIX ROLLAND,En bus TAG,0.0,down,S2,ALL,ALL,ligne-21
FURONNIERES,En bus TAG,0.0,down,S2,ALL,ALL,ligne-21
POSTE,En bus TAG,0.0,down,S2,ALL,ALL,ligne-21
CLAIX MAIRIE,En bus TAG,0.0,down,S2,ALL,ALL,ligne-21
LA RONZY,En bus TAG,0.0,down,S2,ALL,ALL,ligne-21
LA CHIEZE,En bus TAG,0.0,down,S2,ALL,ALL,ligne-21
POMPIDOU,En bus TAG,0.0,down,S2,ALL,ALL,ligne-21
PONT ROUGE,En bus TAG,0.0,down,S2,ALL,ALL,ligne-21
LE PRISME,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Déposé en voiture,1.4511841667,down,S2,ALL,ALL,ligne-21
L'AGNEAU,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-21
BEAUVOIR,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-21
ANCIENNE GARE,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-21
L'ARGOUD,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-21
PRE NOUVEL,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-21
GARLETTES,Déposé en voiture,0.98571,down,S2,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-21
COL DE COMBOIRE,Déposé en voiture,0.98571,down,S2,ALL,ALL,ligne-21
LA CROIX ROLLAND,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-21
FURONNIERES,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-21
POSTE,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-21
CLAIX MAIRIE,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-21
LA RONZY,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-21
LA CHIEZE,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-21
POMPIDOU,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-21
PONT ROUGE,Déposé en voiture,0.0,down,S2,ALL,ALL,ligne-21
LE PRISME,A pied,173.52941108239997,down,S2,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,A pied,30.738907602500007,down,S2,ALL,ALL,ligne-21
L'AGNEAU,A pied,0.0,down,S2,ALL,ALL,ligne-21
BEAUVOIR,A pied,0.0,down,S2,ALL,ALL,ligne-21
ANCIENNE GARE,A pied,0.0,down,S2,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),A pied,6.889138022,down,S2,ALL,ALL,ligne-21
L'ARGOUD,A pied,0.0,down,S2,ALL,ALL,ligne-21
PRE NOUVEL,A pied,12.792566043999997,down,S2,ALL,ALL,ligne-21
GARLETTES,A pied,0.98571,down,S2,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,A pied,0.0,down,S2,ALL,ALL,ligne-21
