cluster_name,target_mode,passengers_count,up_down,line_direction,timelaps,goal,line
CURIE - VERCORS,Déposé en voiture,0.9404292784,down,ALL,ALL,ALL,ligne-19
LOUIS MAISONNAT,Déposé en voiture,0.7575523675,down,ALL,ALL,ALL,ligne-19
ARISTIDE BERGES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-19
BOUCHAYER HOTEL DE VILLE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-19
MURAILLES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-19
BELVEDERE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-19
CENTRE-VILLAGE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-19
VILLAGE (SEYSSINET-PARISET),Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-19
L'OVALIE,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
LE GUA,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
PLACE DE LA LIBERATION,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
TREFFORINE,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
PRE FLEURY,En vélo,1.274413508,down,ALL,ALL,ALL,ligne-19
LES PIES,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
LA POYA,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
GERARD PHILIPE,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
RUE DES ALPES,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
MARAT,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
LES ECRINS,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
JULES GUESDE,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
PLACE DU MARCHE CACHIN,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
RUE PASTEUR,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
CURIE - VERCORS,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
LOUIS MAISONNAT,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
ARISTIDE BERGES,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
BOUCHAYER HOTEL DE VILLE,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
MURAILLES,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
BELVEDERE,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
CENTRE-VILLAGE,En vélo,0.0,down,ALL,ALL,ALL,ligne-19
VILLAGE (SEYSSINET-PARISET),En vélo,0.0,down,ALL,ALL,ALL,ligne-19
L'OVALIE,A pied,114.78791323629986,down,ALL,ALL,ALL,ligne-19
LE GUA,A pied,62.46722589700002,down,ALL,ALL,ALL,ligne-19
PLACE DE LA LIBERATION,A pied,82.25808559279994,down,ALL,ALL,ALL,ligne-19
TREFFORINE,A pied,50.899955459000005,down,ALL,ALL,ALL,ligne-19
PRE FLEURY,A pied,101.9432928546,down,ALL,ALL,ALL,ligne-19
LES PIES,A pied,91.9454369925,down,ALL,ALL,ALL,ligne-19
LA POYA,A pied,137.11708544479998,down,ALL,ALL,ALL,ligne-19
GERARD PHILIPE,A pied,70.8823796636,down,ALL,ALL,ALL,ligne-19
RUE DES ALPES,A pied,137.2444067561001,down,ALL,ALL,ALL,ligne-19
MARAT,A pied,101.0712327342,down,ALL,ALL,ALL,ligne-19
LES ECRINS,A pied,28.592990415099994,down,ALL,ALL,ALL,ligne-19
JULES GUESDE,A pied,181.0210503452,down,ALL,ALL,ALL,ligne-19
PLACE DU MARCHE CACHIN,A pied,123.90920278590004,down,ALL,ALL,ALL,ligne-19
RUE PASTEUR,A pied,65.70307018170001,down,ALL,ALL,ALL,ligne-19
CURIE - VERCORS,A pied,64.38167352939999,down,ALL,ALL,ALL,ligne-19
LOUIS MAISONNAT,A pied,127.5984671518,down,ALL,ALL,ALL,ligne-19
ARISTIDE BERGES,A pied,248.3692177649997,down,ALL,ALL,ALL,ligne-19
BOUCHAYER HOTEL DE VILLE,A pied,78.51716090619996,down,ALL,ALL,ALL,ligne-19
MURAILLES,A pied,40.81937028859999,down,ALL,ALL,ALL,ligne-19
BELVEDERE,A pied,84.85487935109998,down,ALL,ALL,ALL,ligne-19
CENTRE-VILLAGE,A pied,25.715006618100006,down,ALL,ALL,ALL,ligne-19
VILLAGE (SEYSSINET-PARISET),A pied,3.7877618374999997,down,ALL,ALL,ALL,ligne-19
L'OVALIE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
LE GUA,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
PLACE DE LA LIBERATION,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
TREFFORINE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
PRE FLEURY,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
LES PIES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
LA POYA,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
GERARD PHILIPE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
RUE DES ALPES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
MARAT,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
LES ECRINS,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
JULES GUESDE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
PLACE DU MARCHE CACHIN,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
RUE PASTEUR,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
CURIE - VERCORS,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
LOUIS MAISONNAT,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
ARISTIDE BERGES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
BOUCHAYER HOTEL DE VILLE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
MURAILLES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
BELVEDERE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
CENTRE-VILLAGE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
VILLAGE (SEYSSINET-PARISET),Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-19
L'OVALIE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
LE GUA,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
PLACE DE LA LIBERATION,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
TREFFORINE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
PRE FLEURY,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
LES PIES,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
LA POYA,En voiture garée à proximité,1.762307027,down,S1,ALL,ALL,ligne-19
GERARD PHILIPE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
RUE DES ALPES,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
MARAT,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
LES ECRINS,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
JULES GUESDE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
PLACE DU MARCHE CACHIN,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
RUE PASTEUR,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
CURIE - VERCORS,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
LOUIS MAISONNAT,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
ARISTIDE BERGES,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
BOUCHAYER HOTEL DE VILLE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
MURAILLES,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
BELVEDERE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
CENTRE-VILLAGE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
VILLAGE (SEYSSINET-PARISET),En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-19
L'OVALIE,En tram,0.0,down,S1,ALL,ALL,ligne-19
LE GUA,En tram,0.0,down,S1,ALL,ALL,ligne-19
PLACE DE LA LIBERATION,En tram,0.0,down,S1,ALL,ALL,ligne-19
TREFFORINE,En tram,0.0,down,S1,ALL,ALL,ligne-19
PRE FLEURY,En tram,0.0,down,S1,ALL,ALL,ligne-19
LES PIES,En tram,0.0,down,S1,ALL,ALL,ligne-19
LA POYA,En tram,37.5427513192,down,S1,ALL,ALL,ligne-19
GERARD PHILIPE,En tram,0.0,down,S1,ALL,ALL,ligne-19
RUE DES ALPES,En tram,0.0,down,S1,ALL,ALL,ligne-19
MARAT,En tram,0.0,down,S1,ALL,ALL,ligne-19
LES ECRINS,En tram,0.0,down,S1,ALL,ALL,ligne-19
JULES GUESDE,En tram,0.0,down,S1,ALL,ALL,ligne-19
PLACE DU MARCHE CACHIN,En tram,0.0,down,S1,ALL,ALL,ligne-19
RUE PASTEUR,En tram,0.0,down,S1,ALL,ALL,ligne-19
CURIE - VERCORS,En tram,0.0,down,S1,ALL,ALL,ligne-19
LOUIS MAISONNAT,En tram,46.03948185540002,down,S1,ALL,ALL,ligne-19
ARISTIDE BERGES,En tram,0.0,down,S1,ALL,ALL,ligne-19
BOUCHAYER HOTEL DE VILLE,En tram,0.0,down,S1,ALL,ALL,ligne-19
MURAILLES,En tram,0.0,down,S1,ALL,ALL,ligne-19
BELVEDERE,En tram,0.0,down,S1,ALL,ALL,ligne-19
CENTRE-VILLAGE,En tram,0.0,down,S1,ALL,ALL,ligne-19
VILLAGE (SEYSSINET-PARISET),En tram,0.0,down,S1,ALL,ALL,ligne-19
L'OVALIE,En bus TAG,1.274413508,down,S1,ALL,ALL,ligne-19
LE GUA,En bus TAG,0.0,down,S1,ALL,ALL,ligne-19
PLACE DE LA LIBERATION,En bus TAG,2.3640471428,down,S1,ALL,ALL,ligne-19
TREFFORINE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-19
PRE FLEURY,En bus TAG,0.0,down,S1,ALL,ALL,ligne-19
LES PIES,En bus TAG,0.0,down,S1,ALL,ALL,ligne-19
LA POYA,En bus TAG,2.0229657143,down,S1,ALL,ALL,ligne-19
GERARD PHILIPE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-19
RUE DES ALPES,En bus TAG,0.0,down,S1,ALL,ALL,ligne-19
MARAT,En bus TAG,0.0,down,S1,ALL,ALL,ligne-19
LES ECRINS,En bus TAG,0.0,down,S1,ALL,ALL,ligne-19
JULES GUESDE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-19
PLACE DU MARCHE CACHIN,En bus TAG,0.0,down,S1,ALL,ALL,ligne-19
RUE PASTEUR,En bus TAG,0.0,down,S1,ALL,ALL,ligne-19
CURIE - VERCORS,En bus TAG,0.0,down,S1,ALL,ALL,ligne-19
LOUIS MAISONNAT,En bus TAG,1.9523971429,down,S1,ALL,ALL,ligne-19
ARISTIDE BERGES,En bus TAG,0.0,down,S1,ALL,ALL,ligne-19
BOUCHAYER HOTEL DE VILLE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-19
MURAILLES,En bus TAG,0.0,down,S1,ALL,ALL,ligne-19
BELVEDERE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-19
CENTRE-VILLAGE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-19
VILLAGE (SEYSSINET-PARISET),En bus TAG,0.0,down,S1,ALL,ALL,ligne-19
L'OVALIE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
LE GUA,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
PLACE DE LA LIBERATION,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
TREFFORINE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
PRE FLEURY,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
LES PIES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
LA POYA,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
GERARD PHILIPE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
RUE DES ALPES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
MARAT,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
LES ECRINS,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
JULES GUESDE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
PLACE DU MARCHE CACHIN,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
RUE PASTEUR,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
CURIE - VERCORS,Déposé en voiture,0.9404292784,down,S1,ALL,ALL,ligne-19
LOUIS MAISONNAT,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
ARISTIDE BERGES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
BOUCHAYER HOTEL DE VILLE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
MURAILLES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
BELVEDERE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
CENTRE-VILLAGE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
VILLAGE (SEYSSINET-PARISET),Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-19
L'OVALIE,En vélo,0.0,down,S1,ALL,ALL,ligne-19
LE GUA,En vélo,0.0,down,S1,ALL,ALL,ligne-19
PLACE DE LA LIBERATION,En vélo,0.0,down,S1,ALL,ALL,ligne-19
TREFFORINE,En vélo,0.0,down,S1,ALL,ALL,ligne-19
PRE FLEURY,En vélo,1.274413508,down,S1,ALL,ALL,ligne-19
LES PIES,En vélo,0.0,down,S1,ALL,ALL,ligne-19
LA POYA,En vélo,0.0,down,S1,ALL,ALL,ligne-19
GERARD PHILIPE,En vélo,0.0,down,S1,ALL,ALL,ligne-19
RUE DES ALPES,En vélo,0.0,down,S1,ALL,ALL,ligne-19
MARAT,En vélo,0.0,down,S1,ALL,ALL,ligne-19
LES ECRINS,En vélo,0.0,down,S1,ALL,ALL,ligne-19
JULES GUESDE,En vélo,0.0,down,S1,ALL,ALL,ligne-19
PLACE DU MARCHE CACHIN,En vélo,0.0,down,S1,ALL,ALL,ligne-19
RUE PASTEUR,En vélo,0.0,down,S1,ALL,ALL,ligne-19
CURIE - VERCORS,En vélo,0.0,down,S1,ALL,ALL,ligne-19
LOUIS MAISONNAT,En vélo,0.0,down,S1,ALL,ALL,ligne-19
ARISTIDE BERGES,En vélo,0.0,down,S1,ALL,ALL,ligne-19
BOUCHAYER HOTEL DE VILLE,En vélo,0.0,down,S1,ALL,ALL,ligne-19
MURAILLES,En vélo,0.0,down,S1,ALL,ALL,ligne-19
BELVEDERE,En vélo,0.0,down,S1,ALL,ALL,ligne-19
CENTRE-VILLAGE,En vélo,0.0,down,S1,ALL,ALL,ligne-19
VILLAGE (SEYSSINET-PARISET),En vélo,0.0,down,S1,ALL,ALL,ligne-19
L'OVALIE,A pied,114.78791323629986,down,S1,ALL,ALL,ligne-19
LE GUA,A pied,62.46722589700002,down,S1,ALL,ALL,ligne-19
PLACE DE LA LIBERATION,A pied,79.10210225949996,down,S1,ALL,ALL,ligne-19
TREFFORINE,A pied,44.889865459,down,S1,ALL,ALL,ligne-19
PRE FLEURY,A pied,70.27654434569996,down,S1,ALL,ALL,ligne-19
LES PIES,A pied,58.72724919500003,down,S1,ALL,ALL,ligne-19
LA POYA,A pied,82.00436592080001,down,S1,ALL,ALL,ligne-19
GERARD PHILIPE,A pied,54.2246068444,down,S1,ALL,ALL,ligne-19
RUE DES ALPES,A pied,111.25405740720008,down,S1,ALL,ALL,ligne-19
MARAT,A pied,47.1975497685,down,S1,ALL,ALL,ligne-19
LES ECRINS,A pied,23.492646915099993,down,S1,ALL,ALL,ligne-19
JULES GUESDE,A pied,58.16209388730003,down,S1,ALL,ALL,ligne-19
PLACE DU MARCHE CACHIN,A pied,57.502547751900025,down,S1,ALL,ALL,ligne-19
RUE PASTEUR,A pied,23.598087528499995,down,S1,ALL,ALL,ligne-19
CURIE - VERCORS,A pied,29.938711765300006,down,S1,ALL,ALL,ligne-19
LOUIS MAISONNAT,A pied,42.406013960000024,down,S1,ALL,ALL,ligne-19
ARISTIDE BERGES,A pied,89.98344352510001,down,S1,ALL,ALL,ligne-19
BOUCHAYER HOTEL DE VILLE,A pied,14.874399835099998,down,S1,ALL,ALL,ligne-19
MURAILLES,A pied,0.0,down,S1,ALL,ALL,ligne-19
BELVEDERE,A pied,9.682008,down,S1,ALL,ALL,ligne-19
CENTRE-VILLAGE,A pied,0.0,down,S1,ALL,ALL,ligne-19
VILLAGE (SEYSSINET-PARISET),A pied,0.0,down,S1,ALL,ALL,ligne-19
L'OVALIE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
LE GUA,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
PLACE DE LA LIBERATION,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
TREFFORINE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
PRE FLEURY,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
LES PIES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
LA POYA,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
GERARD PHILIPE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
RUE DES ALPES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
MARAT,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
LES ECRINS,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
JULES GUESDE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
PLACE DU MARCHE CACHIN,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
RUE PASTEUR,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
CURIE - VERCORS,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
LOUIS MAISONNAT,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
ARISTIDE BERGES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
BOUCHAYER HOTEL DE VILLE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
MURAILLES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
BELVEDERE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
CENTRE-VILLAGE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
VILLAGE (SEYSSINET-PARISET),Mode non précisé,0.0,down,S1,ALL,ALL,ligne-19
VILLAGE (SEYSSINET-PARISET),En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
CENTRE-VILLAGE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
BELVEDERE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
MURAILLES,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
BOUCHAYER HOTEL DE VILLE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
ARISTIDE BERGES,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
LOUIS MAISONNAT,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
CURIE - VERCORS,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
RUE PASTEUR,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
PLACE DU MARCHE CACHIN,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
JULES GUESDE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
LES ECRINS,En voiture garée à proximité,0.7575523675,down,S2,ALL,ALL,ligne-19
MARAT,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
RUE DES ALPES,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
GERARD PHILIPE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
LA POYA,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
LES PIES,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
PRE FLEURY,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
TREFFORINE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
PLACE DE LA LIBERATION,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
LE GUA,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
L'OVALIE,En voiture garée à proximité,0.0,down,S2,ALL,ALL,ligne-19
VILLAGE (SEYSSINET-PARISET),En tram,0.0,down,S2,ALL,ALL,ligne-19
CENTRE-VILLAGE,En tram,0.0,down,S2,ALL,ALL,ligne-19
BELVEDERE,En tram,0.0,down,S2,ALL,ALL,ligne-19
