cluster_name,target_mode,passengers_count,up_down,line_direction,timelaps,goal,line
ODYSSEE,A pied,384.21637709179856,down,ALL,ALL,ALL,ligne-c4
VAL D'EYBENS,A pied,236.93014584450017,down,ALL,ALL,ALL,ligne-c4
GENERAL DE GAULLE,A pied,285.1746139441997,down,ALL,ALL,ALL,ligne-c4
MAISONS NEUVES,A pied,493.825357490199,down,ALL,ALL,ALL,ligne-c4
JEAN RACINE,A pied,165.84970093790017,down,ALL,ALL,ALL,ligne-c4
TEISSEIRE (GRENOBLE),A pied,816.2966241187968,down,ALL,ALL,ALL,ligne-c4
PAUL CLAUDEL,A pied,531.5166792666998,down,ALL,ALL,ALL,ligne-c4
PONSARD,A pied,614.468893817901,down,ALL,ALL,ALL,ligne-c4
BAJATIERE,A pied,185.99145854589995,down,ALL,ALL,ALL,ligne-c4
MALLIFAUD,A pied,265.3296939685001,down,ALL,ALL,ALL,ligne-c4
DRIANT,A pied,148.1913309549001,down,ALL,ALL,ALL,ligne-c4
CHAVANT,A pied,576.2606941467011,down,ALL,ALL,ALL,ligne-c4
DOCTEUR MARTIN,A pied,252.5838188860002,down,ALL,ALL,ALL,ligne-c4
VICTOR HUGO,A pied,719.0291738229987,down,ALL,ALL,ALL,ligne-c4
LE VERDERET,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-c4
LE BOURG (EYBENS),Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-c4
LES JAVAUX,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-c4
ODYSSEE,Mode non précisé,1.5278082728,down,ALL,ALL,ALL,ligne-c4
VAL D'EYBENS,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-c4
GENERAL DE GAULLE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-c4
MAISONS NEUVES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-c4
JEAN RACINE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-c4
TEISSEIRE (GRENOBLE),Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-c4
PAUL CLAUDEL,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-c4
PONSARD,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-c4
BAJATIERE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-c4
MALLIFAUD,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-c4
DRIANT,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-c4
CHAVANT,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-c4
DOCTEUR MARTIN,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-c4
VICTOR HUGO,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-c4
LE VERDERET,En vélo,0.0,down,ALL,ALL,ALL,ligne-c4
LE BOURG (EYBENS),En vélo,0.0,down,ALL,ALL,ALL,ligne-c4
LES JAVAUX,En vélo,0.0,down,ALL,ALL,ALL,ligne-c4
ODYSSEE,En vélo,1.8114415965,down,ALL,ALL,ALL,ligne-c4
VAL D'EYBENS,En vélo,0.0,down,ALL,ALL,ALL,ligne-c4
GENERAL DE GAULLE,En vélo,0.0,down,ALL,ALL,ALL,ligne-c4
MAISONS NEUVES,En vélo,8.5796526316,down,ALL,ALL,ALL,ligne-c4
JEAN RACINE,En vélo,0.0,down,ALL,ALL,ALL,ligne-c4
TEISSEIRE (GRENOBLE),En vélo,0.0,down,ALL,ALL,ALL,ligne-c4
PAUL CLAUDEL,En vélo,0.0,down,ALL,ALL,ALL,ligne-c4
PONSARD,En vélo,0.0,down,ALL,ALL,ALL,ligne-c4
BAJATIERE,En vélo,0.0,down,ALL,ALL,ALL,ligne-c4
MALLIFAUD,En vélo,0.0,down,ALL,ALL,ALL,ligne-c4
DRIANT,En vélo,0.0,down,ALL,ALL,ALL,ligne-c4
CHAVANT,En vélo,4.288339176,down,ALL,ALL,ALL,ligne-c4
DOCTEUR MARTIN,En vélo,0.0,down,ALL,ALL,ALL,ligne-c4
VICTOR HUGO,En vélo,6.4688506214,down,ALL,ALL,ALL,ligne-c4
LE VERDERET,En voiture garée à proximité,35.39543103310002,down,ALL,ALL,ALL,ligne-c4
LE BOURG (EYBENS),En voiture garée à proximité,16.9833917375,down,ALL,ALL,ALL,ligne-c4
LES JAVAUX,En voiture garée à proximité,1.8363169565,down,ALL,ALL,ALL,ligne-c4
ODYSSEE,En voiture garée à proximité,7.944490735199999,down,ALL,ALL,ALL,ligne-c4
VAL D'EYBENS,En voiture garée à proximité,6.3790331943,down,ALL,ALL,ALL,ligne-c4
GENERAL DE GAULLE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-c4
MAISONS NEUVES,En voiture garée à proximité,6.8584554385,down,ALL,ALL,ALL,ligne-c4
JEAN RACINE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-c4
TEISSEIRE (GRENOBLE),En voiture garée à proximité,2.5224515683,down,ALL,ALL,ALL,ligne-c4
PAUL CLAUDEL,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-c4
PONSARD,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-c4
BAJATIERE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-c4
MALLIFAUD,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-c4
DRIANT,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-c4
CHAVANT,En voiture garée à proximité,8.6626806449,down,ALL,ALL,ALL,ligne-c4
DOCTEUR MARTIN,En voiture garée à proximité,3.2344253107,down,ALL,ALL,ALL,ligne-c4
VICTOR HUGO,En voiture garée à proximité,1.6466,down,ALL,ALL,ALL,ligne-c4
LE VERDERET,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-c4
LE BOURG (EYBENS),En car Transisère,0.0,down,ALL,ALL,ALL,ligne-c4
LES JAVAUX,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-c4
ODYSSEE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-c4
VAL D'EYBENS,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-c4
GENERAL DE GAULLE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-c4
MAISONS NEUVES,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-c4
JEAN RACINE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-c4
TEISSEIRE (GRENOBLE),En car Transisère,0.0,down,ALL,ALL,ALL,ligne-c4
PAUL CLAUDEL,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-c4
PONSARD,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-c4
BAJATIERE,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-c4
MALLIFAUD,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-c4
DRIANT,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-c4
CHAVANT,En car Transisère,2.074716,down,ALL,ALL,ALL,ligne-c4
DOCTEUR MARTIN,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-c4
VICTOR HUGO,En car Transisère,2.2904391011,down,ALL,ALL,ALL,ligne-c4
LE VERDERET,En tram,0.0,down,ALL,ALL,ALL,ligne-c4
LE BOURG (EYBENS),En tram,0.0,down,ALL,ALL,ALL,ligne-c4
LES JAVAUX,En tram,0.0,down,ALL,ALL,ALL,ligne-c4
ODYSSEE,En tram,0.0,down,ALL,ALL,ALL,ligne-c4
VAL D'EYBENS,En tram,0.0,down,ALL,ALL,ALL,ligne-c4
GENERAL DE GAULLE,En tram,0.0,down,ALL,ALL,ALL,ligne-c4
MAISONS NEUVES,En tram,0.0,down,ALL,ALL,ALL,ligne-c4
JEAN RACINE,En tram,0.0,down,ALL,ALL,ALL,ligne-c4
TEISSEIRE (GRENOBLE),En tram,0.0,down,ALL,ALL,ALL,ligne-c4
PAUL CLAUDEL,En tram,0.0,down,ALL,ALL,ALL,ligne-c4
PONSARD,En tram,0.0,down,ALL,ALL,ALL,ligne-c4
BAJATIERE,En tram,0.0,down,ALL,ALL,ALL,ligne-c4
MALLIFAUD,En tram,0.0,down,ALL,ALL,ALL,ligne-c4
DRIANT,En tram,0.0,down,ALL,ALL,ALL,ligne-c4
CHAVANT,En tram,414.28383393280114,down,ALL,ALL,ALL,ligne-c4
DOCTEUR MARTIN,En tram,0.0,down,ALL,ALL,ALL,ligne-c4
VICTOR HUGO,En tram,476.9499448298992,down,ALL,ALL,ALL,ligne-c4
LE VERDERET,En voiture garée au parking relai,23.985421080400005,down,S1,ALL,ALL,ligne-c4
LE BOURG (EYBENS),En voiture garée au parking relai,1.4771112787,down,S1,ALL,ALL,ligne-c4
LES JAVAUX,En voiture garée au parking relai,1.8114415965,down,S1,ALL,ALL,ligne-c4
ODYSSEE,En voiture garée au parking relai,1.8363169565,down,S1,ALL,ALL,ligne-c4
VAL D'EYBENS,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c4
GENERAL DE GAULLE,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c4
MAISONS NEUVES,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c4
JEAN RACINE,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c4
TEISSEIRE (GRENOBLE),En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c4
PAUL CLAUDEL,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c4
PONSARD,En voiture garée au parking relai,4.0136578922,down,S1,ALL,ALL,ligne-c4
BAJATIERE,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c4
MALLIFAUD,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c4
DRIANT,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c4
CHAVANT,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c4
DOCTEUR MARTIN,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c4
VICTOR HUGO,En voiture garée au parking relai,0.0,down,S1,ALL,ALL,ligne-c4
LE VERDERET,En bus TAG,3.0556165456,down,S1,ALL,ALL,ligne-c4
LE BOURG (EYBENS),En bus TAG,3.0556165456,down,S1,ALL,ALL,ligne-c4
LES JAVAUX,En bus TAG,0.0,down,S1,ALL,ALL,ligne-c4
ODYSSEE,En bus TAG,96.90936136500002,down,S1,ALL,ALL,ligne-c4
VAL D'EYBENS,En bus TAG,0.0,down,S1,ALL,ALL,ligne-c4
GENERAL DE GAULLE,En bus TAG,22.295119910300006,down,S1,ALL,ALL,ligne-c4
MAISONS NEUVES,En bus TAG,36.1212286819,down,S1,ALL,ALL,ligne-c4
JEAN RACINE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-c4
TEISSEIRE (GRENOBLE),En bus TAG,30.9262849175,down,S1,ALL,ALL,ligne-c4
PAUL CLAUDEL,En bus TAG,0.0,down,S1,ALL,ALL,ligne-c4
PONSARD,En bus TAG,0.0,down,S1,ALL,ALL,ligne-c4
BAJATIERE,En bus TAG,0.0,down,S1,ALL,ALL,ligne-c4
MALLIFAUD,En bus TAG,0.0,down,S1,ALL,ALL,ligne-c4
DRIANT,En bus TAG,0.0,down,S1,ALL,ALL,ligne-c4
CHAVANT,En bus TAG,8.214846684,down,S1,ALL,ALL,ligne-c4
DOCTEUR MARTIN,En bus TAG,0.0,down,S1,ALL,ALL,ligne-c4
VICTOR HUGO,En bus TAG,0.0,down,S1,ALL,ALL,ligne-c4
LE VERDERET,Déposé en voiture,15.105264079799998,down,S1,ALL,ALL,ligne-c4
LE BOURG (EYBENS),Déposé en voiture,5.679656479299999,down,S1,ALL,ALL,ligne-c4
LES JAVAUX,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-c4
ODYSSEE,Déposé en voiture,3.7419224803,down,S1,ALL,ALL,ligne-c4
VAL D'EYBENS,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-c4
GENERAL DE GAULLE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-c4
MAISONS NEUVES,Déposé en voiture,3.0172658213,down,S1,ALL,ALL,ligne-c4
JEAN RACINE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-c4
TEISSEIRE (GRENOBLE),Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-c4
PAUL CLAUDEL,Déposé en voiture,2.5224515683,down,S1,ALL,ALL,ligne-c4
PONSARD,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-c4
BAJATIERE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-c4
MALLIFAUD,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-c4
DRIANT,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-c4
CHAVANT,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-c4
DOCTEUR MARTIN,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-c4
VICTOR HUGO,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-c4
LE VERDERET,A pied,180.7906635204001,down,S1,ALL,ALL,ligne-c4
LE BOURG (EYBENS),A pied,202.92138416289993,down,S1,ALL,ALL,ligne-c4
LES JAVAUX,A pied,136.84496987039998,down,S1,ALL,ALL,ligne-c4
ODYSSEE,A pied,351.2052356150989,down,S1,ALL,ALL,ligne-c4
VAL D'EYBENS,A pied,186.75435879580004,down,S1,ALL,ALL,ligne-c4
GENERAL DE GAULLE,A pied,187.99028852430004,down,S1,ALL,ALL,ligne-c4
MAISONS NEUVES,A pied,383.41492567099846,down,S1,ALL,ALL,ligne-c4
JEAN RACINE,A pied,149.08954185030012,down,S1,ALL,ALL,ligne-c4
TEISSEIRE (GRENOBLE),A pied,571.5687533338004,down,S1,ALL,ALL,ligne-c4
PAUL CLAUDEL,A pied,372.4508365929997,down,S1,ALL,ALL,ligne-c4
PONSARD,A pied,458.5566802308994,down,S1,ALL,ALL,ligne-c4
BAJATIERE,A pied,104.86942055990004,down,S1,ALL,ALL,ligne-c4
MALLIFAUD,A pied,122.20297446160005,down,S1,ALL,ALL,ligne-c4
DRIANT,A pied,46.26403725749999,down,S1,ALL,ALL,ligne-c4
CHAVANT,A pied,81.75703583139996,down,S1,ALL,ALL,ligne-c4
DOCTEUR MARTIN,A pied,52.3518802365,down,S1,ALL,ALL,ligne-c4
VICTOR HUGO,A pied,0.0,down,S1,ALL,ALL,ligne-c4
LE VERDERET,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c4
LE BOURG (EYBENS),Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c4
LES JAVAUX,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c4
ODYSSEE,Mode non précisé,1.5278082728,down,S1,ALL,ALL,ligne-c4
VAL D'EYBENS,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c4
GENERAL DE GAULLE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c4
MAISONS NEUVES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c4
JEAN RACINE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c4
TEISSEIRE (GRENOBLE),Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c4
PAUL CLAUDEL,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c4
PONSARD,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c4
BAJATIERE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c4
MALLIFAUD,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c4
DRIANT,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c4
CHAVANT,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c4
DOCTEUR MARTIN,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c4
VICTOR HUGO,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-c4
LE VERDERET,En vélo,0.0,down,S1,ALL,ALL,ligne-c4
LE BOURG (EYBENS),En vélo,0.0,down,S1,ALL,ALL,ligne-c4
LES JAVAUX,En vélo,0.0,down,S1,ALL,ALL,ligne-c4
ODYSSEE,En vélo,1.8114415965,down,S1,ALL,ALL,ligne-c4
VAL D'EYBENS,En vélo,0.0,down,S1,ALL,ALL,ligne-c4
GENERAL DE GAULLE,En vélo,0.0,down,S1,ALL,ALL,ligne-c4
MAISONS NEUVES,En vélo,8.5796526316,down,S1,ALL,ALL,ligne-c4
JEAN RACINE,En vélo,0.0,down,S1,ALL,ALL,ligne-c4
TEISSEIRE (GRENOBLE),En vélo,0.0,down,S1,ALL,ALL,ligne-c4
PAUL CLAUDEL,En vélo,0.0,down,S1,ALL,ALL,ligne-c4
PONSARD,En vélo,0.0,down,S1,ALL,ALL,ligne-c4
BAJATIERE,En vélo,0.0,down,S1,ALL,ALL,ligne-c4
MALLIFAUD,En vélo,0.0,down,S1,ALL,ALL,ligne-c4
DRIANT,En vélo,0.0,down,S1,ALL,ALL,ligne-c4
CHAVANT,En vélo,0.0,down,S1,ALL,ALL,ligne-c4
DOCTEUR MARTIN,En vélo,0.0,down,S1,ALL,ALL,ligne-c4
VICTOR HUGO,En vélo,0.0,down,S1,ALL,ALL,ligne-c4
LE VERDERET,En voiture garée à proximité,35.39543103310002,down,S1,ALL,ALL,ligne-c4
LE BOURG (EYBENS),En voiture garée à proximité,16.9833917375,down,S1,ALL,ALL,ligne-c4
LES JAVAUX,En voiture garée à proximité,1.8363169565,down,S1,ALL,ALL,ligne-c4
ODYSSEE,En voiture garée à proximité,7.944490735199999,down,S1,ALL,ALL,ligne-c4
VAL D'EYBENS,En voiture garée à proximité,6.3790331943,down,S1,ALL,ALL,ligne-c4
GENERAL DE GAULLE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-c4
MAISONS NEUVES,En voiture garée à proximité,6.8584554385,down,S1,ALL,ALL,ligne-c4
JEAN RACINE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-c4
TEISSEIRE (GRENOBLE),En voiture garée à proximité,2.5224515683,down,S1,ALL,ALL,ligne-c4
PAUL CLAUDEL,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-c4
PONSARD,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-c4
BAJATIERE,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-c4
MALLIFAUD,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-c4
DRIANT,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-c4
CHAVANT,En voiture garée à proximité,2.9908789069,down,S1,ALL,ALL,ligne-c4
DOCTEUR MARTIN,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-c4
VICTOR HUGO,En voiture garée à proximité,0.0,down,S1,ALL,ALL,ligne-c4
LE VERDERET,En tram,0.0,down,S1,ALL,ALL,ligne-c4
LE BOURG (EYBENS),En tram,0.0,down,S1,ALL,ALL,ligne-c4
LES JAVAUX,En tram,0.0,down,S1,ALL,ALL,ligne-c4
ODYSSEE,En tram,0.0,down,S1,ALL,ALL,ligne-c4
VAL D'EYBENS,En tram,0.0,down,S1,ALL,ALL,ligne-c4
GENERAL DE GAULLE,En tram,0.0,down,S1,ALL,ALL,ligne-c4
MAISONS NEUVES,En tram,0.0,down,S1,ALL,ALL,ligne-c4
JEAN RACINE,En tram,0.0,down,S1,ALL,ALL,ligne-c4
TEISSEIRE (GRENOBLE),En tram,0.0,down,S1,ALL,ALL,ligne-c4
PAUL CLAUDEL,En tram,0.0,down,S1,ALL,ALL,ligne-c4
PONSARD,En tram,0.0,down,S1,ALL,ALL,ligne-c4
BAJATIERE,En tram,0.0,down,S1,ALL,ALL,ligne-c4
MALLIFAUD,En tram,0.0,down,S1,ALL,ALL,ligne-c4
DRIANT,En tram,0.0,down,S1,ALL,ALL,ligne-c4
CHAVANT,En tram,8.4516578138,down,S1,ALL,ALL,ligne-c4
DOCTEUR MARTIN,En tram,0.0,down,S1,ALL,ALL,ligne-c4
VICTOR HUGO,En tram,0.0,down,S1,ALL,ALL,ligne-c4
VICTOR HUGO,En train,9.5526520528,down,S2,ALL,ALL,ligne-c4
DOCTEUR MARTIN,En train,0.0,down,S2,ALL,ALL,ligne-c4
CHAVANT,En train,0.0,down,S2,ALL,ALL,ligne-c4
DRIANT,En train,0.0,down,S2,ALL,ALL,ligne-c4
MALLIFAUD,En train,0.0,down,S2,ALL,ALL,ligne-c4
BAJATIERE,En train,0.0,down,S2,ALL,ALL,ligne-c4
PONSARD,En train,0.0,down,S2,ALL,ALL,ligne-c4
PAUL CLAUDEL,En train,0.0,down,S2,ALL,ALL,ligne-c4
TEISSEIRE (GRENOBLE),En train,0.0,down,S2,ALL,ALL,ligne-c4
JEAN RACINE,En train,0.0,down,S2,ALL,ALL,ligne-c4
MAISONS NEUVES,En train,0.0,down,S2,ALL,ALL,ligne-c4
GENERAL DE GAULLE,En train,0.0,down,S2,ALL,ALL,ligne-c4
VAL D'EYBENS,En train,0.0,down,S2,ALL,ALL,ligne-c4
ODYSSEE,En train,0.0,down,S2,ALL,ALL,ligne-c4
LES JAVAUX,En train,0.0,down,S2,ALL,ALL,ligne-c4
LE BOURG (EYBENS),En train,0.0,down,S2,ALL,ALL,ligne-c4
LE VERDERET,En train,0.0,down,S2,ALL,ALL,ligne-c4
VICTOR HUGO,En voiture garée au parking relai,4.055814981999999,down,S2,ALL,ALL,ligne-c4
DOCTEUR MARTIN,En voiture garée au parking relai,0.0,down,S2,ALL,ALL,ligne-c4
CHAVANT,En voiture garée au parking relai,5.2807286826999995,down,S2,ALL,ALL,ligne-c4
