cluster_name,target_mode,passengers_count,up_down,line_direction,timelaps,goal,line
LA POYA,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
LES PIES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
PRE FLEURY,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
TREFFORINE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
PLACE DE LA LIBERATION,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
CHATEAU,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
LA ROLLANDIERE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
LES ENGENIERES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
PRAPARIS USINE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
PRAPARIS - LES ROSES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
LES CHAULNES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
SAINT-JEAN,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
BASCULE (NOYAREY),Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
LE RUISSET,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
LA CUCHE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
ILES CORDEES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
PERRIERES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
LES ECHALIERES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
LA RIVE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Déposé en voiture,4.3331594056,down,ALL,ALL,ALL,ligne-20
LES ILES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-20
BERGES - VERCORS,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-20
KARL MARX,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-20
JEAN PREVOST,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Déposé en voiture,0.9665601444,down,ALL,ALL,ALL,ligne-20
LA POYA,Déposé en voiture,3.2646266201999996,down,ALL,ALL,ALL,ligne-20
LES PIES,Déposé en voiture,2.0479453371,down,ALL,ALL,ALL,ligne-20
PRE FLEURY,Déposé en voiture,5.0134585562,down,ALL,ALL,ALL,ligne-20
TREFFORINE,Déposé en voiture,1.6711528521,down,ALL,ALL,ALL,ligne-20
PLACE DE LA LIBERATION,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-20
CHATEAU,Déposé en voiture,8.8402856692,down,ALL,ALL,ALL,ligne-20
LA ROLLANDIERE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-20
LES ENGENIERES,Déposé en voiture,1.97592,down,ALL,ALL,ALL,ligne-20
PRAPARIS USINE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-20
PRAPARIS - LES ROSES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-20
LES CHAULNES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-20
SAINT-JEAN,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-20
BASCULE (NOYAREY),Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-20
LE RUISSET,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-20
LA CUCHE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-20
ILES CORDEES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-20
PERRIERES,Déposé en voiture,2.2126065211,down,ALL,ALL,ALL,ligne-20
LES ECHALIERES,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-20
LA RIVE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Déposé en voiture,0.9727606154,down,ALL,ALL,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Déposé en voiture,2.9182818462,down,ALL,ALL,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,A pied,91.30079980010008,down,ALL,ALL,ALL,ligne-20
LES ILES,A pied,6.654330883,down,ALL,ALL,ALL,ligne-20
BERGES - VERCORS,A pied,114.38076227080006,down,ALL,ALL,ALL,ligne-20
KARL MARX,A pied,19.1373393443,down,ALL,ALL,ALL,ligne-20
JEAN PREVOST,A pied,31.939501159099997,down,ALL,ALL,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),A pied,57.14807622170001,down,ALL,ALL,ALL,ligne-20
LA POYA,A pied,197.87607104590012,down,ALL,ALL,ALL,ligne-20
LES PIES,A pied,102.87814177620005,down,ALL,ALL,ALL,ligne-20
PRE FLEURY,A pied,276.69351755419996,down,ALL,ALL,ALL,ligne-20
TREFFORINE,A pied,140.36856267779982,down,ALL,ALL,ALL,ligne-20
PLACE DE LA LIBERATION,A pied,183.2070364345998,down,ALL,ALL,ALL,ligne-20
CHATEAU,A pied,216.11969015350036,down,ALL,ALL,ALL,ligne-20
LA ROLLANDIERE,A pied,54.994102909300004,down,ALL,ALL,ALL,ligne-20
LES ENGENIERES,A pied,98.1434762345,down,ALL,ALL,ALL,ligne-20
PRAPARIS USINE,A pied,48.4112370919,down,ALL,ALL,ALL,ligne-20
PRAPARIS - LES ROSES,A pied,16.5232484123,down,ALL,ALL,ALL,ligne-20
LES CHAULNES,A pied,25.5652558766,down,ALL,ALL,ALL,ligne-20
SAINT-JEAN,A pied,33.41849381520001,down,ALL,ALL,ALL,ligne-20
BASCULE (NOYAREY),A pied,62.26571612250002,down,ALL,ALL,ALL,ligne-20
LE RUISSET,A pied,25.254899094499983,down,ALL,ALL,ALL,ligne-20
LA CUCHE,A pied,12.063960695100002,down,ALL,ALL,ALL,ligne-20
ILES CORDEES,A pied,14.633517444599997,down,ALL,ALL,ALL,ligne-20
PERRIERES,A pied,25.627434113800007,down,ALL,ALL,ALL,ligne-20
LES ECHALIERES,A pied,10.271582534100002,down,ALL,ALL,ALL,ligne-20
LA RIVE,A pied,44.441569819299986,down,ALL,ALL,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),A pied,15.646885779100003,down,ALL,ALL,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,A pied,36.99102189099998,down,ALL,ALL,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
LES ILES,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
BERGES - VERCORS,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
KARL MARX,En voiture garée au parking relai,1.383144,down,ALL,ALL,ALL,ligne-20
JEAN PREVOST,En voiture garée au parking relai,1.1919258576,down,ALL,ALL,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
LA POYA,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
LES PIES,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
PRE FLEURY,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
TREFFORINE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
PLACE DE LA LIBERATION,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
CHATEAU,En voiture garée au parking relai,4.098694883,down,ALL,ALL,ALL,ligne-20
LA ROLLANDIERE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
LES ENGENIERES,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
PRAPARIS USINE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
PRAPARIS - LES ROSES,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
LES CHAULNES,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
SAINT-JEAN,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
BASCULE (NOYAREY),En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
LE RUISSET,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
LA CUCHE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
ILES CORDEES,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
PERRIERES,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
LES ECHALIERES,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
LA RIVE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,En vélo,5.2346313248000005,down,ALL,ALL,ALL,ligne-20
LES ILES,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
BERGES - VERCORS,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
KARL MARX,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
JEAN PREVOST,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),En vélo,0.0,down,ALL,ALL,ALL,ligne-20
LA POYA,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
LES PIES,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
PRE FLEURY,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
TREFFORINE,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
PLACE DE LA LIBERATION,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
CHATEAU,En vélo,1.2886999606,down,ALL,ALL,ALL,ligne-20
LA ROLLANDIERE,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
LES ENGENIERES,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
PRAPARIS USINE,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
PRAPARIS - LES ROSES,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
LES CHAULNES,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
SAINT-JEAN,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
BASCULE (NOYAREY),En vélo,0.0,down,ALL,ALL,ALL,ligne-20
LE RUISSET,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
LA CUCHE,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
ILES CORDEES,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
PERRIERES,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
LES ECHALIERES,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
LA RIVE,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),En vélo,0.0,down,ALL,ALL,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,En vélo,0.0,down,ALL,ALL,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,En bus TAG,18.498483009599997,down,ALL,ALL,ALL,ligne-20
LES ILES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
BERGES - VERCORS,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
KARL MARX,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
JEAN PREVOST,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
LA POYA,En bus TAG,11.4024226407,down,ALL,ALL,ALL,ligne-20
LES PIES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
PRE FLEURY,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
TREFFORINE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
PLACE DE LA LIBERATION,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
CHATEAU,En bus TAG,2.0619949748,down,ALL,ALL,ALL,ligne-20
LA ROLLANDIERE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
LES ENGENIERES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
PRAPARIS USINE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
PRAPARIS - LES ROSES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
LES CHAULNES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
SAINT-JEAN,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
BASCULE (NOYAREY),En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
LE RUISSET,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
LA CUCHE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
ILES CORDEES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
PERRIERES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
LES ECHALIERES,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
LA RIVE,En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),En bus TAG,0.0,down,ALL,ALL,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,En bus TAG,0.9727606154,down,ALL,ALL,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,En voiture garée à proximité,3.2026760714,down,ALL,ALL,ALL,ligne-20
LES ILES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
BERGES - VERCORS,En voiture garée à proximité,1.4978595094,down,ALL,ALL,ALL,ligne-20
KARL MARX,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
JEAN PREVOST,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
LA POYA,En voiture garée à proximité,5.5309355583999995,down,ALL,ALL,ALL,ligne-20
LES PIES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
PRE FLEURY,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
TREFFORINE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
PLACE DE LA LIBERATION,En voiture garée à proximité,2.0396593548,down,ALL,ALL,ALL,ligne-20
CHATEAU,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
LA ROLLANDIERE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
LES ENGENIERES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
PRAPARIS USINE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
PRAPARIS - LES ROSES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
LES CHAULNES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
SAINT-JEAN,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
BASCULE (NOYAREY),En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
LE RUISSET,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
LA CUCHE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
ILES CORDEES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
PERRIERES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
LES ECHALIERES,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
LA RIVE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,En voiture garée à proximité,0.9689607692,down,ALL,ALL,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,En tram,339.76931475059865,down,S1,ALL,ALL,ligne-20
LES ILES,En tram,0.0,down,S1,ALL,ALL,ligne-20
BERGES - VERCORS,En tram,0.0,down,S1,ALL,ALL,ligne-20
KARL MARX,En tram,0.0,down,S1,ALL,ALL,ligne-20
JEAN PREVOST,En tram,0.0,down,S1,ALL,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),En tram,0.0,down,S1,ALL,ALL,ligne-20
LA POYA,En tram,356.44362515999967,down,S1,ALL,ALL,ligne-20
LES PIES,En tram,0.0,down,S1,ALL,ALL,ligne-20
PRE FLEURY,En tram,0.0,down,S1,ALL,ALL,ligne-20
TREFFORINE,En tram,0.0,down,S1,ALL,ALL,ligne-20
PLACE DE LA LIBERATION,En tram,0.0,down,S1,ALL,ALL,ligne-20
CHATEAU,En tram,0.0,down,S1,ALL,ALL,ligne-20
LA ROLLANDIERE,En tram,0.0,down,S1,ALL,ALL,ligne-20
LES ENGENIERES,En tram,0.0,down,S1,ALL,ALL,ligne-20
PRAPARIS USINE,En tram,0.0,down,S1,ALL,ALL,ligne-20
PRAPARIS - LES ROSES,En tram,0.0,down,S1,ALL,ALL,ligne-20
LES CHAULNES,En tram,0.0,down,S1,ALL,ALL,ligne-20
SAINT-JEAN,En tram,0.0,down,S1,ALL,ALL,ligne-20
BASCULE (NOYAREY),En tram,0.0,down,S1,ALL,ALL,ligne-20
LE RUISSET,En tram,0.0,down,S1,ALL,ALL,ligne-20
LA CUCHE,En tram,0.0,down,S1,ALL,ALL,ligne-20
ILES CORDEES,En tram,0.0,down,S1,ALL,ALL,ligne-20
PERRIERES,En tram,0.0,down,S1,ALL,ALL,ligne-20
LES ECHALIERES,En tram,0.0,down,S1,ALL,ALL,ligne-20
LA RIVE,En tram,0.0,down,S1,ALL,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),En tram,0.0,down,S1,ALL,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,En tram,0.0,down,S1,ALL,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
LES ILES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
BERGES - VERCORS,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
KARL MARX,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
JEAN PREVOST,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
LA POYA,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
LES PIES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
PRE FLEURY,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
TREFFORINE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
PLACE DE LA LIBERATION,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
CHATEAU,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
LA ROLLANDIERE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
LES ENGENIERES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
PRAPARIS USINE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
PRAPARIS - LES ROSES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
LES CHAULNES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
SAINT-JEAN,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
BASCULE (NOYAREY),Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
LE RUISSET,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
LA CUCHE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
ILES CORDEES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
PERRIERES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
LES ECHALIERES,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
LA RIVE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Mode non précisé,0.0,down,S1,ALL,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,Déposé en voiture,4.3331594056,down,S1,ALL,ALL,ligne-20
LES ILES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
BERGES - VERCORS,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
KARL MARX,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
JEAN PREVOST,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
LA POYA,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
LES PIES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
PRE FLEURY,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
TREFFORINE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
PLACE DE LA LIBERATION,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
CHATEAU,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
LA ROLLANDIERE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
LES ENGENIERES,Déposé en voiture,1.97592,down,S1,ALL,ALL,ligne-20
PRAPARIS USINE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
PRAPARIS - LES ROSES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
LES CHAULNES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
SAINT-JEAN,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
BASCULE (NOYAREY),Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
LE RUISSET,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
LA CUCHE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
ILES CORDEES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
PERRIERES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
LES ECHALIERES,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
LA RIVE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,Déposé en voiture,0.0,down,S1,ALL,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,A pied,91.30079980010008,down,S1,ALL,ALL,ligne-20
LES ILES,A pied,0.0,down,S1,ALL,ALL,ligne-20
BERGES - VERCORS,A pied,108.36615440480008,down,S1,ALL,ALL,ligne-20
KARL MARX,A pied,2.9616816974,down,S1,ALL,ALL,ligne-20
JEAN PREVOST,A pied,13.1234198532,down,S1,ALL,ALL,ligne-20
ANCIENNE MAIRIE (FONTAINE),A pied,20.763731001699995,down,S1,ALL,ALL,ligne-20
LA POYA,A pied,132.56880056190008,down,S1,ALL,ALL,ligne-20
LES PIES,A pied,48.866884794699985,down,S1,ALL,ALL,ligne-20
PRE FLEURY,A pied,209.62975972829992,down,S1,ALL,ALL,ligne-20
TREFFORINE,A pied,28.809848658900002,down,S1,ALL,ALL,ligne-20
PLACE DE LA LIBERATION,A pied,25.918211078299993,down,S1,ALL,ALL,ligne-20
CHATEAU,A pied,18.5852731231,down,S1,ALL,ALL,ligne-20
LA ROLLANDIERE,A pied,3.7649684012,down,S1,ALL,ALL,ligne-20
LES ENGENIERES,A pied,12.1879577044,down,S1,ALL,ALL,ligne-20
PRAPARIS USINE,A pied,0.0,down,S1,ALL,ALL,ligne-20
PRAPARIS - LES ROSES,A pied,0.982970303,down,S1,ALL,ALL,ligne-20
LES CHAULNES,A pied,0.8847402985,down,S1,ALL,ALL,ligne-20
SAINT-JEAN,A pied,0.982970303,down,S1,ALL,ALL,ligne-20
BASCULE (NOYAREY),A pied,2.8606602985,down,S1,ALL,ALL,ligne-20
LE RUISSET,A pied,0.0,down,S1,ALL,ALL,ligne-20
LA CUCHE,A pied,1.9659406061,down,S1,ALL,ALL,ligne-20
ILES CORDEES,A pied,0.0,down,S1,ALL,ALL,ligne-20
PERRIERES,A pied,0.0,down,S1,ALL,ALL,ligne-20
LES ECHALIERES,A pied,0.0,down,S1,ALL,ALL,ligne-20
LA RIVE,A pied,3.9419460461,down,S1,ALL,ALL,ligne-20
EGLISE (VEUREY-VOROIZE),A pied,0.0,down,S1,ALL,ALL,ligne-20
VEUREY-VOROIZE MAIRIE,A pied,0.0,down,S1,ALL,ALL,ligne-20
SEYSSINET-PARISET HOTEL DE VILLE,En vélo,5.2346313248000005,down,S1,ALL,ALL,ligne-20
LES ILES,En vélo,0.0,down,S1,ALL,ALL,ligne-20
BERGES - VERCORS,En vélo,0.0,down,S1,ALL,ALL,ligne-20
