cluster_name,target_mode,passengers_count,up_down,line_direction,timelaps,goal,line
PAUL ELUARD,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
PIERRE LOTI,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
LEON JOUHAUX,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
PAUL COCAT,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
ANDRE ARGOUGES,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
LES BAINS,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
EDISON,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
CLEMENCEAU,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
AUGUSTE RAVIER,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
DRIANT,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
CHAVANT,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
DOCTEUR MARTIN,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
VERDUN - PREFECTURE,En voiture garée au parking relai,4.5876970094,down,ALL,ALL,ALL,ligne-13
MUTUALITE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
SAINT-ROCH,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
CIMETIERE DU GRAND SABLON,En voiture garée au parking relai,0.9389938863,down,ALL,ALL,ALL,ligne-13
HOPITAL MICHALLON,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
LA TRONCHE HOPITAL,En voiture garée au parking relai,0.9383794572,down,ALL,ALL,ALL,ligne-13
COMMANDANT NAL,En voiture garée au parking relai,1.3985974064,down,ALL,ALL,ALL,ligne-13
MUSEE HEBERT,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
CENTRE THEOLOGIQUE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
LE CEDRE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
JULES FLANDRIN,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
GRESIVAUDAN,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
PLACE DE LA LOUISIANE,En voiture garée au parking relai,1.0760566712,down,ALL,ALL,ALL,ligne-13
AIGUINARDS-HEXAGONE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
LA REVIREE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
FACULTE DE PHARMACIE,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN - BACHAIS,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN,En voiture garée au parking relai,0.0,down,ALL,ALL,ALL,ligne-13
PREMOL,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
CENTRE SOCIO-CULTUREL,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
ROBESPIERRE,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
BEL AIR (EYBENS),En vélo,0.0,down,ALL,ALL,ALL,ligne-13
LE MARAIS,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
PAUL ELUARD,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
PIERRE LOTI,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
LEON JOUHAUX,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
PAUL COCAT,En vélo,1.0413553963,down,ALL,ALL,ALL,ligne-13
ANDRE ARGOUGES,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
LES BAINS,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
EDISON,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
CLEMENCEAU,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
AUGUSTE RAVIER,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
DRIANT,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
CHAVANT,En vélo,1.4207970966,down,ALL,ALL,ALL,ligne-13
DOCTEUR MARTIN,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
VERDUN - PREFECTURE,En vélo,0.9213446082,down,ALL,ALL,ALL,ligne-13
MUTUALITE,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
SAINT-ROCH,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
CIMETIERE DU GRAND SABLON,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
HOPITAL MICHALLON,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
LA TRONCHE HOPITAL,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
COMMANDANT NAL,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
MUSEE HEBERT,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
CENTRE THEOLOGIQUE,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
LE CEDRE,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
JULES FLANDRIN,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
GRESIVAUDAN,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
PLACE DE LA LOUISIANE,En vélo,1.0760566712,down,ALL,ALL,ALL,ligne-13
AIGUINARDS-HEXAGONE,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
LA REVIREE,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
FACULTE DE PHARMACIE,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN - BACHAIS,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN,En vélo,0.0,down,ALL,ALL,ALL,ligne-13
PREMOL,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
CENTRE SOCIO-CULTUREL,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
ROBESPIERRE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
BEL AIR (EYBENS),Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
LE MARAIS,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
PAUL ELUARD,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
PIERRE LOTI,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
LEON JOUHAUX,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
PAUL COCAT,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
ANDRE ARGOUGES,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
LES BAINS,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
EDISON,Mode non précisé,0.5581525092,down,ALL,ALL,ALL,ligne-13
CLEMENCEAU,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
AUGUSTE RAVIER,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
DRIANT,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
CHAVANT,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
DOCTEUR MARTIN,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
VERDUN - PREFECTURE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
MUTUALITE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
SAINT-ROCH,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
CIMETIERE DU GRAND SABLON,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
HOPITAL MICHALLON,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
LA TRONCHE HOPITAL,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
COMMANDANT NAL,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
MUSEE HEBERT,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
CENTRE THEOLOGIQUE,Mode non précisé,1.0788440395,down,ALL,ALL,ALL,ligne-13
LE CEDRE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
JULES FLANDRIN,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
GRESIVAUDAN,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
PLACE DE LA LOUISIANE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
AIGUINARDS-HEXAGONE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
LA REVIREE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
FACULTE DE PHARMACIE,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN - BACHAIS,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN,Mode non précisé,0.0,down,ALL,ALL,ALL,ligne-13
PREMOL,En voiture garée à proximité,1.9091688695,down,ALL,ALL,ALL,ligne-13
CENTRE SOCIO-CULTUREL,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
ROBESPIERRE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
BEL AIR (EYBENS),En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
LE MARAIS,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
PAUL ELUARD,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
PIERRE LOTI,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
LEON JOUHAUX,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
PAUL COCAT,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
ANDRE ARGOUGES,En voiture garée à proximité,1.167901616,down,ALL,ALL,ALL,ligne-13
LES BAINS,En voiture garée à proximité,2.1533904409,down,ALL,ALL,ALL,ligne-13
EDISON,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
CLEMENCEAU,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
AUGUSTE RAVIER,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
DRIANT,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
CHAVANT,En voiture garée à proximité,1.1772460664,down,ALL,ALL,ALL,ligne-13
DOCTEUR MARTIN,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
VERDUN - PREFECTURE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
MUTUALITE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
SAINT-ROCH,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
CIMETIERE DU GRAND SABLON,En voiture garée à proximité,1.9942339474,down,ALL,ALL,ALL,ligne-13
HOPITAL MICHALLON,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
LA TRONCHE HOPITAL,En voiture garée à proximité,1.9763333156,down,ALL,ALL,ALL,ligne-13
COMMANDANT NAL,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
MUSEE HEBERT,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
CENTRE THEOLOGIQUE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
LE CEDRE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
JULES FLANDRIN,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
GRESIVAUDAN,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
PLACE DE LA LOUISIANE,En voiture garée à proximité,2.6310066538,down,ALL,ALL,ALL,ligne-13
AIGUINARDS-HEXAGONE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
LA REVIREE,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
FACULTE DE PHARMACIE,En voiture garée à proximité,1.0552400611,down,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN - BACHAIS,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN,En voiture garée à proximité,0.0,down,ALL,ALL,ALL,ligne-13
PREMOL,En tram,0.0,down,ALL,ALL,ALL,ligne-13
CENTRE SOCIO-CULTUREL,En tram,0.0,down,ALL,ALL,ALL,ligne-13
ROBESPIERRE,En tram,0.0,down,ALL,ALL,ALL,ligne-13
BEL AIR (EYBENS),En tram,0.0,down,ALL,ALL,ALL,ligne-13
LE MARAIS,En tram,0.0,down,ALL,ALL,ALL,ligne-13
PAUL ELUARD,En tram,0.0,down,ALL,ALL,ALL,ligne-13
PIERRE LOTI,En tram,0.0,down,ALL,ALL,ALL,ligne-13
LEON JOUHAUX,En tram,0.0,down,ALL,ALL,ALL,ligne-13
PAUL COCAT,En tram,0.0,down,ALL,ALL,ALL,ligne-13
ANDRE ARGOUGES,En tram,0.0,down,ALL,ALL,ALL,ligne-13
LES BAINS,En tram,0.0,down,ALL,ALL,ALL,ligne-13
EDISON,En tram,0.0,down,ALL,ALL,ALL,ligne-13
CLEMENCEAU,En tram,0.0,down,ALL,ALL,ALL,ligne-13
AUGUSTE RAVIER,En tram,0.0,down,ALL,ALL,ALL,ligne-13
DRIANT,En tram,0.0,down,ALL,ALL,ALL,ligne-13
CHAVANT,En tram,457.79569670190233,down,ALL,ALL,ALL,ligne-13
DOCTEUR MARTIN,En tram,0.0,down,ALL,ALL,ALL,ligne-13
VERDUN - PREFECTURE,En tram,198.37392032290035,down,ALL,ALL,ALL,ligne-13
MUTUALITE,En tram,0.0,down,ALL,ALL,ALL,ligne-13
SAINT-ROCH,En tram,0.0,down,ALL,ALL,ALL,ligne-13
CIMETIERE DU GRAND SABLON,En tram,0.0,down,ALL,ALL,ALL,ligne-13
HOPITAL MICHALLON,En tram,0.0,down,ALL,ALL,ALL,ligne-13
LA TRONCHE HOPITAL,En tram,249.18459418590035,down,ALL,ALL,ALL,ligne-13
COMMANDANT NAL,En tram,0.0,down,ALL,ALL,ALL,ligne-13
MUSEE HEBERT,En tram,0.0,down,ALL,ALL,ALL,ligne-13
CENTRE THEOLOGIQUE,En tram,0.0,down,ALL,ALL,ALL,ligne-13
LE CEDRE,En tram,0.0,down,ALL,ALL,ALL,ligne-13
JULES FLANDRIN,En tram,0.0,down,ALL,ALL,ALL,ligne-13
GRESIVAUDAN,En tram,0.0,down,ALL,ALL,ALL,ligne-13
PLACE DE LA LOUISIANE,En tram,0.0,down,ALL,ALL,ALL,ligne-13
AIGUINARDS-HEXAGONE,En tram,0.0,down,ALL,ALL,ALL,ligne-13
LA REVIREE,En tram,0.0,down,ALL,ALL,ALL,ligne-13
FACULTE DE PHARMACIE,En tram,0.0,down,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN - BACHAIS,En tram,0.0,down,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN,En tram,0.0,down,ALL,ALL,ALL,ligne-13
PREMOL,Déposé en voiture,1.8426892164,down,ALL,ALL,ALL,ligne-13
CENTRE SOCIO-CULTUREL,Déposé en voiture,4.7455381534,down,ALL,ALL,ALL,ligne-13
ROBESPIERRE,Déposé en voiture,1.8562716012,down,ALL,ALL,ALL,ligne-13
BEL AIR (EYBENS),Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-13
LE MARAIS,Déposé en voiture,1.1035644504,down,ALL,ALL,ALL,ligne-13
PAUL ELUARD,Déposé en voiture,3.7540890272,down,ALL,ALL,ALL,ligne-13
PIERRE LOTI,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-13
LEON JOUHAUX,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-13
PAUL COCAT,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-13
ANDRE ARGOUGES,Déposé en voiture,4.9630578873,down,ALL,ALL,ALL,ligne-13
LES BAINS,Déposé en voiture,2.3252982969,down,ALL,ALL,ALL,ligne-13
EDISON,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-13
CLEMENCEAU,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-13
AUGUSTE RAVIER,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-13
DRIANT,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-13
CHAVANT,Déposé en voiture,1.4207970966,down,ALL,ALL,ALL,ligne-13
DOCTEUR MARTIN,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-13
VERDUN - PREFECTURE,Déposé en voiture,1.1469242523,down,ALL,ALL,ALL,ligne-13
MUTUALITE,Déposé en voiture,1.1958114339,down,ALL,ALL,ALL,ligne-13
SAINT-ROCH,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-13
CIMETIERE DU GRAND SABLON,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-13
HOPITAL MICHALLON,Déposé en voiture,1.1444004532,down,ALL,ALL,ALL,ligne-13
LA TRONCHE HOPITAL,Déposé en voiture,1.0483862279,down,ALL,ALL,ALL,ligne-13
COMMANDANT NAL,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-13
MUSEE HEBERT,Déposé en voiture,1.9067832787,down,ALL,ALL,ALL,ligne-13
CENTRE THEOLOGIQUE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-13
LE CEDRE,Déposé en voiture,1.9067832787,down,ALL,ALL,ALL,ligne-13
JULES FLANDRIN,Déposé en voiture,1.3985974064,down,ALL,ALL,ALL,ligne-13
GRESIVAUDAN,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-13
PLACE DE LA LOUISIANE,Déposé en voiture,1.3264492593,down,ALL,ALL,ALL,ligne-13
AIGUINARDS-HEXAGONE,Déposé en voiture,4.6636257919,down,ALL,ALL,ALL,ligne-13
LA REVIREE,Déposé en voiture,0.0,down,ALL,ALL,ALL,ligne-13
FACULTE DE PHARMACIE,Déposé en voiture,1.4001994652,down,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN - BACHAIS,Déposé en voiture,0.9389938863,down,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN,Déposé en voiture,2.4554395263,down,ALL,ALL,ALL,ligne-13
PREMOL,A pied,93.62429600250007,down,ALL,ALL,ALL,ligne-13
CENTRE SOCIO-CULTUREL,A pied,188.62689765099967,down,ALL,ALL,ALL,ligne-13
ROBESPIERRE,A pied,62.529053300700056,down,ALL,ALL,ALL,ligne-13
BEL AIR (EYBENS),A pied,66.06379676910004,down,ALL,ALL,ALL,ligne-13
LE MARAIS,A pied,206.09001685249925,down,ALL,ALL,ALL,ligne-13
PAUL ELUARD,A pied,91.63311440600008,down,ALL,ALL,ALL,ligne-13
PIERRE LOTI,A pied,64.0160897869,down,ALL,ALL,ALL,ligne-13
LEON JOUHAUX,A pied,90.74974909780003,down,ALL,ALL,ALL,ligne-13
PAUL COCAT,A pied,141.15416205739996,down,ALL,ALL,ALL,ligne-13
ANDRE ARGOUGES,A pied,727.9770449739025,down,ALL,ALL,ALL,ligne-13
LES BAINS,A pied,356.7993041049004,down,ALL,ALL,ALL,ligne-13
EDISON,A pied,138.45450560679993,down,ALL,ALL,ALL,ligne-13
CLEMENCEAU,A pied,67.250356276,down,ALL,ALL,ALL,ligne-13
AUGUSTE RAVIER,A pied,46.17277777629999,down,ALL,ALL,ALL,ligne-13
DRIANT,A pied,71.43286714070007,down,ALL,ALL,ALL,ligne-13
CHAVANT,A pied,289.515553739301,down,ALL,ALL,ALL,ligne-13
DOCTEUR MARTIN,A pied,195.95926100560024,down,ALL,ALL,ALL,ligne-13
VERDUN - PREFECTURE,A pied,309.41883503150007,down,ALL,ALL,ALL,ligne-13
MUTUALITE,A pied,111.08855008040004,down,ALL,ALL,ALL,ligne-13
SAINT-ROCH,A pied,44.021901694499995,down,ALL,ALL,ALL,ligne-13
CIMETIERE DU GRAND SABLON,A pied,33.94073180839999,down,ALL,ALL,ALL,ligne-13
HOPITAL MICHALLON,A pied,112.87140818559998,down,ALL,ALL,ALL,ligne-13
LA TRONCHE HOPITAL,A pied,193.60891985190008,down,ALL,ALL,ALL,ligne-13
COMMANDANT NAL,A pied,115.95610389400004,down,ALL,ALL,ALL,ligne-13
MUSEE HEBERT,A pied,125.15761247830004,down,ALL,ALL,ALL,ligne-13
CENTRE THEOLOGIQUE,A pied,110.94938700799999,down,ALL,ALL,ALL,ligne-13
LE CEDRE,A pied,113.75441058159998,down,ALL,ALL,ALL,ligne-13
JULES FLANDRIN,A pied,125.86564037269994,down,ALL,ALL,ALL,ligne-13
GRESIVAUDAN,A pied,165.7881997727999,down,ALL,ALL,ALL,ligne-13
PLACE DE LA LOUISIANE,A pied,199.5895834995002,down,ALL,ALL,ALL,ligne-13
AIGUINARDS-HEXAGONE,A pied,143.5184332129,down,ALL,ALL,ALL,ligne-13
LA REVIREE,A pied,114.50426717180005,down,ALL,ALL,ALL,ligne-13
FACULTE DE PHARMACIE,A pied,178.29648819319993,down,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN - BACHAIS,A pied,238.8997531571998,down,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN,A pied,162.4070083117,down,ALL,ALL,ALL,ligne-13
PREMOL,En train,0.0,down,ALL,ALL,ALL,ligne-13
CENTRE SOCIO-CULTUREL,En train,0.0,down,ALL,ALL,ALL,ligne-13
ROBESPIERRE,En train,0.0,down,ALL,ALL,ALL,ligne-13
BEL AIR (EYBENS),En train,0.0,down,ALL,ALL,ALL,ligne-13
LE MARAIS,En train,0.0,down,ALL,ALL,ALL,ligne-13
PAUL ELUARD,En train,0.0,down,ALL,ALL,ALL,ligne-13
PIERRE LOTI,En train,0.0,down,ALL,ALL,ALL,ligne-13
LEON JOUHAUX,En train,0.0,down,ALL,ALL,ALL,ligne-13
PAUL COCAT,En train,0.0,down,ALL,ALL,ALL,ligne-13
ANDRE ARGOUGES,En train,0.0,down,ALL,ALL,ALL,ligne-13
LES BAINS,En train,0.0,down,ALL,ALL,ALL,ligne-13
EDISON,En train,0.0,down,ALL,ALL,ALL,ligne-13
CLEMENCEAU,En train,0.0,down,ALL,ALL,ALL,ligne-13
AUGUSTE RAVIER,En train,0.0,down,ALL,ALL,ALL,ligne-13
DRIANT,En train,1.0851415774,down,ALL,ALL,ALL,ligne-13
CHAVANT,En train,0.0,down,ALL,ALL,ALL,ligne-13
DOCTEUR MARTIN,En train,0.0,down,ALL,ALL,ALL,ligne-13
VERDUN - PREFECTURE,En train,0.0,down,ALL,ALL,ALL,ligne-13
MUTUALITE,En train,0.0,down,ALL,ALL,ALL,ligne-13
SAINT-ROCH,En train,0.0,down,ALL,ALL,ALL,ligne-13
CIMETIERE DU GRAND SABLON,En train,0.0,down,ALL,ALL,ALL,ligne-13
HOPITAL MICHALLON,En train,0.0,down,ALL,ALL,ALL,ligne-13
LA TRONCHE HOPITAL,En train,0.0,down,ALL,ALL,ALL,ligne-13
COMMANDANT NAL,En train,0.0,down,ALL,ALL,ALL,ligne-13
MUSEE HEBERT,En train,0.0,down,ALL,ALL,ALL,ligne-13
CENTRE THEOLOGIQUE,En train,0.0,down,ALL,ALL,ALL,ligne-13
LE CEDRE,En train,0.0,down,ALL,ALL,ALL,ligne-13
JULES FLANDRIN,En train,0.0,down,ALL,ALL,ALL,ligne-13
GRESIVAUDAN,En train,0.0,down,ALL,ALL,ALL,ligne-13
PLACE DE LA LOUISIANE,En train,0.0,down,ALL,ALL,ALL,ligne-13
AIGUINARDS-HEXAGONE,En train,0.0,down,ALL,ALL,ALL,ligne-13
LA REVIREE,En train,0.0,down,ALL,ALL,ALL,ligne-13
FACULTE DE PHARMACIE,En train,0.0,down,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN - BACHAIS,En train,0.0,down,ALL,ALL,ALL,ligne-13
LYCEE DU GRESIVAUDAN,En train,0.0,down,ALL,ALL,ALL,ligne-13
PREMOL,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-13
CENTRE SOCIO-CULTUREL,En car Transisère,0.0,down,ALL,ALL,ALL,ligne-13
