cluster_name,target_line,passengers_count,up_down,line_direction,timelaps,goal,line
PONT ROUGE,Tram E,0.0,up,ALL,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Tram E,0.0,up,ALL,ALL,ALL,ligne-c2
MARCELLINE,Tram E,0.0,up,ALL,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Tram E,0.0,up,ALL,ALL,ALL,ligne-c2
ILES DE MARS,Tram E,0.0,up,ALL,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Tram E,0.0,up,ALL,ALL,ALL,ligne-c2
FLOTTIBULLE,Tram E,0.0,up,ALL,ALL,ALL,ligne-c2
ECUREUIL,Tram E,0.0,up,ALL,ALL,ALL,ligne-c2
BAYARD,Tram E,0.0,up,ALL,ALL,ALL,ligne-c2
QUINZAINE,Tram E,0.0,up,ALL,ALL,ALL,ligne-c2
NAVIS,Tram E,0.0,up,ALL,ALL,ALL,ligne-c2
LE RONDEAU,Tram E,0.0,up,ALL,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Tram E,0.0,up,ALL,ALL,ALL,ligne-c2
LOUISE MICHEL,Tram E,1459.8041406091074,up,ALL,ALL,ALL,ligne-c2
PONT ROUGE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c2
MARCELLINE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c2
ILES DE MARS,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c2
ECUREUIL,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c2
BAYARD,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c2
QUINZAINE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c2
NAVIS,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c2
LE RONDEAU,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c2
PONT ROUGE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c2
MARCELLINE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c2
ILES DE MARS,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c2
ECUREUIL,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c2
BAYARD,Ligne 11,110.2432636218,up,ALL,ALL,ALL,ligne-c2
QUINZAINE,Ligne 11,216.50488555809997,up,ALL,ALL,ALL,ligne-c2
NAVIS,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c2
LE RONDEAU,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c2
PONT ROUGE,Ligne 64,0.0,up,ALL,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne 64,0.0,up,ALL,ALL,ALL,ligne-c2
MARCELLINE,Ligne 64,0.0,up,ALL,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne 64,0.0,up,ALL,ALL,ALL,ligne-c2
ILES DE MARS,Ligne 64,0.0,up,ALL,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne 64,0.0,up,ALL,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne 64,44.07844757820001,up,ALL,ALL,ALL,ligne-c2
ECUREUIL,Ligne 64,0.0,up,ALL,ALL,ALL,ligne-c2
BAYARD,Ligne 64,0.0,up,ALL,ALL,ALL,ligne-c2
QUINZAINE,Ligne 64,0.0,up,ALL,ALL,ALL,ligne-c2
NAVIS,Ligne 64,0.0,up,ALL,ALL,ALL,ligne-c2
LE RONDEAU,Ligne 64,0.0,up,ALL,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne 64,0.0,up,ALL,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne 64,0.0,up,ALL,ALL,ALL,ligne-c2
PONT ROUGE,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-c2
MARCELLINE,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-c2
ILES DE MARS,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-c2
ECUREUIL,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-c2
BAYARD,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-c2
QUINZAINE,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-c2
NAVIS,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-c2
LE RONDEAU,Ligne C6,77.11833943630002,up,ALL,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne C6,322.79420691610034,up,ALL,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-c2
PONT ROUGE,Ligne 17,46.28240138869999,up,ALL,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c2
MARCELLINE,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c2
ILES DE MARS,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c2
ECUREUIL,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c2
BAYARD,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c2
QUINZAINE,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c2
NAVIS,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c2
LE RONDEAU,Ligne 17,2.065985625,up,ALL,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne 17,2.5145090173,up,ALL,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne 17,4.4194691222,up,ALL,ALL,ALL,ligne-c2
PONT ROUGE,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c2
MARCELLINE,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c2
ILES DE MARS,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c2
ECUREUIL,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c2
BAYARD,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c2
QUINZAINE,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c2
NAVIS,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c2
LE RONDEAU,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne 12,183.1304280644001,up,ALL,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c2
PONT ROUGE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c2
MARCELLINE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c2
ILES DE MARS,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c2
ECUREUIL,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c2
BAYARD,Ligne 16,164.21921109159996,up,ALL,ALL,ALL,ligne-c2
QUINZAINE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c2
NAVIS,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c2
LE RONDEAU,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c2
PONT ROUGE,Ligne 21,81.68256650310002,up,ALL,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne 21,0.0,up,ALL,ALL,ALL,ligne-c2
MARCELLINE,Ligne 21,0.0,up,ALL,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne 21,0.0,up,ALL,ALL,ALL,ligne-c2
ILES DE MARS,Ligne 21,0.0,up,ALL,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne 21,0.0,up,ALL,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne 21,0.0,up,ALL,ALL,ALL,ligne-c2
ECUREUIL,Ligne 21,0.0,up,ALL,ALL,ALL,ligne-c2
BAYARD,Ligne 21,0.0,up,ALL,ALL,ALL,ligne-c2
QUINZAINE,Ligne 21,0.0,up,ALL,ALL,ALL,ligne-c2
NAVIS,Ligne 21,0.0,up,ALL,ALL,ALL,ligne-c2
LE RONDEAU,Ligne 21,0.0,up,ALL,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne 21,0.0,up,ALL,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne 21,0.0,up,ALL,ALL,ALL,ligne-c2
PONT ROUGE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-c2
MARCELLINE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-c2
ILES DE MARS,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-c2
ECUREUIL,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-c2
BAYARD,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-c2
QUINZAINE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-c2
NAVIS,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-c2
LE RONDEAU,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-c2
PONT ROUGE,Ligne 11,0.0,up,S1,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne 11,0.0,up,S1,ALL,ALL,ligne-c2
MARCELLINE,Ligne 11,0.0,up,S1,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne 11,0.0,up,S1,ALL,ALL,ligne-c2
ILES DE MARS,Ligne 11,0.0,up,S1,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne 11,0.0,up,S1,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne 11,0.0,up,S1,ALL,ALL,ligne-c2
ECUREUIL,Ligne 11,0.0,up,S1,ALL,ALL,ligne-c2
BAYARD,Ligne 11,64.03235688939999,up,S1,ALL,ALL,ligne-c2
QUINZAINE,Ligne 11,135.67112482140004,up,S1,ALL,ALL,ligne-c2
NAVIS,Ligne 11,0.0,up,S1,ALL,ALL,ligne-c2
LE RONDEAU,Ligne 11,0.0,up,S1,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne 11,0.0,up,S1,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne 11,0.0,up,S1,ALL,ALL,ligne-c2
PONT ROUGE,Ligne C6,0.0,up,S1,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne C6,0.0,up,S1,ALL,ALL,ligne-c2
MARCELLINE,Ligne C6,0.0,up,S1,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne C6,0.0,up,S1,ALL,ALL,ligne-c2
ILES DE MARS,Ligne C6,0.0,up,S1,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne C6,0.0,up,S1,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne C6,0.0,up,S1,ALL,ALL,ligne-c2
ECUREUIL,Ligne C6,0.0,up,S1,ALL,ALL,ligne-c2
BAYARD,Ligne C6,0.0,up,S1,ALL,ALL,ligne-c2
QUINZAINE,Ligne C6,0.0,up,S1,ALL,ALL,ligne-c2
NAVIS,Ligne C6,0.0,up,S1,ALL,ALL,ligne-c2
LE RONDEAU,Ligne C6,17.8530584057,up,S1,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne C6,190.4202916868001,up,S1,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne C6,0.0,up,S1,ALL,ALL,ligne-c2
PONT ROUGE,Ligne 17,46.28240138869999,up,S1,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne 17,0.0,up,S1,ALL,ALL,ligne-c2
MARCELLINE,Ligne 17,0.0,up,S1,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne 17,0.0,up,S1,ALL,ALL,ligne-c2
ILES DE MARS,Ligne 17,0.0,up,S1,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne 17,0.0,up,S1,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne 17,0.0,up,S1,ALL,ALL,ligne-c2
ECUREUIL,Ligne 17,0.0,up,S1,ALL,ALL,ligne-c2
BAYARD,Ligne 17,0.0,up,S1,ALL,ALL,ligne-c2
QUINZAINE,Ligne 17,0.0,up,S1,ALL,ALL,ligne-c2
NAVIS,Ligne 17,0.0,up,S1,ALL,ALL,ligne-c2
LE RONDEAU,Ligne 17,0.0,up,S1,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne 17,0.0,up,S1,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne 17,0.0,up,S1,ALL,ALL,ligne-c2
PONT ROUGE,Ligne 16,0.0,up,S1,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne 16,0.0,up,S1,ALL,ALL,ligne-c2
MARCELLINE,Ligne 16,0.0,up,S1,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne 16,0.0,up,S1,ALL,ALL,ligne-c2
ILES DE MARS,Ligne 16,0.0,up,S1,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne 16,0.0,up,S1,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne 16,0.0,up,S1,ALL,ALL,ligne-c2
ECUREUIL,Ligne 16,0.0,up,S1,ALL,ALL,ligne-c2
BAYARD,Ligne 16,26.901067030200004,up,S1,ALL,ALL,ligne-c2
QUINZAINE,Ligne 16,0.0,up,S1,ALL,ALL,ligne-c2
NAVIS,Ligne 16,0.0,up,S1,ALL,ALL,ligne-c2
LE RONDEAU,Ligne 16,0.0,up,S1,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne 16,0.0,up,S1,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne 16,0.0,up,S1,ALL,ALL,ligne-c2
PONT ROUGE,Ligne 12,0.0,up,S1,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne 12,0.0,up,S1,ALL,ALL,ligne-c2
MARCELLINE,Ligne 12,0.0,up,S1,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne 12,0.0,up,S1,ALL,ALL,ligne-c2
ILES DE MARS,Ligne 12,0.0,up,S1,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne 12,0.0,up,S1,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne 12,0.0,up,S1,ALL,ALL,ligne-c2
ECUREUIL,Ligne 12,0.0,up,S1,ALL,ALL,ligne-c2
BAYARD,Ligne 12,0.0,up,S1,ALL,ALL,ligne-c2
QUINZAINE,Ligne 12,0.0,up,S1,ALL,ALL,ligne-c2
NAVIS,Ligne 12,0.0,up,S1,ALL,ALL,ligne-c2
LE RONDEAU,Ligne 12,0.0,up,S1,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne 12,59.71379651529999,up,S1,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne 12,0.0,up,S1,ALL,ALL,ligne-c2
PONT ROUGE,Ligne 21,81.68256650310002,up,S1,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne 21,0.0,up,S1,ALL,ALL,ligne-c2
MARCELLINE,Ligne 21,0.0,up,S1,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne 21,0.0,up,S1,ALL,ALL,ligne-c2
ILES DE MARS,Ligne 21,0.0,up,S1,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne 21,0.0,up,S1,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne 21,0.0,up,S1,ALL,ALL,ligne-c2
ECUREUIL,Ligne 21,0.0,up,S1,ALL,ALL,ligne-c2
BAYARD,Ligne 21,0.0,up,S1,ALL,ALL,ligne-c2
QUINZAINE,Ligne 21,0.0,up,S1,ALL,ALL,ligne-c2
NAVIS,Ligne 21,0.0,up,S1,ALL,ALL,ligne-c2
LE RONDEAU,Ligne 21,0.0,up,S1,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne 21,0.0,up,S1,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne 21,0.0,up,S1,ALL,ALL,ligne-c2
LOUISE MICHEL,Tram E,1459.8041406091074,up,S2,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Tram E,0.0,up,S2,ALL,ALL,ligne-c2
LE RONDEAU,Tram E,0.0,up,S2,ALL,ALL,ligne-c2
NAVIS,Tram E,0.0,up,S2,ALL,ALL,ligne-c2
QUINZAINE,Tram E,0.0,up,S2,ALL,ALL,ligne-c2
BAYARD,Tram E,0.0,up,S2,ALL,ALL,ligne-c2
ECUREUIL,Tram E,0.0,up,S2,ALL,ALL,ligne-c2
FLOTTIBULLE,Tram E,0.0,up,S2,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Tram E,0.0,up,S2,ALL,ALL,ligne-c2
ILES DE MARS,Tram E,0.0,up,S2,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Tram E,0.0,up,S2,ALL,ALL,ligne-c2
MARCELLINE,Tram E,0.0,up,S2,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Tram E,0.0,up,S2,ALL,ALL,ligne-c2
PONT ROUGE,Tram E,0.0,up,S2,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-c2
LE RONDEAU,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-c2
NAVIS,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-c2
QUINZAINE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-c2
BAYARD,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-c2
ECUREUIL,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-c2
ILES DE MARS,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-c2
MARCELLINE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-c2
PONT ROUGE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne 11,0.0,up,S2,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne 11,0.0,up,S2,ALL,ALL,ligne-c2
LE RONDEAU,Ligne 11,0.0,up,S2,ALL,ALL,ligne-c2
NAVIS,Ligne 11,0.0,up,S2,ALL,ALL,ligne-c2
QUINZAINE,Ligne 11,80.8337607367,up,S2,ALL,ALL,ligne-c2
BAYARD,Ligne 11,46.2109067324,up,S2,ALL,ALL,ligne-c2
ECUREUIL,Ligne 11,0.0,up,S2,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne 11,0.0,up,S2,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne 11,0.0,up,S2,ALL,ALL,ligne-c2
ILES DE MARS,Ligne 11,0.0,up,S2,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne 11,0.0,up,S2,ALL,ALL,ligne-c2
MARCELLINE,Ligne 11,0.0,up,S2,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne 11,0.0,up,S2,ALL,ALL,ligne-c2
PONT ROUGE,Ligne 11,0.0,up,S2,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne 64,0.0,up,S2,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne 64,0.0,up,S2,ALL,ALL,ligne-c2
LE RONDEAU,Ligne 64,0.0,up,S2,ALL,ALL,ligne-c2
NAVIS,Ligne 64,0.0,up,S2,ALL,ALL,ligne-c2
QUINZAINE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-c2
BAYARD,Ligne 64,0.0,up,S2,ALL,ALL,ligne-c2
ECUREUIL,Ligne 64,0.0,up,S2,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne 64,44.07844757820001,up,S2,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-c2
ILES DE MARS,Ligne 64,0.0,up,S2,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-c2
MARCELLINE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-c2
PONT ROUGE,Ligne 64,0.0,up,S2,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne C6,0.0,up,S2,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne C6,132.3739152293,up,S2,ALL,ALL,ligne-c2
LE RONDEAU,Ligne C6,59.265281030600015,up,S2,ALL,ALL,ligne-c2
NAVIS,Ligne C6,0.0,up,S2,ALL,ALL,ligne-c2
QUINZAINE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-c2
BAYARD,Ligne C6,0.0,up,S2,ALL,ALL,ligne-c2
ECUREUIL,Ligne C6,0.0,up,S2,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-c2
ILES DE MARS,Ligne C6,0.0,up,S2,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-c2
MARCELLINE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-c2
PONT ROUGE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne 17,4.4194691222,up,S2,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne 17,2.5145090173,up,S2,ALL,ALL,ligne-c2
LE RONDEAU,Ligne 17,2.065985625,up,S2,ALL,ALL,ligne-c2
NAVIS,Ligne 17,0.0,up,S2,ALL,ALL,ligne-c2
QUINZAINE,Ligne 17,0.0,up,S2,ALL,ALL,ligne-c2
BAYARD,Ligne 17,0.0,up,S2,ALL,ALL,ligne-c2
ECUREUIL,Ligne 17,0.0,up,S2,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne 17,0.0,up,S2,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne 17,0.0,up,S2,ALL,ALL,ligne-c2
ILES DE MARS,Ligne 17,0.0,up,S2,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne 17,0.0,up,S2,ALL,ALL,ligne-c2
MARCELLINE,Ligne 17,0.0,up,S2,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne 17,0.0,up,S2,ALL,ALL,ligne-c2
PONT ROUGE,Ligne 17,0.0,up,S2,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne 12,0.0,up,S2,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne 12,123.41663154909999,up,S2,ALL,ALL,ligne-c2
LE RONDEAU,Ligne 12,0.0,up,S2,ALL,ALL,ligne-c2
NAVIS,Ligne 12,0.0,up,S2,ALL,ALL,ligne-c2
QUINZAINE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-c2
BAYARD,Ligne 12,0.0,up,S2,ALL,ALL,ligne-c2
ECUREUIL,Ligne 12,0.0,up,S2,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-c2
CLOS DOMINIQUE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-c2
ILES DE MARS,Ligne 12,0.0,up,S2,ALL,ALL,ligne-c2
IRENE JOLIOT - CURIE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-c2
MARCELLINE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-c2
PONT-DE-CLAIX MAIRIE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-c2
PONT ROUGE,Ligne 12,0.0,up,S2,ALL,ALL,ligne-c2
LOUISE MICHEL,Ligne 16,0.0,up,S2,ALL,ALL,ligne-c2
STADE LESDIGUIERES,Ligne 16,0.0,up,S2,ALL,ALL,ligne-c2
LE RONDEAU,Ligne 16,0.0,up,S2,ALL,ALL,ligne-c2
NAVIS,Ligne 16,0.0,up,S2,ALL,ALL,ligne-c2
QUINZAINE,Ligne 16,0.0,up,S2,ALL,ALL,ligne-c2
BAYARD,Ligne 16,137.3181440614,up,S2,ALL,ALL,ligne-c2
ECUREUIL,Ligne 16,0.0,up,S2,ALL,ALL,ligne-c2
FLOTTIBULLE,Ligne 16,0.0,up,S2,ALL,ALL,ligne-c2
