cluster_name,target_line,passengers_count,up_down,line_direction,timelaps,goal,line
AIGUINARDS-HEXAGONE,Tram A,0.0,up,ALL,ALL,ALL,ligne-c1
PLAINE FLEURIE,Tram A,0.0,up,ALL,ALL,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,Tram A,0.0,up,ALL,ALL,ALL,ligne-c1
SABLONS,Tram A,0.0,up,ALL,ALL,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),Tram A,0.0,up,ALL,ALL,ALL,ligne-c1
CHAVANT,Tram A,321.3734029467001,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MARTIN,Tram A,0.0,up,ALL,ALL,ALL,ligne-c1
VICTOR HUGO,Tram A,170.8766485792,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MAZET,Tram A,0.0,up,ALL,ALL,ALL,ligne-c1
FELIX VIALLET,Tram A,0.0,up,ALL,ALL,ALL,ligne-c1
GARES,Tram A,125.05856008949996,up,ALL,ALL,ALL,ligne-c1
EMILE GUEYMARD,Tram A,0.0,up,ALL,ALL,ALL,ligne-c1
ARAGO,Tram A,0.0,up,ALL,ALL,ALL,ligne-c1
CITE JEAN MACE,Tram A,0.0,up,ALL,ALL,ALL,ligne-c1
MAUPERTUIS (MEYLAN),Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
LES BEALIERES,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
MALACHER,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
GRANIER,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
MEYLAN MAIRIE,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
PISCINE DES BUCLOS,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
LE BRET,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
LA REVIREE,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
AIGUINARDS-HEXAGONE,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
PLAINE FLEURIE,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
SABLONS,Ligne EXPRESS 1,1.00708,up,ALL,ALL,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
CHAVANT,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MARTIN,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
VICTOR HUGO,Ligne EXPRESS 1,10.0085699064,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MAZET,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
FELIX VIALLET,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
GARES,Ligne EXPRESS 1,3.0506564195,up,ALL,ALL,ALL,ligne-c1
EMILE GUEYMARD,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
ARAGO,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
CITE JEAN MACE,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c1
MAUPERTUIS (MEYLAN),Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
LES BEALIERES,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
MALACHER,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
GRANIER,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
MEYLAN MAIRIE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
PISCINE DES BUCLOS,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
LE BRET,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
LA REVIREE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
AIGUINARDS-HEXAGONE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
PLAINE FLEURIE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
SABLONS,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
CHAVANT,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MARTIN,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
VICTOR HUGO,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MAZET,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
FELIX VIALLET,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
GARES,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
EMILE GUEYMARD,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
ARAGO,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
CITE JEAN MACE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c1
MAUPERTUIS (MEYLAN),Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
LES BEALIERES,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
MALACHER,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
GRANIER,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
MEYLAN MAIRIE,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
PISCINE DES BUCLOS,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
LE BRET,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
LA REVIREE,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
AIGUINARDS-HEXAGONE,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
PLAINE FLEURIE,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
SABLONS,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
CHAVANT,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MARTIN,Ligne 12,14.5544751853,up,ALL,ALL,ALL,ligne-c1
VICTOR HUGO,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MAZET,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
FELIX VIALLET,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
GARES,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
EMILE GUEYMARD,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
ARAGO,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
CITE JEAN MACE,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c1
MAUPERTUIS (MEYLAN),Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
LES BEALIERES,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
MALACHER,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
GRANIER,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
MEYLAN MAIRIE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
PISCINE DES BUCLOS,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
LE BRET,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
LA REVIREE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
AIGUINARDS-HEXAGONE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
PLAINE FLEURIE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
SABLONS,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
CHAVANT,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MARTIN,Ligne 16,11.135395996300002,up,ALL,ALL,ALL,ligne-c1
VICTOR HUGO,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MAZET,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
FELIX VIALLET,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
GARES,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
EMILE GUEYMARD,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
ARAGO,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
CITE JEAN MACE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c1
MAUPERTUIS (MEYLAN),Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
LES BEALIERES,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
MALACHER,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
GRANIER,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
MEYLAN MAIRIE,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
PISCINE DES BUCLOS,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
LE BRET,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
LA REVIREE,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
AIGUINARDS-HEXAGONE,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
PLAINE FLEURIE,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
SABLONS,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
CHAVANT,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MARTIN,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
VICTOR HUGO,Ligne C3,33.36272492930001,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MAZET,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
FELIX VIALLET,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
GARES,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
EMILE GUEYMARD,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
ARAGO,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
CITE JEAN MACE,Ligne C3,0.0,up,ALL,ALL,ALL,ligne-c1
MAUPERTUIS (MEYLAN),Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
LES BEALIERES,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
MALACHER,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
GRANIER,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
MEYLAN MAIRIE,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
PISCINE DES BUCLOS,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
LE BRET,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
LA REVIREE,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
AIGUINARDS-HEXAGONE,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
PLAINE FLEURIE,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
SABLONS,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),Tram C,275.65745914110033,up,ALL,ALL,ALL,ligne-c1
CHAVANT,Tram C,199.44274881270005,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MARTIN,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
VICTOR HUGO,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MAZET,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
FELIX VIALLET,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
GARES,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
EMILE GUEYMARD,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
ARAGO,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
CITE JEAN MACE,Tram C,0.0,up,ALL,ALL,ALL,ligne-c1
MAUPERTUIS (MEYLAN),Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
LES BEALIERES,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
MALACHER,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
GRANIER,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
MEYLAN MAIRIE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
PISCINE DES BUCLOS,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
LE BRET,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
LA REVIREE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
AIGUINARDS-HEXAGONE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
PLAINE FLEURIE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
SABLONS,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
CHAVANT,Ligne C4,63.829589874400035,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MARTIN,Ligne C4,2.7335028571,up,ALL,ALL,ALL,ligne-c1
VICTOR HUGO,Ligne C4,22.574222632999998,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MAZET,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
FELIX VIALLET,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
GARES,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
EMILE GUEYMARD,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
ARAGO,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
CITE JEAN MACE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c1
MAUPERTUIS (MEYLAN),Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
LES BEALIERES,Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
MALACHER,Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
GRANIER,Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
MEYLAN MAIRIE,Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
PISCINE DES BUCLOS,Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
LE BRET,Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
LA REVIREE,Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
AIGUINARDS-HEXAGONE,Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
PLAINE FLEURIE,Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
SABLONS,Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
CHAVANT,Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MARTIN,Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
VICTOR HUGO,Tram B,148.99353216189994,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MAZET,Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
FELIX VIALLET,Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
GARES,Tram B,64.56691709600001,up,ALL,ALL,ALL,ligne-c1
EMILE GUEYMARD,Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
ARAGO,Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
CITE JEAN MACE,Tram B,0.0,up,ALL,ALL,ALL,ligne-c1
MAUPERTUIS (MEYLAN),Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
LES BEALIERES,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
MALACHER,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
GRANIER,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
MEYLAN MAIRIE,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
PISCINE DES BUCLOS,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
LE BRET,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
LA REVIREE,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
AIGUINARDS-HEXAGONE,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
PLAINE FLEURIE,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
CARRONNERIE - ILE D'AMOUR,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
SABLONS,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
HOTEL DE VILLE (GRENOBLE),Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
CHAVANT,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MARTIN,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
VICTOR HUGO,Ligne 17,6.1555030074,up,ALL,ALL,ALL,ligne-c1
DOCTEUR MAZET,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
FELIX VIALLET,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
GARES,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
EMILE GUEYMARD,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
ARAGO,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
CITE JEAN MACE,Ligne 17,0.0,up,ALL,ALL,ALL,ligne-c1
MAUPERTUIS (MEYLAN),Ligne 13,0.0,up,S1,ALL,ALL,ligne-c1
LES BEALIERES,Ligne 13,0.0,up,S1,ALL,ALL,ligne-c1
MALACHER,Ligne 13,0.0,up,S1,ALL,ALL,ligne-c1
GRANIER,Ligne 13,0.0,up,S1,ALL,ALL,ligne-c1
MEYLAN MAIRIE,Ligne 13,0.0,up,S1,ALL,ALL,ligne-c1
PISCINE DES BUCLOS,Ligne 13,0.0,up,S1,ALL,ALL,ligne-c1
LE BRET,Ligne 13,0.0,up,S1,ALL,ALL,ligne-c1
LA REVIREE,Ligne 13,15.3533183395,up,S1,ALL,ALL,ligne-c1
AIGUINARDS-HEXAGONE,Ligne 13,2.0305352846,up,S1,ALL,ALL,ligne-c1
PLAINE FLEURIE,Ligne 13,0.0,up,S1,ALL,ALL,ligne-c1
