cluster_name,target_line,passengers_count,up_down,line_direction,timelaps,goal,line
MUSEE GEO CHARLES,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
COLONEL MANHES,Ligne 16,21.523725641,up,ALL,ALL,ALL,ligne-11
BAYARD,Ligne 16,16.6262412934,up,ALL,ALL,ALL,ligne-11
QUINZAINE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
GRUGLIASCO,Ligne 16,25.364913358500004,up,ALL,ALL,ALL,ligne-11
FERNAND PELLOUTIER,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
LA RAMPE - CENTRE-VILLE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
ANTOINE POLOTTI,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
LE CHATEAU (ECHIROLLES),Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
ECOLES HOSPITALIERES,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
HOPITAL SUD,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
FRANCOIS QUESNAY,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
LES RUIRES-BOETIE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
ODYSSEE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
CHAMP FILA,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
CENTRE SOCIO-CULTUREL,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
LE CARINA,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
SAINT-MARTIN-D'HERES VILLAGE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
MAISONS BLANCHES,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
CROIX DU PATRE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
POTIE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
ETIENNE GRAPPE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
PABLO NERUDA,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
HENRI WALLON,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
ROCHEPLANE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
PIERRE COURTADE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
COLI,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
CHAMP ROMAN,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
PROMOTION SOCIALE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
SCIENCES SOCIALES,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
BIBLIOTHEQUES UNIVERSITAIRES,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
UNIVERSITES - BIOLOGIE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
EPICEA,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
UNIVERSITES - IUT - UFRAPS,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-11
COMBOIRE,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
DRAC,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
MUSEE GEO CHARLES,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
COLONEL MANHES,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
BAYARD,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
QUINZAINE,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
GRUGLIASCO,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
FERNAND PELLOUTIER,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
LA RAMPE - CENTRE-VILLE,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
ANTOINE POLOTTI,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
LE CHATEAU (ECHIROLLES),Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
ECOLES HOSPITALIERES,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
HOPITAL SUD,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
FRANCOIS QUESNAY,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
LES RUIRES-BOETIE,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
ODYSSEE,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
CHAMP FILA,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
CENTRE SOCIO-CULTUREL,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
LE CARINA,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
SAINT-MARTIN-D'HERES VILLAGE,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
MAISONS BLANCHES,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
CROIX DU PATRE,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
POTIE,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
ETIENNE GRAPPE,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
PABLO NERUDA,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
HENRI WALLON,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
ROCHEPLANE,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
PIERRE COURTADE,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
COLI,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
CHAMP ROMAN,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
PROMOTION SOCIALE,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
SCIENCES SOCIALES,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
BIBLIOTHEQUES UNIVERSITAIRES,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
UNIVERSITES - BIOLOGIE,Ligne 6070,3.171488649,up,ALL,ALL,ALL,ligne-11
EPICEA,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
UNIVERSITES - IUT - UFRAPS,Ligne 6070,0.0,up,ALL,ALL,ALL,ligne-11
COMBOIRE,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
DRAC,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
MUSEE GEO CHARLES,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
COLONEL MANHES,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
BAYARD,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
QUINZAINE,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
GRUGLIASCO,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
FERNAND PELLOUTIER,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
LA RAMPE - CENTRE-VILLE,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
ANTOINE POLOTTI,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
LE CHATEAU (ECHIROLLES),Tram C,0.0,up,ALL,ALL,ALL,ligne-11
ECOLES HOSPITALIERES,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
HOPITAL SUD,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
FRANCOIS QUESNAY,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
LES RUIRES-BOETIE,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
ODYSSEE,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
CHAMP FILA,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
CENTRE SOCIO-CULTUREL,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
LE CARINA,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
SAINT-MARTIN-D'HERES VILLAGE,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
MAISONS BLANCHES,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
CROIX DU PATRE,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
POTIE,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
ETIENNE GRAPPE,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
PABLO NERUDA,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
HENRI WALLON,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
ROCHEPLANE,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
PIERRE COURTADE,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
COLI,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
CHAMP ROMAN,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
PROMOTION SOCIALE,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
SCIENCES SOCIALES,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
BIBLIOTHEQUES UNIVERSITAIRES,Tram C,160.5743025451,up,ALL,ALL,ALL,ligne-11
UNIVERSITES - BIOLOGIE,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
EPICEA,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
UNIVERSITES - IUT - UFRAPS,Tram C,0.0,up,ALL,ALL,ALL,ligne-11
COMBOIRE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
DRAC,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
MUSEE GEO CHARLES,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
COLONEL MANHES,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
BAYARD,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
QUINZAINE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
GRUGLIASCO,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
FERNAND PELLOUTIER,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
LA RAMPE - CENTRE-VILLE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
ANTOINE POLOTTI,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
LE CHATEAU (ECHIROLLES),Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
ECOLES HOSPITALIERES,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
HOPITAL SUD,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
FRANCOIS QUESNAY,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
LES RUIRES-BOETIE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
ODYSSEE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
CHAMP FILA,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
CENTRE SOCIO-CULTUREL,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
LE CARINA,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
SAINT-MARTIN-D'HERES VILLAGE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
MAISONS BLANCHES,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
CROIX DU PATRE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
POTIE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
ETIENNE GRAPPE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
PABLO NERUDA,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
HENRI WALLON,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
ROCHEPLANE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
PIERRE COURTADE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
COLI,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
CHAMP ROMAN,Ligne 15,123.3201984106,up,ALL,ALL,ALL,ligne-11
PROMOTION SOCIALE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
SCIENCES SOCIALES,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
BIBLIOTHEQUES UNIVERSITAIRES,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
UNIVERSITES - BIOLOGIE,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
EPICEA,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
UNIVERSITES - IUT - UFRAPS,Ligne 15,0.0,up,ALL,ALL,ALL,ligne-11
COMBOIRE,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
DRAC,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
MUSEE GEO CHARLES,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
COLONEL MANHES,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
BAYARD,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
QUINZAINE,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
GRUGLIASCO,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
FERNAND PELLOUTIER,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
LA RAMPE - CENTRE-VILLE,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
ANTOINE POLOTTI,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
LE CHATEAU (ECHIROLLES),Tram B,0.0,up,ALL,ALL,ALL,ligne-11
ECOLES HOSPITALIERES,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
HOPITAL SUD,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
FRANCOIS QUESNAY,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
LES RUIRES-BOETIE,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
ODYSSEE,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
CHAMP FILA,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
CENTRE SOCIO-CULTUREL,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
LE CARINA,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
SAINT-MARTIN-D'HERES VILLAGE,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
MAISONS BLANCHES,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
CROIX DU PATRE,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
POTIE,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
ETIENNE GRAPPE,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
PABLO NERUDA,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
HENRI WALLON,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
ROCHEPLANE,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
PIERRE COURTADE,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
COLI,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
CHAMP ROMAN,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
PROMOTION SOCIALE,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
SCIENCES SOCIALES,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
BIBLIOTHEQUES UNIVERSITAIRES,Tram B,250.232973906,up,ALL,ALL,ALL,ligne-11
UNIVERSITES - BIOLOGIE,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
EPICEA,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
UNIVERSITES - IUT - UFRAPS,Tram B,0.0,up,ALL,ALL,ALL,ligne-11
COMBOIRE,Ligne 13,0.0,up,ALL,ALL,ALL,ligne-11
DRAC,Ligne 13,0.0,up,ALL,ALL,ALL,ligne-11
MUSEE GEO CHARLES,Ligne 13,0.0,up,ALL,ALL,ALL,ligne-11
