cluster_name,target_line,passengers_count,up_down,line_direction,timelaps,goal,line
CAP 38,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-22
KARBEN,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-22
ROCHEPLEINE,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-22
ROCHER D'ESCALADE,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-22
GAVANIERE,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-22
EGLISE (ST EGREVE),Ligne C6,0.0,up,ALL,ALL,ALL,ligne-22
LA MONTA,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-22
CUVILLEUX,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-22
VISANCOURT,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-22
PONT DE VENCE,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-22
MOUTONNEES,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-22
MURET,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-22
FIANCEY - PREDIEU,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-22
BELLEDONNE,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-22
LES GLAIRAUX,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-22
CAP DES H',Ligne C6,0.0,up,ALL,ALL,ALL,ligne-22
LOUIS GAGNIERE,Ligne C6,0.0,up,ALL,ALL,ALL,ligne-22
PRESQU'ILE,Ligne C6,21.402629713099994,up,ALL,ALL,ALL,ligne-22
SAINT-EGREVE GARE,Tram E,0.0,up,ALL,ALL,ALL,ligne-22
LA BIOLLE - GARE,Tram E,0.0,up,ALL,ALL,ALL,ligne-22
CAP 38,Tram E,0.0,up,ALL,ALL,ALL,ligne-22
KARBEN,Tram E,32.7153460344,up,ALL,ALL,ALL,ligne-22
ROCHEPLEINE,Tram E,0.0,up,ALL,ALL,ALL,ligne-22
ROCHER D'ESCALADE,Tram E,0.0,up,ALL,ALL,ALL,ligne-22
GAVANIERE,Tram E,0.0,up,ALL,ALL,ALL,ligne-22
EGLISE (ST EGREVE),Tram E,0.0,up,ALL,ALL,ALL,ligne-22
LA MONTA,Tram E,0.0,up,ALL,ALL,ALL,ligne-22
CUVILLEUX,Tram E,0.0,up,ALL,ALL,ALL,ligne-22
VISANCOURT,Tram E,0.0,up,ALL,ALL,ALL,ligne-22
PONT DE VENCE,Tram E,75.55483244929998,up,ALL,ALL,ALL,ligne-22
MOUTONNEES,Tram E,0.0,up,ALL,ALL,ALL,ligne-22
MURET,Tram E,46.295938111799984,up,ALL,ALL,ALL,ligne-22
FIANCEY - PREDIEU,Tram E,27.30705483,up,ALL,ALL,ALL,ligne-22
BELLEDONNE,Tram E,0.0,up,ALL,ALL,ALL,ligne-22
LES GLAIRAUX,Tram E,0.0,up,ALL,ALL,ALL,ligne-22
CAP DES H',Tram E,0.0,up,ALL,ALL,ALL,ligne-22
LOUIS GAGNIERE,Tram E,0.0,up,ALL,ALL,ALL,ligne-22
PRESQU'ILE,Tram E,0.0,up,ALL,ALL,ALL,ligne-22
SAINT-EGREVE GARE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
LA BIOLLE - GARE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
CAP 38,Ligne EXPRESS 2,1.4196286848,up,ALL,ALL,ALL,ligne-22
KARBEN,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
ROCHEPLEINE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
ROCHER D'ESCALADE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
GAVANIERE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
EGLISE (ST EGREVE),Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
LA MONTA,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
CUVILLEUX,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
VISANCOURT,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
PONT DE VENCE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
MOUTONNEES,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
MURET,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
FIANCEY - PREDIEU,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
BELLEDONNE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
LES GLAIRAUX,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
CAP DES H',Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
LOUIS GAGNIERE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
PRESQU'ILE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-22
SAINT-EGREVE GARE,Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
LA BIOLLE - GARE,Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
CAP 38,Ligne EXPRESS 2,1.4196286848,up,S1,ALL,ALL,ligne-22
KARBEN,Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
ROCHEPLEINE,Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
ROCHER D'ESCALADE,Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
GAVANIERE,Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
EGLISE (ST EGREVE),Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
LA MONTA,Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
CUVILLEUX,Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
VISANCOURT,Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
PONT DE VENCE,Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
MOUTONNEES,Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
MURET,Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
FIANCEY - PREDIEU,Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
BELLEDONNE,Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
LES GLAIRAUX,Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
CAP DES H',Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
LOUIS GAGNIERE,Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
PRESQU'ILE,Ligne EXPRESS 2,0.0,up,S1,ALL,ALL,ligne-22
SAINT-EGREVE GARE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
LA BIOLLE - GARE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
CAP 38,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
KARBEN,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
ROCHEPLEINE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
ROCHER D'ESCALADE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
GAVANIERE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
EGLISE (ST EGREVE),Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
LA MONTA,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
CUVILLEUX,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
VISANCOURT,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
PONT DE VENCE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
MOUTONNEES,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
MURET,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
FIANCEY - PREDIEU,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
BELLEDONNE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
LES GLAIRAUX,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
CAP DES H',Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
LOUIS GAGNIERE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
PRESQU'ILE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-22
SAINT-EGREVE GARE,Tram E,0.0,up,S1,ALL,ALL,ligne-22
LA BIOLLE - GARE,Tram E,0.0,up,S1,ALL,ALL,ligne-22
CAP 38,Tram E,0.0,up,S1,ALL,ALL,ligne-22
KARBEN,Tram E,24.203704482299997,up,S1,ALL,ALL,ligne-22
ROCHEPLEINE,Tram E,0.0,up,S1,ALL,ALL,ligne-22
ROCHER D'ESCALADE,Tram E,0.0,up,S1,ALL,ALL,ligne-22
GAVANIERE,Tram E,0.0,up,S1,ALL,ALL,ligne-22
EGLISE (ST EGREVE),Tram E,0.0,up,S1,ALL,ALL,ligne-22
LA MONTA,Tram E,0.0,up,S1,ALL,ALL,ligne-22
CUVILLEUX,Tram E,0.0,up,S1,ALL,ALL,ligne-22
VISANCOURT,Tram E,0.0,up,S1,ALL,ALL,ligne-22
PONT DE VENCE,Tram E,0.0,up,S1,ALL,ALL,ligne-22
MOUTONNEES,Tram E,0.0,up,S1,ALL,ALL,ligne-22
MURET,Tram E,15.982538127300002,up,S1,ALL,ALL,ligne-22
FIANCEY - PREDIEU,Tram E,23.080514745600002,up,S1,ALL,ALL,ligne-22
BELLEDONNE,Tram E,0.0,up,S1,ALL,ALL,ligne-22
LES GLAIRAUX,Tram E,0.0,up,S1,ALL,ALL,ligne-22
CAP DES H',Tram E,0.0,up,S1,ALL,ALL,ligne-22
LOUIS GAGNIERE,Tram E,0.0,up,S1,ALL,ALL,ligne-22
PRESQU'ILE,Tram E,0.0,up,S1,ALL,ALL,ligne-22
PRESQU'ILE,Ligne C6,21.402629713099994,up,S2,ALL,ALL,ligne-22
LOUIS GAGNIERE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
CAP DES H',Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
LES GLAIRAUX,Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
BELLEDONNE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
FIANCEY - PREDIEU,Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
MURET,Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
MOUTONNEES,Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
PONT DE VENCE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
VISANCOURT,Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
CUVILLEUX,Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
LA MONTA,Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
EGLISE (ST EGREVE),Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
GAVANIERE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
ROCHER D'ESCALADE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
ROCHEPLEINE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
KARBEN,Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
CAP 38,Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
LA BIOLLE - GARE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
SAINT-EGREVE GARE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-22
PRESQU'ILE,Tram B,147.41893228960015,up,S2,ALL,ALL,ligne-22
LOUIS GAGNIERE,Tram B,0.0,up,S2,ALL,ALL,ligne-22
CAP DES H',Tram B,0.0,up,S2,ALL,ALL,ligne-22
LES GLAIRAUX,Tram B,0.0,up,S2,ALL,ALL,ligne-22
BELLEDONNE,Tram B,0.0,up,S2,ALL,ALL,ligne-22
FIANCEY - PREDIEU,Tram B,0.0,up,S2,ALL,ALL,ligne-22
MURET,Tram B,0.0,up,S2,ALL,ALL,ligne-22
MOUTONNEES,Tram B,0.0,up,S2,ALL,ALL,ligne-22
PONT DE VENCE,Tram B,0.0,up,S2,ALL,ALL,ligne-22
VISANCOURT,Tram B,0.0,up,S2,ALL,ALL,ligne-22
CUVILLEUX,Tram B,0.0,up,S2,ALL,ALL,ligne-22
LA MONTA,Tram B,0.0,up,S2,ALL,ALL,ligne-22
EGLISE (ST EGREVE),Tram B,0.0,up,S2,ALL,ALL,ligne-22
GAVANIERE,Tram B,0.0,up,S2,ALL,ALL,ligne-22
ROCHER D'ESCALADE,Tram B,0.0,up,S2,ALL,ALL,ligne-22
ROCHEPLEINE,Tram B,0.0,up,S2,ALL,ALL,ligne-22
KARBEN,Tram B,0.0,up,S2,ALL,ALL,ligne-22
CAP 38,Tram B,0.0,up,S2,ALL,ALL,ligne-22
LA BIOLLE - GARE,Tram B,0.0,up,S2,ALL,ALL,ligne-22
SAINT-EGREVE GARE,Tram B,0.0,up,S2,ALL,ALL,ligne-22
PRESQU'ILE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
LOUIS GAGNIERE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
CAP DES H',Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
LES GLAIRAUX,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
BELLEDONNE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
FIANCEY - PREDIEU,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
MURET,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
MOUTONNEES,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
PONT DE VENCE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
VISANCOURT,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
CUVILLEUX,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
LA MONTA,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
EGLISE (ST EGREVE),Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
GAVANIERE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
ROCHER D'ESCALADE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
ROCHEPLEINE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
KARBEN,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
CAP 38,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
LA BIOLLE - GARE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
SAINT-EGREVE GARE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-22
PRESQU'ILE,Tram E,0.0,up,S2,ALL,ALL,ligne-22
LOUIS GAGNIERE,Tram E,0.0,up,S2,ALL,ALL,ligne-22
CAP DES H',Tram E,0.0,up,S2,ALL,ALL,ligne-22
LES GLAIRAUX,Tram E,0.0,up,S2,ALL,ALL,ligne-22
BELLEDONNE,Tram E,0.0,up,S2,ALL,ALL,ligne-22
FIANCEY - PREDIEU,Tram E,4.2265400844,up,S2,ALL,ALL,ligne-22
MURET,Tram E,30.31339998450001,up,S2,ALL,ALL,ligne-22
MOUTONNEES,Tram E,0.0,up,S2,ALL,ALL,ligne-22
PONT DE VENCE,Tram E,75.55483244929998,up,S2,ALL,ALL,ligne-22
VISANCOURT,Tram E,0.0,up,S2,ALL,ALL,ligne-22
CUVILLEUX,Tram E,0.0,up,S2,ALL,ALL,ligne-22
LA MONTA,Tram E,0.0,up,S2,ALL,ALL,ligne-22
EGLISE (ST EGREVE),Tram E,0.0,up,S2,ALL,ALL,ligne-22
GAVANIERE,Tram E,0.0,up,S2,ALL,ALL,ligne-22
ROCHER D'ESCALADE,Tram E,0.0,up,S2,ALL,ALL,ligne-22
ROCHEPLEINE,Tram E,0.0,up,S2,ALL,ALL,ligne-22
KARBEN,Tram E,8.511641552099999,up,S2,ALL,ALL,ligne-22
CAP 38,Tram E,0.0,up,S2,ALL,ALL,ligne-22
LA BIOLLE - GARE,Tram E,0.0,up,S2,ALL,ALL,ligne-22
SAINT-EGREVE GARE,Tram E,0.0,up,S2,ALL,ALL,ligne-22
SAINT-EGREVE GARE,Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
LA BIOLLE - GARE,Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
CAP 38,Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
KARBEN,Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
ROCHEPLEINE,Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
ROCHER D'ESCALADE,Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
GAVANIERE,Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
EGLISE (ST EGREVE),Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
LA MONTA,Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
CUVILLEUX,Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
VISANCOURT,Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
PONT DE VENCE,Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
MOUTONNEES,Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
MURET,Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
FIANCEY - PREDIEU,Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
BELLEDONNE,Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
LES GLAIRAUX,Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
CAP DES H',Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
LOUIS GAGNIERE,Tram B,0.0,up,ALL,02H00-06H45,ALL,ligne-22
PRESQU'ILE,Tram B,1.0016881787,up,ALL,02H00-06H45,ALL,ligne-22
SAINT-EGREVE GARE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
LA BIOLLE - GARE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
CAP 38,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
KARBEN,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
ROCHEPLEINE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
ROCHER D'ESCALADE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
GAVANIERE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
EGLISE (ST EGREVE),Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
LA MONTA,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
CUVILLEUX,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
VISANCOURT,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
PONT DE VENCE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
MOUTONNEES,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
MURET,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
FIANCEY - PREDIEU,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
BELLEDONNE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
LES GLAIRAUX,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
CAP DES H',Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
LOUIS GAGNIERE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
PRESQU'ILE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-22
SAINT-EGREVE GARE,Tram E,0.0,up,ALL,02H00-06H45,ALL,ligne-22
LA BIOLLE - GARE,Tram E,0.0,up,ALL,02H00-06H45,ALL,ligne-22
CAP 38,Tram E,0.0,up,ALL,02H00-06H45,ALL,ligne-22
KARBEN,Tram E,0.0,up,ALL,02H00-06H45,ALL,ligne-22
ROCHEPLEINE,Tram E,0.0,up,ALL,02H00-06H45,ALL,ligne-22
ROCHER D'ESCALADE,Tram E,0.0,up,ALL,02H00-06H45,ALL,ligne-22
GAVANIERE,Tram E,0.0,up,ALL,02H00-06H45,ALL,ligne-22
EGLISE (ST EGREVE),Tram E,0.0,up,ALL,02H00-06H45,ALL,ligne-22
LA MONTA,Tram E,0.0,up,ALL,02H00-06H45,ALL,ligne-22
CUVILLEUX,Tram E,0.0,up,ALL,02H00-06H45,ALL,ligne-22
VISANCOURT,Tram E,0.0,up,ALL,02H00-06H45,ALL,ligne-22
PONT DE VENCE,Tram E,1.6694802979,up,ALL,02H00-06H45,ALL,ligne-22
MOUTONNEES,Tram E,0.0,up,ALL,02H00-06H45,ALL,ligne-22
MURET,Tram E,1.6694802979,up,ALL,02H00-06H45,ALL,ligne-22
FIANCEY - PREDIEU,Tram E,0.0,up,ALL,02H00-06H45,ALL,ligne-22
BELLEDONNE,Tram E,0.0,up,ALL,02H00-06H45,ALL,ligne-22
LES GLAIRAUX,Tram E,0.0,up,ALL,02H00-06H45,ALL,ligne-22
CAP DES H',Tram E,0.0,up,ALL,02H00-06H45,ALL,ligne-22
LOUIS GAGNIERE,Tram E,0.0,up,ALL,02H00-06H45,ALL,ligne-22
PRESQU'ILE,Tram E,0.0,up,ALL,02H00-06H45,ALL,ligne-22
SAINT-EGREVE GARE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
LA BIOLLE - GARE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
CAP 38,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
KARBEN,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
ROCHEPLEINE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
ROCHER D'ESCALADE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
GAVANIERE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
EGLISE (ST EGREVE),Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
LA MONTA,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
CUVILLEUX,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
VISANCOURT,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
PONT DE VENCE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
MOUTONNEES,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
MURET,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
FIANCEY - PREDIEU,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
BELLEDONNE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
LES GLAIRAUX,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
CAP DES H',Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
LOUIS GAGNIERE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
PRESQU'ILE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-22
PRESQU'ILE,Tram B,1.0016881787,up,S2,02H00-06H45,ALL,ligne-22
LOUIS GAGNIERE,Tram B,0.0,up,S2,02H00-06H45,ALL,ligne-22
CAP DES H',Tram B,0.0,up,S2,02H00-06H45,ALL,ligne-22
LES GLAIRAUX,Tram B,0.0,up,S2,02H00-06H45,ALL,ligne-22
BELLEDONNE,Tram B,0.0,up,S2,02H00-06H45,ALL,ligne-22
FIANCEY - PREDIEU,Tram B,0.0,up,S2,02H00-06H45,ALL,ligne-22
MURET,Tram B,0.0,up,S2,02H00-06H45,ALL,ligne-22
MOUTONNEES,Tram B,0.0,up,S2,02H00-06H45,ALL,ligne-22
PONT DE VENCE,Tram B,0.0,up,S2,02H00-06H45,ALL,ligne-22
VISANCOURT,Tram B,0.0,up,S2,02H00-06H45,ALL,ligne-22
CUVILLEUX,Tram B,0.0,up,S2,02H00-06H45,ALL,ligne-22
