cluster_name,target_line,passengers_count,up_down,line_direction,timelaps,goal,line
SEYSSINET-PARISET HOTEL DE VILLE,Ligne C4,0.0,up,ALL,06H45-08H45,ALL,tram-c
GRAND PRE,Ligne C4,0.0,up,ALL,06H45-08H45,ALL,tram-c
MAS DES ILES,Ligne C4,0.0,up,ALL,06H45-08H45,ALL,tram-c
LE PRISME,Ligne C4,0.0,up,ALL,06H45-08H45,ALL,tram-c
CONDILLAC - UNIVERSITES,Tram B,23.8633270381,up,ALL,06H45-08H45,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Tram B,0.0,up,ALL,06H45-08H45,ALL,tram-c
GABRIEL FAURE,Tram B,0.0,up,ALL,06H45-08H45,ALL,tram-c
NEYRPIC - BELLEDONNE,Tram B,0.0,up,ALL,06H45-08H45,ALL,tram-c
PERI - BROSSOLETTE,Tram B,0.0,up,ALL,06H45-08H45,ALL,tram-c
FLANDRIN - VALMY,Tram B,0.0,up,ALL,06H45-08H45,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Tram B,0.0,up,ALL,06H45-08H45,ALL,tram-c
CHAVANT,Tram B,0.0,up,ALL,06H45-08H45,ALL,tram-c
GUSTAVE RIVET,Tram B,0.0,up,ALL,06H45-08H45,ALL,tram-c
FOCH - FERRIE,Tram B,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - LIBERATION,Tram B,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,Tram B,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - CATANE,Tram B,0.0,up,ALL,06H45-08H45,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Tram B,0.0,up,ALL,06H45-08H45,ALL,tram-c
GRAND PRE,Tram B,0.0,up,ALL,06H45-08H45,ALL,tram-c
MAS DES ILES,Tram B,0.0,up,ALL,06H45-08H45,ALL,tram-c
LE PRISME,Tram B,0.0,up,ALL,06H45-08H45,ALL,tram-c
CONDILLAC - UNIVERSITES,Tram E,0.0,up,ALL,06H45-08H45,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Tram E,0.0,up,ALL,06H45-08H45,ALL,tram-c
GABRIEL FAURE,Tram E,0.0,up,ALL,06H45-08H45,ALL,tram-c
NEYRPIC - BELLEDONNE,Tram E,0.0,up,ALL,06H45-08H45,ALL,tram-c
PERI - BROSSOLETTE,Tram E,0.0,up,ALL,06H45-08H45,ALL,tram-c
FLANDRIN - VALMY,Tram E,0.0,up,ALL,06H45-08H45,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Tram E,0.0,up,ALL,06H45-08H45,ALL,tram-c
CHAVANT,Tram E,0.0,up,ALL,06H45-08H45,ALL,tram-c
GUSTAVE RIVET,Tram E,0.0,up,ALL,06H45-08H45,ALL,tram-c
FOCH - FERRIE,Tram E,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - LIBERATION,Tram E,165.21539912309998,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,Tram E,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - CATANE,Tram E,0.0,up,ALL,06H45-08H45,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Tram E,0.0,up,ALL,06H45-08H45,ALL,tram-c
GRAND PRE,Tram E,0.0,up,ALL,06H45-08H45,ALL,tram-c
MAS DES ILES,Tram E,0.0,up,ALL,06H45-08H45,ALL,tram-c
LE PRISME,Tram E,0.0,up,ALL,06H45-08H45,ALL,tram-c
CONDILLAC - UNIVERSITES,Ligne C5,0.0,up,ALL,06H45-08H45,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Ligne C5,4.3581563178,up,ALL,06H45-08H45,ALL,tram-c
GABRIEL FAURE,Ligne C5,0.0,up,ALL,06H45-08H45,ALL,tram-c
NEYRPIC - BELLEDONNE,Ligne C5,17.4011861486,up,ALL,06H45-08H45,ALL,tram-c
PERI - BROSSOLETTE,Ligne C5,0.0,up,ALL,06H45-08H45,ALL,tram-c
FLANDRIN - VALMY,Ligne C5,0.0,up,ALL,06H45-08H45,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Ligne C5,0.0,up,ALL,06H45-08H45,ALL,tram-c
CHAVANT,Ligne C5,0.0,up,ALL,06H45-08H45,ALL,tram-c
GUSTAVE RIVET,Ligne C5,0.0,up,ALL,06H45-08H45,ALL,tram-c
FOCH - FERRIE,Ligne C5,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - LIBERATION,Ligne C5,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,Ligne C5,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - CATANE,Ligne C5,14.821927223299998,up,ALL,06H45-08H45,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Ligne C5,0.0,up,ALL,06H45-08H45,ALL,tram-c
GRAND PRE,Ligne C5,0.0,up,ALL,06H45-08H45,ALL,tram-c
MAS DES ILES,Ligne C5,0.0,up,ALL,06H45-08H45,ALL,tram-c
LE PRISME,Ligne C5,0.0,up,ALL,06H45-08H45,ALL,tram-c
CONDILLAC - UNIVERSITES,Ligne EXPRESS 2,0.0,up,ALL,06H45-08H45,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Ligne EXPRESS 2,0.0,up,ALL,06H45-08H45,ALL,tram-c
GABRIEL FAURE,Ligne EXPRESS 2,0.0,up,ALL,06H45-08H45,ALL,tram-c
NEYRPIC - BELLEDONNE,Ligne EXPRESS 2,0.0,up,ALL,06H45-08H45,ALL,tram-c
PERI - BROSSOLETTE,Ligne EXPRESS 2,0.0,up,ALL,06H45-08H45,ALL,tram-c
FLANDRIN - VALMY,Ligne EXPRESS 2,0.0,up,ALL,06H45-08H45,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Ligne EXPRESS 2,0.0,up,ALL,06H45-08H45,ALL,tram-c
CHAVANT,Ligne EXPRESS 2,3.3782640817,up,ALL,06H45-08H45,ALL,tram-c
GUSTAVE RIVET,Ligne EXPRESS 2,0.0,up,ALL,06H45-08H45,ALL,tram-c
FOCH - FERRIE,Ligne EXPRESS 2,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - LIBERATION,Ligne EXPRESS 2,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,Ligne EXPRESS 2,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - CATANE,Ligne EXPRESS 2,0.0,up,ALL,06H45-08H45,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Ligne EXPRESS 2,0.0,up,ALL,06H45-08H45,ALL,tram-c
GRAND PRE,Ligne EXPRESS 2,0.0,up,ALL,06H45-08H45,ALL,tram-c
MAS DES ILES,Ligne EXPRESS 2,0.0,up,ALL,06H45-08H45,ALL,tram-c
LE PRISME,Ligne EXPRESS 2,0.0,up,ALL,06H45-08H45,ALL,tram-c
CONDILLAC - UNIVERSITES,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,tram-c
GABRIEL FAURE,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,tram-c
NEYRPIC - BELLEDONNE,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,tram-c
PERI - BROSSOLETTE,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,tram-c
FLANDRIN - VALMY,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Ligne C6,0.0,up,ALL,06H45-08H45,ALL,tram-c
CHAVANT,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,tram-c
GUSTAVE RIVET,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,tram-c
FOCH - FERRIE,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - LIBERATION,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - CATANE,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Ligne C6,63.94782819019999,up,ALL,06H45-08H45,ALL,tram-c
GRAND PRE,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,tram-c
MAS DES ILES,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,tram-c
LE PRISME,Ligne C6,3.2146255407,up,ALL,06H45-08H45,ALL,tram-c
CONDILLAC - UNIVERSITES,Ligne 12,0.0,up,ALL,06H45-08H45,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Ligne 12,0.0,up,ALL,06H45-08H45,ALL,tram-c
GABRIEL FAURE,Ligne 12,0.0,up,ALL,06H45-08H45,ALL,tram-c
NEYRPIC - BELLEDONNE,Ligne 12,0.0,up,ALL,06H45-08H45,ALL,tram-c
PERI - BROSSOLETTE,Ligne 12,0.0,up,ALL,06H45-08H45,ALL,tram-c
FLANDRIN - VALMY,Ligne 12,0.0,up,ALL,06H45-08H45,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Ligne 12,0.0,up,ALL,06H45-08H45,ALL,tram-c
CHAVANT,Ligne 12,0.0,up,ALL,06H45-08H45,ALL,tram-c
GUSTAVE RIVET,Ligne 12,0.0,up,ALL,06H45-08H45,ALL,tram-c
FOCH - FERRIE,Ligne 12,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - LIBERATION,Ligne 12,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,Ligne 12,15.670403972399999,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - CATANE,Ligne 12,0.0,up,ALL,06H45-08H45,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Ligne 12,0.0,up,ALL,06H45-08H45,ALL,tram-c
GRAND PRE,Ligne 12,0.0,up,ALL,06H45-08H45,ALL,tram-c
MAS DES ILES,Ligne 12,0.0,up,ALL,06H45-08H45,ALL,tram-c
LE PRISME,Ligne 12,0.0,up,ALL,06H45-08H45,ALL,tram-c
CONDILLAC - UNIVERSITES,Ligne C1,0.0,up,ALL,06H45-08H45,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Ligne C1,0.0,up,ALL,06H45-08H45,ALL,tram-c
GABRIEL FAURE,Ligne C1,0.0,up,ALL,06H45-08H45,ALL,tram-c
NEYRPIC - BELLEDONNE,Ligne C1,0.0,up,ALL,06H45-08H45,ALL,tram-c
PERI - BROSSOLETTE,Ligne C1,0.0,up,ALL,06H45-08H45,ALL,tram-c
FLANDRIN - VALMY,Ligne C1,0.0,up,ALL,06H45-08H45,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Ligne C1,24.3013309989,up,ALL,06H45-08H45,ALL,tram-c
CHAVANT,Ligne C1,0.0,up,ALL,06H45-08H45,ALL,tram-c
GUSTAVE RIVET,Ligne C1,0.0,up,ALL,06H45-08H45,ALL,tram-c
FOCH - FERRIE,Ligne C1,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - LIBERATION,Ligne C1,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,Ligne C1,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - CATANE,Ligne C1,0.0,up,ALL,06H45-08H45,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Ligne C1,0.0,up,ALL,06H45-08H45,ALL,tram-c
GRAND PRE,Ligne C1,0.0,up,ALL,06H45-08H45,ALL,tram-c
MAS DES ILES,Ligne C1,0.0,up,ALL,06H45-08H45,ALL,tram-c
LE PRISME,Ligne C1,0.0,up,ALL,06H45-08H45,ALL,tram-c
CONDILLAC - UNIVERSITES,Ligne 20,0.0,up,ALL,06H45-08H45,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Ligne 20,0.0,up,ALL,06H45-08H45,ALL,tram-c
GABRIEL FAURE,Ligne 20,0.0,up,ALL,06H45-08H45,ALL,tram-c
NEYRPIC - BELLEDONNE,Ligne 20,0.0,up,ALL,06H45-08H45,ALL,tram-c
PERI - BROSSOLETTE,Ligne 20,0.0,up,ALL,06H45-08H45,ALL,tram-c
FLANDRIN - VALMY,Ligne 20,0.0,up,ALL,06H45-08H45,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Ligne 20,0.0,up,ALL,06H45-08H45,ALL,tram-c
CHAVANT,Ligne 20,0.0,up,ALL,06H45-08H45,ALL,tram-c
GUSTAVE RIVET,Ligne 20,0.0,up,ALL,06H45-08H45,ALL,tram-c
FOCH - FERRIE,Ligne 20,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - LIBERATION,Ligne 20,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,Ligne 20,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - CATANE,Ligne 20,0.0,up,ALL,06H45-08H45,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Ligne 20,65.3632874653,up,ALL,06H45-08H45,ALL,tram-c
GRAND PRE,Ligne 20,0.0,up,ALL,06H45-08H45,ALL,tram-c
MAS DES ILES,Ligne 20,0.0,up,ALL,06H45-08H45,ALL,tram-c
LE PRISME,Ligne 20,0.0,up,ALL,06H45-08H45,ALL,tram-c
CONDILLAC - UNIVERSITES,Ligne 21,0.0,up,ALL,06H45-08H45,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Ligne 21,0.0,up,ALL,06H45-08H45,ALL,tram-c
GABRIEL FAURE,Ligne 21,0.0,up,ALL,06H45-08H45,ALL,tram-c
NEYRPIC - BELLEDONNE,Ligne 21,0.0,up,ALL,06H45-08H45,ALL,tram-c
PERI - BROSSOLETTE,Ligne 21,0.0,up,ALL,06H45-08H45,ALL,tram-c
FLANDRIN - VALMY,Ligne 21,0.0,up,ALL,06H45-08H45,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Ligne 21,0.0,up,ALL,06H45-08H45,ALL,tram-c
CHAVANT,Ligne 21,0.0,up,ALL,06H45-08H45,ALL,tram-c
GUSTAVE RIVET,Ligne 21,0.0,up,ALL,06H45-08H45,ALL,tram-c
FOCH - FERRIE,Ligne 21,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - LIBERATION,Ligne 21,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,Ligne 21,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - CATANE,Ligne 21,0.0,up,ALL,06H45-08H45,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Ligne 21,0.0,up,ALL,06H45-08H45,ALL,tram-c
GRAND PRE,Ligne 21,0.0,up,ALL,06H45-08H45,ALL,tram-c
MAS DES ILES,Ligne 21,0.0,up,ALL,06H45-08H45,ALL,tram-c
LE PRISME,Ligne 21,77.15101297689998,up,ALL,06H45-08H45,ALL,tram-c
CONDILLAC - UNIVERSITES,Tram A,0.0,up,ALL,06H45-08H45,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Tram A,0.0,up,ALL,06H45-08H45,ALL,tram-c
GABRIEL FAURE,Tram A,0.0,up,ALL,06H45-08H45,ALL,tram-c
NEYRPIC - BELLEDONNE,Tram A,0.0,up,ALL,06H45-08H45,ALL,tram-c
PERI - BROSSOLETTE,Tram A,0.0,up,ALL,06H45-08H45,ALL,tram-c
FLANDRIN - VALMY,Tram A,0.0,up,ALL,06H45-08H45,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Tram A,0.0,up,ALL,06H45-08H45,ALL,tram-c
CHAVANT,Tram A,375.3963892043008,up,ALL,06H45-08H45,ALL,tram-c
GUSTAVE RIVET,Tram A,0.0,up,ALL,06H45-08H45,ALL,tram-c
FOCH - FERRIE,Tram A,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - LIBERATION,Tram A,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - DOCTEUR CALMETTE,Tram A,0.0,up,ALL,06H45-08H45,ALL,tram-c
VALLIER - CATANE,Tram A,0.0,up,ALL,06H45-08H45,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Tram A,0.0,up,ALL,06H45-08H45,ALL,tram-c
GRAND PRE,Tram A,0.0,up,ALL,06H45-08H45,ALL,tram-c
MAS DES ILES,Tram A,0.0,up,ALL,06H45-08H45,ALL,tram-c
LE PRISME,Tram A,0.0,up,ALL,06H45-08H45,ALL,tram-c
CONDILLAC - UNIVERSITES,Ligne non précisée,0.0,up,S1,06H45-08H45,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Ligne non précisée,0.0,up,S1,06H45-08H45,ALL,tram-c
GABRIEL FAURE,Ligne non précisée,0.0,up,S1,06H45-08H45,ALL,tram-c
NEYRPIC - BELLEDONNE,Ligne non précisée,0.0,up,S1,06H45-08H45,ALL,tram-c
PERI - BROSSOLETTE,Ligne non précisée,0.0,up,S1,06H45-08H45,ALL,tram-c
FLANDRIN - VALMY,Ligne non précisée,0.0,up,S1,06H45-08H45,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Ligne non précisée,0.0,up,S1,06H45-08H45,ALL,tram-c
CHAVANT,Ligne non précisée,0.0,up,S1,06H45-08H45,ALL,tram-c
GUSTAVE RIVET,Ligne non précisée,0.0,up,S1,06H45-08H45,ALL,tram-c
FOCH - FERRIE,Ligne non précisée,0.0,up,S1,06H45-08H45,ALL,tram-c
VALLIER - LIBERATION,Ligne non précisée,0.0,up,S1,06H45-08H45,ALL,tram-c
VALLIER - CATANE,Ligne non précisée,0.0,up,S1,06H45-08H45,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Ligne non précisée,0.0,up,S1,06H45-08H45,ALL,tram-c
GRAND PRE,Ligne non précisée,0.0,up,S1,06H45-08H45,ALL,tram-c
MAS DES ILES,Ligne non précisée,0.0,up,S1,06H45-08H45,ALL,tram-c
LE PRISME,Ligne non précisée,0.0,up,S1,06H45-08H45,ALL,tram-c
CONDILLAC - UNIVERSITES,Ligne 6070,2.1693933671,up,S1,06H45-08H45,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Ligne 6070,0.0,up,S1,06H45-08H45,ALL,tram-c
GABRIEL FAURE,Ligne 6070,0.0,up,S1,06H45-08H45,ALL,tram-c
NEYRPIC - BELLEDONNE,Ligne 6070,0.0,up,S1,06H45-08H45,ALL,tram-c
PERI - BROSSOLETTE,Ligne 6070,0.0,up,S1,06H45-08H45,ALL,tram-c
FLANDRIN - VALMY,Ligne 6070,0.0,up,S1,06H45-08H45,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Ligne 6070,0.0,up,S1,06H45-08H45,ALL,tram-c
CHAVANT,Ligne 6070,0.0,up,S1,06H45-08H45,ALL,tram-c
GUSTAVE RIVET,Ligne 6070,0.0,up,S1,06H45-08H45,ALL,tram-c
FOCH - FERRIE,Ligne 6070,0.0,up,S1,06H45-08H45,ALL,tram-c
VALLIER - LIBERATION,Ligne 6070,0.0,up,S1,06H45-08H45,ALL,tram-c
VALLIER - CATANE,Ligne 6070,0.0,up,S1,06H45-08H45,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Ligne 6070,0.0,up,S1,06H45-08H45,ALL,tram-c
GRAND PRE,Ligne 6070,0.0,up,S1,06H45-08H45,ALL,tram-c
MAS DES ILES,Ligne 6070,0.0,up,S1,06H45-08H45,ALL,tram-c
LE PRISME,Ligne 6070,0.0,up,S1,06H45-08H45,ALL,tram-c
CONDILLAC - UNIVERSITES,Ligne 13,0.0,up,S1,06H45-08H45,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Ligne 13,0.0,up,S1,06H45-08H45,ALL,tram-c
GABRIEL FAURE,Ligne 13,0.0,up,S1,06H45-08H45,ALL,tram-c
NEYRPIC - BELLEDONNE,Ligne 13,0.0,up,S1,06H45-08H45,ALL,tram-c
PERI - BROSSOLETTE,Ligne 13,0.0,up,S1,06H45-08H45,ALL,tram-c
FLANDRIN - VALMY,Ligne 13,0.0,up,S1,06H45-08H45,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Ligne 13,0.0,up,S1,06H45-08H45,ALL,tram-c
CHAVANT,Ligne 13,16.8913204085,up,S1,06H45-08H45,ALL,tram-c
GUSTAVE RIVET,Ligne 13,0.0,up,S1,06H45-08H45,ALL,tram-c
FOCH - FERRIE,Ligne 13,0.0,up,S1,06H45-08H45,ALL,tram-c
VALLIER - LIBERATION,Ligne 13,0.0,up,S1,06H45-08H45,ALL,tram-c
VALLIER - CATANE,Ligne 13,0.0,up,S1,06H45-08H45,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Ligne 13,0.0,up,S1,06H45-08H45,ALL,tram-c
GRAND PRE,Ligne 13,0.0,up,S1,06H45-08H45,ALL,tram-c
MAS DES ILES,Ligne 13,0.0,up,S1,06H45-08H45,ALL,tram-c
LE PRISME,Ligne 13,0.0,up,S1,06H45-08H45,ALL,tram-c
CONDILLAC - UNIVERSITES,Ligne C3,0.0,up,S1,06H45-08H45,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Ligne C3,0.0,up,S1,06H45-08H45,ALL,tram-c
GABRIEL FAURE,Ligne C3,0.0,up,S1,06H45-08H45,ALL,tram-c
NEYRPIC - BELLEDONNE,Ligne C3,0.0,up,S1,06H45-08H45,ALL,tram-c
PERI - BROSSOLETTE,Ligne C3,0.0,up,S1,06H45-08H45,ALL,tram-c
FLANDRIN - VALMY,Ligne C3,0.0,up,S1,06H45-08H45,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Ligne C3,0.0,up,S1,06H45-08H45,ALL,tram-c
CHAVANT,Ligne C3,0.0,up,S1,06H45-08H45,ALL,tram-c
GUSTAVE RIVET,Ligne C3,0.0,up,S1,06H45-08H45,ALL,tram-c
FOCH - FERRIE,Ligne C3,23.0385312228,up,S1,06H45-08H45,ALL,tram-c
VALLIER - LIBERATION,Ligne C3,0.0,up,S1,06H45-08H45,ALL,tram-c
VALLIER - CATANE,Ligne C3,0.0,up,S1,06H45-08H45,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Ligne C3,0.0,up,S1,06H45-08H45,ALL,tram-c
GRAND PRE,Ligne C3,0.0,up,S1,06H45-08H45,ALL,tram-c
MAS DES ILES,Ligne C3,0.0,up,S1,06H45-08H45,ALL,tram-c
LE PRISME,Ligne C3,0.0,up,S1,06H45-08H45,ALL,tram-c
CONDILLAC - UNIVERSITES,Tram D,0.0,up,S1,06H45-08H45,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Tram D,0.0,up,S1,06H45-08H45,ALL,tram-c
GABRIEL FAURE,Tram D,0.0,up,S1,06H45-08H45,ALL,tram-c
NEYRPIC - BELLEDONNE,Tram D,26.946867295599997,up,S1,06H45-08H45,ALL,tram-c
PERI - BROSSOLETTE,Tram D,0.0,up,S1,06H45-08H45,ALL,tram-c
FLANDRIN - VALMY,Tram D,0.0,up,S1,06H45-08H45,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Tram D,0.0,up,S1,06H45-08H45,ALL,tram-c
CHAVANT,Tram D,0.0,up,S1,06H45-08H45,ALL,tram-c
GUSTAVE RIVET,Tram D,0.0,up,S1,06H45-08H45,ALL,tram-c
FOCH - FERRIE,Tram D,0.0,up,S1,06H45-08H45,ALL,tram-c
VALLIER - LIBERATION,Tram D,0.0,up,S1,06H45-08H45,ALL,tram-c
VALLIER - CATANE,Tram D,0.0,up,S1,06H45-08H45,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Tram D,0.0,up,S1,06H45-08H45,ALL,tram-c
GRAND PRE,Tram D,0.0,up,S1,06H45-08H45,ALL,tram-c
MAS DES ILES,Tram D,0.0,up,S1,06H45-08H45,ALL,tram-c
LE PRISME,Tram D,0.0,up,S1,06H45-08H45,ALL,tram-c
CONDILLAC - UNIVERSITES,Ligne 16,0.0,up,S1,06H45-08H45,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Ligne 16,0.0,up,S1,06H45-08H45,ALL,tram-c
GABRIEL FAURE,Ligne 16,0.0,up,S1,06H45-08H45,ALL,tram-c
NEYRPIC - BELLEDONNE,Ligne 16,0.0,up,S1,06H45-08H45,ALL,tram-c
PERI - BROSSOLETTE,Ligne 16,0.0,up,S1,06H45-08H45,ALL,tram-c
FLANDRIN - VALMY,Ligne 16,0.0,up,S1,06H45-08H45,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Ligne 16,0.0,up,S1,06H45-08H45,ALL,tram-c
CHAVANT,Ligne 16,0.0,up,S1,06H45-08H45,ALL,tram-c
GUSTAVE RIVET,Ligne 16,11.5192656114,up,S1,06H45-08H45,ALL,tram-c
FOCH - FERRIE,Ligne 16,0.0,up,S1,06H45-08H45,ALL,tram-c
VALLIER - LIBERATION,Ligne 16,0.0,up,S1,06H45-08H45,ALL,tram-c
VALLIER - CATANE,Ligne 16,0.0,up,S1,06H45-08H45,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Ligne 16,0.0,up,S1,06H45-08H45,ALL,tram-c
GRAND PRE,Ligne 16,0.0,up,S1,06H45-08H45,ALL,tram-c
MAS DES ILES,Ligne 16,0.0,up,S1,06H45-08H45,ALL,tram-c
LE PRISME,Ligne 16,0.0,up,S1,06H45-08H45,ALL,tram-c
CONDILLAC - UNIVERSITES,Ligne 14,0.0,up,S1,06H45-08H45,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Ligne 14,0.0,up,S1,06H45-08H45,ALL,tram-c
GABRIEL FAURE,Ligne 14,0.0,up,S1,06H45-08H45,ALL,tram-c
NEYRPIC - BELLEDONNE,Ligne 14,0.0,up,S1,06H45-08H45,ALL,tram-c
PERI - BROSSOLETTE,Ligne 14,0.0,up,S1,06H45-08H45,ALL,tram-c
FLANDRIN - VALMY,Ligne 14,28.1101082499,up,S1,06H45-08H45,ALL,tram-c
HOTEL DE VILLE (GRENOBLE),Ligne 14,0.0,up,S1,06H45-08H45,ALL,tram-c
CHAVANT,Ligne 14,0.0,up,S1,06H45-08H45,ALL,tram-c
GUSTAVE RIVET,Ligne 14,0.0,up,S1,06H45-08H45,ALL,tram-c
FOCH - FERRIE,Ligne 14,0.0,up,S1,06H45-08H45,ALL,tram-c
VALLIER - LIBERATION,Ligne 14,0.0,up,S1,06H45-08H45,ALL,tram-c
VALLIER - CATANE,Ligne 14,0.0,up,S1,06H45-08H45,ALL,tram-c
SEYSSINET-PARISET HOTEL DE VILLE,Ligne 14,0.0,up,S1,06H45-08H45,ALL,tram-c
GRAND PRE,Ligne 14,0.0,up,S1,06H45-08H45,ALL,tram-c
MAS DES ILES,Ligne 14,0.0,up,S1,06H45-08H45,ALL,tram-c
LE PRISME,Ligne 14,0.0,up,S1,06H45-08H45,ALL,tram-c
CONDILLAC - UNIVERSITES,Ligne C4,0.0,up,S1,06H45-08H45,ALL,tram-c
BIBLIOTHEQUES UNIVERSITAIRES,Ligne C4,0.0,up,S1,06H45-08H45,ALL,tram-c
GABRIEL FAURE,Ligne C4,0.0,up,S1,06H45-08H45,ALL,tram-c
NEYRPIC - BELLEDONNE,Ligne C4,0.0,up,S1,06H45-08H45,ALL,tram-c
PERI - BROSSOLETTE,Ligne C4,0.0,up,S1,06H45-08H45,ALL,tram-c
FLANDRIN - VALMY,Ligne C4,0.0,up,S1,06H45-08H45,ALL,tram-c
