cluster_name,target_line,passengers_count,up_down,line_direction,timelaps,goal,line
CIMETIERE DES GARLETTES,Ligne C2,0.0,up,ALL,ALL,ALL,ligne-21
GARLETTES,Ligne C2,0.0,up,ALL,ALL,ALL,ligne-21
PRE NOUVEL,Ligne C2,0.0,up,ALL,ALL,ALL,ligne-21
L'ARGOUD,Ligne C2,0.0,up,ALL,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Ligne C2,0.0,up,ALL,ALL,ALL,ligne-21
ANCIENNE GARE,Ligne C2,0.0,up,ALL,ALL,ALL,ligne-21
BEAUVOIR,Ligne C2,0.0,up,ALL,ALL,ALL,ligne-21
L'AGNEAU,Ligne C2,0.0,up,ALL,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Ligne C2,0.0,up,ALL,ALL,ALL,ligne-21
LE PRISME,Ligne C2,0.0,up,ALL,ALL,ALL,ligne-21
PONT ROUGE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
POMPIDOU,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
LA CHIEZE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
LA RONZY,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
CLAIX MAIRIE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
POSTE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
FURONNIERES,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
LA CROIX ROLLAND,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
COL DE COMBOIRE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
GARLETTES,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
PRE NOUVEL,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
L'ARGOUD,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
ANCIENNE GARE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
BEAUVOIR,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
L'AGNEAU,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
LE PRISME,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-21
PONT ROUGE,Ligne 47,2.7715382469,up,ALL,ALL,ALL,ligne-21
POMPIDOU,Ligne 47,0.0,up,ALL,ALL,ALL,ligne-21
LA CHIEZE,Ligne 47,0.0,up,ALL,ALL,ALL,ligne-21
LA RONZY,Ligne 47,0.0,up,ALL,ALL,ALL,ligne-21
CLAIX MAIRIE,Ligne 47,0.0,up,ALL,ALL,ALL,ligne-21
POSTE,Ligne 47,0.0,up,ALL,ALL,ALL,ligne-21
FURONNIERES,Ligne 47,0.0,up,ALL,ALL,ALL,ligne-21
LA CROIX ROLLAND,Ligne 47,0.0,up,ALL,ALL,ALL,ligne-21
COL DE COMBOIRE,Ligne 47,0.0,up,ALL,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,Ligne 47,0.0,up,ALL,ALL,ALL,ligne-21
GARLETTES,Ligne 47,0.0,up,ALL,ALL,ALL,ligne-21
PRE NOUVEL,Ligne 47,0.0,up,ALL,ALL,ALL,ligne-21
L'ARGOUD,Ligne 47,0.0,up,ALL,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Ligne 47,0.0,up,ALL,ALL,ALL,ligne-21
ANCIENNE GARE,Ligne 47,0.0,up,ALL,ALL,ALL,ligne-21
BEAUVOIR,Ligne 47,0.0,up,ALL,ALL,ALL,ligne-21
L'AGNEAU,Ligne 47,0.0,up,ALL,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Ligne 47,0.0,up,ALL,ALL,ALL,ligne-21
LE PRISME,Ligne 47,0.0,up,ALL,ALL,ALL,ligne-21
PONT ROUGE,Ligne 17,10.0381214267,up,S1,ALL,ALL,ligne-21
POMPIDOU,Ligne 17,3.4120730768999996,up,S1,ALL,ALL,ligne-21
LA CHIEZE,Ligne 17,0.0,up,S1,ALL,ALL,ligne-21
LA RONZY,Ligne 17,0.0,up,S1,ALL,ALL,ligne-21
CLAIX MAIRIE,Ligne 17,0.0,up,S1,ALL,ALL,ligne-21
POSTE,Ligne 17,0.0,up,S1,ALL,ALL,ligne-21
FURONNIERES,Ligne 17,0.0,up,S1,ALL,ALL,ligne-21
LA CROIX ROLLAND,Ligne 17,0.0,up,S1,ALL,ALL,ligne-21
COL DE COMBOIRE,Ligne 17,0.0,up,S1,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,Ligne 17,0.0,up,S1,ALL,ALL,ligne-21
GARLETTES,Ligne 17,0.0,up,S1,ALL,ALL,ligne-21
PRE NOUVEL,Ligne 17,0.0,up,S1,ALL,ALL,ligne-21
L'ARGOUD,Ligne 17,0.0,up,S1,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Ligne 17,0.0,up,S1,ALL,ALL,ligne-21
ANCIENNE GARE,Ligne 17,0.0,up,S1,ALL,ALL,ligne-21
BEAUVOIR,Ligne 17,0.0,up,S1,ALL,ALL,ligne-21
L'AGNEAU,Ligne 17,0.0,up,S1,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Ligne 17,0.0,up,S1,ALL,ALL,ligne-21
LE PRISME,Ligne 17,0.0,up,S1,ALL,ALL,ligne-21
PONT ROUGE,Ligne C2,68.93513200719993,up,S1,ALL,ALL,ligne-21
POMPIDOU,Ligne C2,0.0,up,S1,ALL,ALL,ligne-21
LA CHIEZE,Ligne C2,0.0,up,S1,ALL,ALL,ligne-21
LA RONZY,Ligne C2,0.0,up,S1,ALL,ALL,ligne-21
CLAIX MAIRIE,Ligne C2,0.0,up,S1,ALL,ALL,ligne-21
POSTE,Ligne C2,0.0,up,S1,ALL,ALL,ligne-21
FURONNIERES,Ligne C2,0.0,up,S1,ALL,ALL,ligne-21
LA CROIX ROLLAND,Ligne C2,0.0,up,S1,ALL,ALL,ligne-21
COL DE COMBOIRE,Ligne C2,0.0,up,S1,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,Ligne C2,0.0,up,S1,ALL,ALL,ligne-21
GARLETTES,Ligne C2,0.0,up,S1,ALL,ALL,ligne-21
PRE NOUVEL,Ligne C2,0.0,up,S1,ALL,ALL,ligne-21
L'ARGOUD,Ligne C2,0.0,up,S1,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Ligne C2,0.0,up,S1,ALL,ALL,ligne-21
ANCIENNE GARE,Ligne C2,0.0,up,S1,ALL,ALL,ligne-21
BEAUVOIR,Ligne C2,0.0,up,S1,ALL,ALL,ligne-21
L'AGNEAU,Ligne C2,0.0,up,S1,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Ligne C2,0.0,up,S1,ALL,ALL,ligne-21
LE PRISME,Ligne C2,0.0,up,S1,ALL,ALL,ligne-21
PONT ROUGE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
POMPIDOU,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
LA CHIEZE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
LA RONZY,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
CLAIX MAIRIE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
POSTE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
FURONNIERES,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
LA CROIX ROLLAND,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
COL DE COMBOIRE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
GARLETTES,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
PRE NOUVEL,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
L'ARGOUD,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
ANCIENNE GARE,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
BEAUVOIR,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
L'AGNEAU,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
LE PRISME,Ligne non précisée,0.0,up,S1,ALL,ALL,ligne-21
PONT ROUGE,Ligne 47,2.7715382469,up,S1,ALL,ALL,ligne-21
POMPIDOU,Ligne 47,0.0,up,S1,ALL,ALL,ligne-21
LA CHIEZE,Ligne 47,0.0,up,S1,ALL,ALL,ligne-21
LA RONZY,Ligne 47,0.0,up,S1,ALL,ALL,ligne-21
CLAIX MAIRIE,Ligne 47,0.0,up,S1,ALL,ALL,ligne-21
POSTE,Ligne 47,0.0,up,S1,ALL,ALL,ligne-21
FURONNIERES,Ligne 47,0.0,up,S1,ALL,ALL,ligne-21
LA CROIX ROLLAND,Ligne 47,0.0,up,S1,ALL,ALL,ligne-21
COL DE COMBOIRE,Ligne 47,0.0,up,S1,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,Ligne 47,0.0,up,S1,ALL,ALL,ligne-21
GARLETTES,Ligne 47,0.0,up,S1,ALL,ALL,ligne-21
PRE NOUVEL,Ligne 47,0.0,up,S1,ALL,ALL,ligne-21
L'ARGOUD,Ligne 47,0.0,up,S1,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Ligne 47,0.0,up,S1,ALL,ALL,ligne-21
ANCIENNE GARE,Ligne 47,0.0,up,S1,ALL,ALL,ligne-21
BEAUVOIR,Ligne 47,0.0,up,S1,ALL,ALL,ligne-21
L'AGNEAU,Ligne 47,0.0,up,S1,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Ligne 47,0.0,up,S1,ALL,ALL,ligne-21
LE PRISME,Ligne 47,0.0,up,S1,ALL,ALL,ligne-21
LE PRISME,Tram C,228.7692472301,up,S2,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Tram C,0.0,up,S2,ALL,ALL,ligne-21
L'AGNEAU,Tram C,0.0,up,S2,ALL,ALL,ligne-21
BEAUVOIR,Tram C,0.0,up,S2,ALL,ALL,ligne-21
ANCIENNE GARE,Tram C,0.0,up,S2,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Tram C,0.0,up,S2,ALL,ALL,ligne-21
L'ARGOUD,Tram C,0.0,up,S2,ALL,ALL,ligne-21
PRE NOUVEL,Tram C,0.0,up,S2,ALL,ALL,ligne-21
GARLETTES,Tram C,0.0,up,S2,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,Tram C,0.0,up,S2,ALL,ALL,ligne-21
COL DE COMBOIRE,Tram C,0.0,up,S2,ALL,ALL,ligne-21
LA CROIX ROLLAND,Tram C,0.0,up,S2,ALL,ALL,ligne-21
FURONNIERES,Tram C,0.0,up,S2,ALL,ALL,ligne-21
POSTE,Tram C,0.0,up,S2,ALL,ALL,ligne-21
CLAIX MAIRIE,Tram C,0.0,up,S2,ALL,ALL,ligne-21
LA RONZY,Tram C,0.0,up,S2,ALL,ALL,ligne-21
LA CHIEZE,Tram C,0.0,up,S2,ALL,ALL,ligne-21
POMPIDOU,Tram C,0.0,up,S2,ALL,ALL,ligne-21
PONT ROUGE,Tram C,0.0,up,S2,ALL,ALL,ligne-21
LE PRISME,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
L'AGNEAU,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
BEAUVOIR,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
ANCIENNE GARE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
L'ARGOUD,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
PRE NOUVEL,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
GARLETTES,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
COL DE COMBOIRE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
LA CROIX ROLLAND,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
FURONNIERES,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
POSTE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
CLAIX MAIRIE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
LA RONZY,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
LA CHIEZE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
POMPIDOU,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
PONT ROUGE,Ligne non précisée,0.0,up,S2,ALL,ALL,ligne-21
LE PRISME,Ligne C6,50.5997216798,up,S2,ALL,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Ligne C6,0.0,up,S2,ALL,ALL,ligne-21
L'AGNEAU,Ligne C6,0.0,up,S2,ALL,ALL,ligne-21
BEAUVOIR,Ligne C6,0.0,up,S2,ALL,ALL,ligne-21
ANCIENNE GARE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Ligne C6,0.0,up,S2,ALL,ALL,ligne-21
L'ARGOUD,Ligne C6,0.0,up,S2,ALL,ALL,ligne-21
PRE NOUVEL,Ligne C6,0.0,up,S2,ALL,ALL,ligne-21
GARLETTES,Ligne C6,0.0,up,S2,ALL,ALL,ligne-21
CIMETIERE DES GARLETTES,Ligne C6,0.0,up,S2,ALL,ALL,ligne-21
COL DE COMBOIRE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-21
LA CROIX ROLLAND,Ligne C6,0.0,up,S2,ALL,ALL,ligne-21
FURONNIERES,Ligne C6,0.0,up,S2,ALL,ALL,ligne-21
POSTE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-21
CLAIX MAIRIE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-21
LA RONZY,Ligne C6,0.0,up,S2,ALL,ALL,ligne-21
LA CHIEZE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-21
POMPIDOU,Ligne C6,0.0,up,S2,ALL,ALL,ligne-21
PONT ROUGE,Ligne C6,0.0,up,S2,ALL,ALL,ligne-21
PONT ROUGE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
POMPIDOU,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
LA CHIEZE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
LA RONZY,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
CLAIX MAIRIE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
POSTE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
FURONNIERES,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
LA CROIX ROLLAND,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
COL DE COMBOIRE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
CIMETIERE DES GARLETTES,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
GARLETTES,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
PRE NOUVEL,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
L'ARGOUD,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
ANCIENNE GARE,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
BEAUVOIR,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
L'AGNEAU,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
LE PRISME,Ligne non précisée,0.0,up,ALL,02H00-06H45,ALL,ligne-21
PONT ROUGE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
POMPIDOU,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
LA CHIEZE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
LA RONZY,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
CLAIX MAIRIE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
POSTE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
FURONNIERES,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
LA CROIX ROLLAND,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
COL DE COMBOIRE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
CIMETIERE DES GARLETTES,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
GARLETTES,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
PRE NOUVEL,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
L'ARGOUD,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
ANCIENNE GARE,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
BEAUVOIR,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
L'AGNEAU,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
LE PRISME,Ligne non précisée,0.0,up,S1,02H00-06H45,ALL,ligne-21
LE PRISME,Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
L'AGNEAU,Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
BEAUVOIR,Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
ANCIENNE GARE,Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
L'ARGOUD,Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
PRE NOUVEL,Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
GARLETTES,Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
CIMETIERE DES GARLETTES,Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
COL DE COMBOIRE,Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
LA CROIX ROLLAND,Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
FURONNIERES,Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
POSTE,Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
CLAIX MAIRIE,Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
LA RONZY,Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
LA CHIEZE,Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
POMPIDOU,Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
PONT ROUGE,Ligne non précisée,0.0,up,S2,02H00-06H45,ALL,ligne-21
PONT ROUGE,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,ligne-21
POMPIDOU,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,ligne-21
LA CHIEZE,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,ligne-21
LA RONZY,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,ligne-21
CLAIX MAIRIE,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,ligne-21
POSTE,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,ligne-21
FURONNIERES,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,ligne-21
LA CROIX ROLLAND,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,ligne-21
COL DE COMBOIRE,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,ligne-21
CIMETIERE DES GARLETTES,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,ligne-21
GARLETTES,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,ligne-21
PRE NOUVEL,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,ligne-21
L'ARGOUD,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,ligne-21
PLACE DU VILLAGE (SEYSSINS),Ligne C6,0.0,up,ALL,06H45-08H45,ALL,ligne-21
ANCIENNE GARE,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,ligne-21
BEAUVOIR,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,ligne-21
L'AGNEAU,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,ligne-21
PARC FRANCOIS MITTERRAND,Ligne C6,0.0,up,ALL,06H45-08H45,ALL,ligne-21
LE PRISME,Ligne C6,7.9713939131,up,ALL,06H45-08H45,ALL,ligne-21
PONT ROUGE,Tram C,0.0,up,ALL,06H45-08H45,ALL,ligne-21
POMPIDOU,Tram C,0.0,up,ALL,06H45-08H45,ALL,ligne-21
LA CHIEZE,Tram C,0.0,up,ALL,06H45-08H45,ALL,ligne-21
LA RONZY,Tram C,0.0,up,ALL,06H45-08H45,ALL,ligne-21
