cluster_name,target_line,passengers_count,up_down,line_direction,timelaps,goal,line
CAPUCHE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-c3
EUGENE SUE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-c3
CLOS D'OR,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-c3
VIGNY,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-c3
VILLAGE OLYMPIQUE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-c3
CHRISTOPHE TURC,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-c3
EDMOND ESMONIN,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-c3
GRAND'PLACE,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-c3
POLESUD - ALPEXPO,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-c3
ALPEXPO,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-c3
FRANCOIS QUESNAY,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-c3
HOPITAL SUD,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-c3
ECOLES HOSPITALIERES,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-c3
LE CHATEAU (ECHIROLLES),Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-c3
GUY MOQUET,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-c3
PAUL LANGEVIN,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-c3
LE VILLAGE (ECHIROLLES),Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-c3
CENTRE DU GRAPHISME,Ligne EXPRESS 2,0.0,up,ALL,ALL,ALL,ligne-c3
VICTOR HUGO,Ligne C1,29.850368188500006,up,ALL,ALL,ALL,ligne-c3
GAMBETTA,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
CHAMPIONNET,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
MARCEAU - JARDIN DES VALLONS,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
FOCH - FERRIE,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
CAPUCHE,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
EUGENE SUE,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
CLOS D'OR,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
VIGNY,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
VILLAGE OLYMPIQUE,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
CHRISTOPHE TURC,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
EDMOND ESMONIN,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
GRAND'PLACE,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
POLESUD - ALPEXPO,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
ALPEXPO,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
FRANCOIS QUESNAY,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
HOPITAL SUD,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
ECOLES HOSPITALIERES,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
LE CHATEAU (ECHIROLLES),Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
GUY MOQUET,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
PAUL LANGEVIN,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
LE VILLAGE (ECHIROLLES),Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
CENTRE DU GRAPHISME,Ligne C1,0.0,up,ALL,ALL,ALL,ligne-c3
VICTOR HUGO,Ligne C4,25.438154291700005,up,ALL,ALL,ALL,ligne-c3
GAMBETTA,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
CHAMPIONNET,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
MARCEAU - JARDIN DES VALLONS,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
FOCH - FERRIE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
CAPUCHE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
EUGENE SUE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
CLOS D'OR,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
VIGNY,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
VILLAGE OLYMPIQUE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
CHRISTOPHE TURC,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
EDMOND ESMONIN,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
GRAND'PLACE,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
POLESUD - ALPEXPO,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
ALPEXPO,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
FRANCOIS QUESNAY,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
HOPITAL SUD,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
ECOLES HOSPITALIERES,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
LE CHATEAU (ECHIROLLES),Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
GUY MOQUET,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
PAUL LANGEVIN,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
LE VILLAGE (ECHIROLLES),Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
CENTRE DU GRAPHISME,Ligne C4,0.0,up,ALL,ALL,ALL,ligne-c3
VICTOR HUGO,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
GAMBETTA,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
CHAMPIONNET,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
MARCEAU - JARDIN DES VALLONS,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
FOCH - FERRIE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
CAPUCHE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
EUGENE SUE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
CLOS D'OR,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
VIGNY,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
VILLAGE OLYMPIQUE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
CHRISTOPHE TURC,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
EDMOND ESMONIN,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
GRAND'PLACE,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
POLESUD - ALPEXPO,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
ALPEXPO,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
FRANCOIS QUESNAY,Ligne 11,49.70391177879998,up,ALL,ALL,ALL,ligne-c3
HOPITAL SUD,Ligne 11,4.0206556518,up,ALL,ALL,ALL,ligne-c3
ECOLES HOSPITALIERES,Ligne 11,1.4370327273,up,ALL,ALL,ALL,ligne-c3
LE CHATEAU (ECHIROLLES),Ligne 11,17.5760063878,up,ALL,ALL,ALL,ligne-c3
GUY MOQUET,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
PAUL LANGEVIN,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
LE VILLAGE (ECHIROLLES),Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
CENTRE DU GRAPHISME,Ligne 11,0.0,up,ALL,ALL,ALL,ligne-c3
VICTOR HUGO,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
GAMBETTA,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
CHAMPIONNET,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
MARCEAU - JARDIN DES VALLONS,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
FOCH - FERRIE,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
CAPUCHE,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
EUGENE SUE,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
CLOS D'OR,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
VIGNY,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
VILLAGE OLYMPIQUE,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
CHRISTOPHE TURC,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
EDMOND ESMONIN,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
GRAND'PLACE,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
POLESUD - ALPEXPO,Ligne 67,3.0087872727,up,ALL,ALL,ALL,ligne-c3
ALPEXPO,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
FRANCOIS QUESNAY,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
HOPITAL SUD,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
ECOLES HOSPITALIERES,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
LE CHATEAU (ECHIROLLES),Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
GUY MOQUET,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
PAUL LANGEVIN,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
LE VILLAGE (ECHIROLLES),Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
CENTRE DU GRAPHISME,Ligne 67,0.0,up,ALL,ALL,ALL,ligne-c3
VICTOR HUGO,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
GAMBETTA,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
CHAMPIONNET,Ligne 12,15.149905739299998,up,ALL,ALL,ALL,ligne-c3
MARCEAU - JARDIN DES VALLONS,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
FOCH - FERRIE,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
CAPUCHE,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
EUGENE SUE,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
CLOS D'OR,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
VIGNY,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
VILLAGE OLYMPIQUE,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
CHRISTOPHE TURC,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
EDMOND ESMONIN,Ligne 12,17.0903343591,up,ALL,ALL,ALL,ligne-c3
GRAND'PLACE,Ligne 12,95.72386875650001,up,ALL,ALL,ALL,ligne-c3
POLESUD - ALPEXPO,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
ALPEXPO,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
FRANCOIS QUESNAY,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
HOPITAL SUD,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
ECOLES HOSPITALIERES,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
LE CHATEAU (ECHIROLLES),Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
GUY MOQUET,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
PAUL LANGEVIN,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
LE VILLAGE (ECHIROLLES),Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
CENTRE DU GRAPHISME,Ligne 12,0.0,up,ALL,ALL,ALL,ligne-c3
VICTOR HUGO,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
GAMBETTA,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
CHAMPIONNET,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
MARCEAU - JARDIN DES VALLONS,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
FOCH - FERRIE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
CAPUCHE,Ligne 16,2.7231517183,up,ALL,ALL,ALL,ligne-c3
EUGENE SUE,Ligne 16,22.973331615400003,up,ALL,ALL,ALL,ligne-c3
CLOS D'OR,Ligne 16,24.8798318527,up,ALL,ALL,ALL,ligne-c3
VIGNY,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
VILLAGE OLYMPIQUE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
CHRISTOPHE TURC,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
EDMOND ESMONIN,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
GRAND'PLACE,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
POLESUD - ALPEXPO,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
ALPEXPO,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
FRANCOIS QUESNAY,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
HOPITAL SUD,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
ECOLES HOSPITALIERES,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
LE CHATEAU (ECHIROLLES),Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
GUY MOQUET,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
PAUL LANGEVIN,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
LE VILLAGE (ECHIROLLES),Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
CENTRE DU GRAPHISME,Ligne 16,0.0,up,ALL,ALL,ALL,ligne-c3
VICTOR HUGO,Ligne EXPRESS 1,4.5294166154,up,ALL,ALL,ALL,ligne-c3
GAMBETTA,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
CHAMPIONNET,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
MARCEAU - JARDIN DES VALLONS,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
FOCH - FERRIE,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
CAPUCHE,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
EUGENE SUE,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
CLOS D'OR,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
VIGNY,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
VILLAGE OLYMPIQUE,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
CHRISTOPHE TURC,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
EDMOND ESMONIN,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
GRAND'PLACE,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
POLESUD - ALPEXPO,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
ALPEXPO,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
FRANCOIS QUESNAY,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
HOPITAL SUD,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
ECOLES HOSPITALIERES,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
LE CHATEAU (ECHIROLLES),Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
GUY MOQUET,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
PAUL LANGEVIN,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
LE VILLAGE (ECHIROLLES),Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
CENTRE DU GRAPHISME,Ligne EXPRESS 1,0.0,up,ALL,ALL,ALL,ligne-c3
VICTOR HUGO,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
GAMBETTA,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
CHAMPIONNET,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
MARCEAU - JARDIN DES VALLONS,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
FOCH - FERRIE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
CAPUCHE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
EUGENE SUE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
CLOS D'OR,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
VIGNY,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
VILLAGE OLYMPIQUE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
CHRISTOPHE TURC,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
EDMOND ESMONIN,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
GRAND'PLACE,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
POLESUD - ALPEXPO,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
ALPEXPO,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
FRANCOIS QUESNAY,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
HOPITAL SUD,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
ECOLES HOSPITALIERES,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
LE CHATEAU (ECHIROLLES),Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
GUY MOQUET,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
PAUL LANGEVIN,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
LE VILLAGE (ECHIROLLES),Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
CENTRE DU GRAPHISME,Ligne non précisée,0.0,up,ALL,ALL,ALL,ligne-c3
VICTOR HUGO,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
GAMBETTA,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
CHAMPIONNET,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
MARCEAU - JARDIN DES VALLONS,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
FOCH - FERRIE,Tram C,434.21160137900046,up,ALL,ALL,ALL,ligne-c3
CAPUCHE,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
EUGENE SUE,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
CLOS D'OR,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
VIGNY,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
VILLAGE OLYMPIQUE,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
CHRISTOPHE TURC,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
EDMOND ESMONIN,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
GRAND'PLACE,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
POLESUD - ALPEXPO,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
ALPEXPO,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
FRANCOIS QUESNAY,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
HOPITAL SUD,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
ECOLES HOSPITALIERES,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
LE CHATEAU (ECHIROLLES),Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
GUY MOQUET,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
PAUL LANGEVIN,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
LE VILLAGE (ECHIROLLES),Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
CENTRE DU GRAPHISME,Tram C,0.0,up,ALL,ALL,ALL,ligne-c3
VICTOR HUGO,Tram A,202.05553395139995,up,ALL,ALL,ALL,ligne-c3
GAMBETTA,Tram A,0.0,up,ALL,ALL,ALL,ligne-c3
CHAMPIONNET,Tram A,0.0,up,ALL,ALL,ALL,ligne-c3
MARCEAU - JARDIN DES VALLONS,Tram A,0.0,up,ALL,ALL,ALL,ligne-c3
FOCH - FERRIE,Tram A,0.0,up,ALL,ALL,ALL,ligne-c3
CAPUCHE,Tram A,0.0,up,ALL,ALL,ALL,ligne-c3
EUGENE SUE,Tram A,0.0,up,ALL,ALL,ALL,ligne-c3
CLOS D'OR,Tram A,0.0,up,ALL,ALL,ALL,ligne-c3
VIGNY,Tram A,0.0,up,ALL,ALL,ALL,ligne-c3
VILLAGE OLYMPIQUE,Tram A,0.0,up,ALL,ALL,ALL,ligne-c3
CHRISTOPHE TURC,Tram A,0.0,up,ALL,ALL,ALL,ligne-c3
